a0003,a0004,a0005,a0006
-1298,59.0,555.0,310.0
922,374.0,-164.0,404.0
3378,388.0,845.0,1031.0
4823,134.0,2432.0,1795.0
4878,480.0,3284.0,2185.0
4225,601.0,3057.0,1966.0
3770,356.0,2267.0,1464.0
3865,305.0,1295.0,1276.0
4041,306.0,53.0,1197.0
3303,-81.0,-1585.0,785.0
1280,-220.0,-3424.0,255.0
-1198,-66.0,-4755.0,-155.0
-3016,-327.0,-4773.0,-523.0
-3676,-399.0,-3371.0,-997.0
-3604,-211.0,-1439.0,-1408.0
-3555,-300.0,-210.0,-1218.0
-3789,-382.0,-416.0,-670.0
-3856,54.0,-1826.0,-376.0
-3053,280.0,-3352.0,-325.0
-1223,-107.0,-4093.0,-404.0
971,-37.0,-3847.0,-403.0
2590,262.0,-2849.0,-131.0
3234,26.0,-1419.0,223.0
3330,-18.0,175.0,526.0
3396,288.0,1590.0,815.0
3518,116.0,2465.0,1037.0
3417,-174.0,2572.0,1121.0
2756,178.0,2209.0,895.0
1627,289.0,1736.0,466.0
393,-52.0,1281.0,259.0
-552,129.0,1053.0,149.0
-1095,317.0,1333.0,-139.0
-1452,-71.0,2064.0,-444.0
-1935,-431.0,2874.0,-613.0
-2554,-491.0,3525.0,-616.0
-2835,-942.0,3683.0,-626.0
-2435,-1454.0,2929.0,-688.0
-1591,-1413.0,1303.0,-603.0
-785,-1377.0,-443.0,-504.0
-245,-1342.0,-1414.0,-560.0
160,-1058.0,-1328.0,-614.0
847,-775.0,-751.0,-547.0
1972,-693.0,-330.0,-332.0
3060,-357.0,-262.0,-1.0
3449,276.0,-674.0,334.0
3026,468.0,-1430.0,630.0
2289,551.0,-2152.0,785.0
1455,932.0,-2626.0,829.0
495,1022.0,-2795.0,786.0
-495,797.0,-2754.0,465.0
-1533,802.0,-2492.0,-14.0
-2693,929.0,-1774.0,-310.0
-3787,888.0,-692.0,-560.0
-4296,963.0,202.0,-811.0
-3951,1166.0,495.0,-790.0
-2974,1205.0,253.0,-472.0
-1716,1069.0,-133.0,25.0
-405,1075.0,-212.0,386.0
974,1200.0,198.0,479.0
2255,1000.0,1060.0,393.0
3222,807.0,2054.0,117.0
3882,704.0,2642.0,-202.0
4271,321.0,2655.0,-390.0
4188,-36.0,2290.0,-395.0
3487,-188.0,1782.0,-127.0
2685,-363.0,1262.0,356.0
2375,-575.0,731.0,855.0
2728,-595.0,328.0,1100.0
2423,-575.0,257.0,1084.0
-1568,-715.0,464.0,911.0
-10544,-728.0,717.0,521.0
-20205,-645.0,752.0,-29.0
-23283,-731.0,336.0,-576.0
-17141,-814.0,-608.0,-970.0
-6434,-722.0,-1706.0,-1310.0
1291,-806.0,-2410.0,-1358.0
3090,-919.0,-2524.0,-1116.0
2870,-812.0,-2172.0,-957.0
5657,-724.0,-1655.0,-726.0
12177,-640.0,-1224.0,-480.0
18493,-483.0,-1056.0,-301.0
19517,-240.0,-1094.0,-297.0
13807,-106.0,-1097.0,-327.0
6047,-18.0,-1030.0,-23.0
2171,83.0,-992.0,572.0
2737,66.0,-953.0,1249.0
3506,118.0,-641.0,1769.0
315,299.0,117.0,2084.0
-6256,388.0,1043.0,1886.0
-10880,405.0,1801.0,1286.0
-9893,505.0,2095.0,575.0
-5752,568.0,1836.0,-120.0
-3670,479.0,1364.0,-476.0
-5871,468.0,936.0,-630.0
-9919,588.0,763.0,-730.0
-11070,530.0,953.0,-947.0
-6850,435.0,1247.0,-1198.0
414,500.0,1431.0,-1089.0
6071,511.0,1406.0,-647.0
7294,433.0,1106.0,-301.0
5648,465.0,594.0,-111.0
5208,405.0,-102.0,73.0
8026,229.0,-806.0,-128.0
11853,149.0,-1188.0,-361.0
12784,6.0,-1042.0,-311.0
9444,-206.0,-685.0,-68.0
3886,-303.0,-449.0,472.0
-554,-378.0,-312.0,759.0
-2268,-715.0,-363.0,733.0
-2568,-849.0,-599.0,682.0
-3543,-609.0,-890.0,500.0
-5801,-597.0,-1125.0,460.0
-8381,-639.0,-1073.0,610.0
-9366,-390.0,-801.0,447.0
-7851,-164.0,-560.0,36.0
-5120,-192.0,-254.0,-348.0
-3227,-165.0,172.0,-691.0
-2810,-33.0,493.0,-592.0
-2651,-32.0,638.0,-138.0
-1236,-37.0,744.0,451.0
1528,-4.0,719.0,1050.0
4060,-45.0,609.0,808.0
4966,-22.0,707.0,-49.0
4445,127.0,1090.0,-649.0
3726,167.0,1542.0,-959.0
3783,50.0,1851.0,-878.0
4414,113.0,1915.0,-471.0
4476,253.0,1682.0,-193.0
3029,346.0,1293.0,-238.0
351,508.0,942.0,-471.0
-2288,350.0,914.0,-493.0
-3811,27.0,883.0,-22.0
-4118,-74.0,-422.0,462.0
-4044,-122.0,-3296.0,645.0
-4282,-208.0,-5842.0,656.0
-4525,-134.0,-5919.0,286.0
-3945,24.0,-3439.0,22.0
-2194,-4.0,-374.0,184.0
205,-34.0,1108.0,331.0
2235,-5.0,399.0,471.0
3274,77.0,-2065.0,605.0
3577,247.0,-4720.0,523.0
3650,273.0,-5189.0,-5.0
3762,21.0,-2986.0,-798.0
3840,-143.0,117.0,-1105.0
3500,42.0,2239.0,-899.0
2548,150.0,2916.0,-745.0
1228,-27.0,2964.0,-532.0
109,-137.0,3198.0,-198.0
-508,-56.0,3551.0,75.0
-871,-163.0,3694.0,350.0
-1384,-252.0,3495.0,482.0
-2154,-92.0,2814.0,476.0
-2737,-133.0,2017.0,450.0
-2709,-220.0,1775.0,327.0
-2112,-96.0,2228.0,147.0
-1329,-32.0,2831.0,-81.0
-691,-73.0,2883.0,-97.0
-239,-12.0,2244.0,211.0
332,25.0,1268.0,314.0
1319,-30.0,113.0,19.0
2512,-17.0,-1331.0,-412.0
3297,223.0,-2870.0,-919.0
3186,433.0,-3939.0,-1264.0
2360,314.0,-4047.0,-1214.0
1387,372.0,-3265.0,-942.0
635,434.0,-1989.0,-406.0
-99,184.0,-982.0,301.0
-1007,389.0,-1099.0,801.0
-1988,661.0,-2331.0,749.0
-2953,410.0,-3771.0,230.0
-3633,246.0,-4291.0,-129.0
-3669,291.0,-3532.0,-17.0
-3088,186.0,-2022.0,235.0
-2218,-112.0,-578.0,502.0
-1206,-639.0,366.0,952.0
-122,-1638.0,863.0,1221.0
1126,-2501.0,1182.0,1197.0
2407,-2458.0,1539.0,992.0
3290,-1858.0,1809.0,683.0
3612,-1518.0,1936.0,492.0
3452,-1433.0,1907.0,217.0
3052,-1392.0,1752.0,-278.0
2626,-1219.0,1735.0,-859.0
2349,-641.0,2040.0,-1241.0
2289,183.0,2595.0,-1158.0
2129,849.0,3072.0,-773.0
1858,1056.0,3079.0,-460.0
1950,1154.0,2420.0,-310.0
1195,1038.0,1287.0,-287.0
-3233,807.0,152.0,-439.0
-11670,999.0,-575.0,-538.0
-19839,1402.0,-768.0,-429.0
-21598,1553.0,-771.0,-101.0
-15087,1467.0,-917.0,418.0
-5548,1219.0,-1047.0,829.0
835,1000.0,-1111.0,869.0
3066,1126.0,-1364.0,632.0
4340,1383.0,-1898.0,444.0
7957,1484.0,-2419.0,369.0
13832,1311.0,-2590.0,219.0
18329,1040.0,-2489.0,-35.0
17551,752.0,-2283.0,-263.0
11654,407.0,-1808.0,-443.0
4891,144.0,-982.0,-635.0
1333,10.0,-193.0,-673.0
1224,-249.0,173.0,-540.0
766,-716.0,243.0,-390.0
-2824,-1149.0,328.0,-232.0
-7699,-1419.0,549.0,-184.0
-9958,-1515.0,817.0,-239.0
-8054,-1474.0,1139.0,-246.0
-4429,-1397.0,1646.0,-50.0
-3265,-1353.0,2163.0,241.0
-6004,-1312.0,2418.0,474.0
-9303,-1216.0,2301.0,658.0
-9045,-1037.0,1904.0,802.0
-4579,-824.0,1334.0,913.0
1520,-594.0,735.0,758.0
5628,-432.0,316.0,493.0
6141,-464.0,226.0,244.0
5160,-555.0,389.0,-33.0
5881,-504.0,382.0,-310.0
9004,-329.0,66.0,-653.0
12028,-112.0,-431.0,-901.0
11757,78.0,-1027.0,-909.0
7504,216.0,-1561.0,-694.0
2034,361.0,-1886.0,-565.0
-1629,644.0,-1908.0,-432.0
-3154,981.0,-1766.0,-340.0
-3969,1206.0,-1551.0,-335.0
-5445,1384.0,-1202.0,-115.0
-7596,1487.0,-930.0,-30.0
-9122,1357.0,-861.0,234.0
-8744,1165.0,-848.0,604.0
-6549,1123.0,-740.0,713.0
-3904,1002.0,-540.0,723.0
-2310,789.0,-276.0,495.0
-2147,552.0,87.0,329.0
-2038,257.0,537.0,310.0
-609,-36.0,1061.0,331.0
1690,-199.0,1461.0,274.0
3435,-273.0,1507.0,183.0
3811,-433.0,1376.0,-84.0
3262,-604.0,1192.0,-435.0
2964,-672.0,901.0,-542.0
3563,-778.0,718.0,-730.0
4378,-972.0,811.0,-631.0
4197,-960.0,1131.0,-407.0
2494,-888.0,1434.0,-248.0
-135,-945.0,1351.0,95.0
-2333,-884.0,799.0,321.0
-3309,-750.0,103.0,536.0
-3523,-782.0,-485.0,486.0
-3775,-686.0,-911.0,88.0
-4233,-315.0,-1095.0,-306.0
-4344,-117.0,-1077.0,-638.0
-3416,-23.0,-949.0,-791.0
-1424,206.0,-864.0,-604.0
855,319.0,-897.0,-81.0
2527,312.0,-936.0,445.0
3275,542.0,-909.0,824.0
3358,763.0,-890.0,808.0
3343,649.0,-1013.0,435.0
3448,657.0,-1190.0,213.0
3281,711.0,-1080.0,27.0
2548,588.0,-579.0,-132.0
1340,535.0,69.0,-203.0
214,551.0,506.0,-315.0
-428,534.0,730.0,-336.0
-766,238.0,930.0,-506.0
-1115,27.0,891.0,-630.0
-1661,86.0,612.0,-291.0
-2194,34.0,496.0,302.0
-2306,-17.0,725.0,730.0
-1887,-24.0,1021.0,763.0
-1151,-84.0,1380.0,613.0
-484,-189.0,1720.0,224.0
-94,-96.0,1617.0,-112.0
254,-66.0,1166.0,-196.0
881,-301.0,638.0,-158.0
1651,-252.0,290.0,-23.0
2173,-206.0,227.0,-151.0
2198,-450.0,270.0,-215.0
1793,-482.0,456.0,-255.0
1282,-297.0,741.0,-262.0
805,-341.0,821.0,30.0
320,-433.0,482.0,240.0
-281,-224.0,-1008.0,102.0
-1033,-215.0,-3899.0,-298.0
-1739,-431.0,-6212.0,-463.0
-2273,-247.0,-5858.0,-418.0
-2649,-6.0,-3156.0,-186.0
-2711,-7.0,-130.0,-5.0
-2349,-20.0,1232.0,131.0
-1709,55.0,381.0,339.0
-937,183.0,-1772.0,357.0
21,229.0,-3733.0,574.0
1257,321.0,-3896.0,748.0
2476,479.0,-1938.0,943.0
3197,524.0,713.0,992.0
3293,535.0,2451.0,351.0
2899,489.0,2955.0,-593.0
2397,484.0,2950.0,-1255.0
2078,761.0,3129.0,-1311.0
1875,841.0,3568.0,-1050.0
1621,738.0,3854.0,-677.0
1199,796.0,3693.0,-401.0
748,539.0,3114.0,-181.0
689,-318.0,2328.0,-87.0
1370,-1413.0,1632.0,-123.0
1085,-2085.0,1476.0,101.0
-3234,-2344.0,1828.0,379.0
-11627,-2369.0,2183.0,617.0
-19344,-2161.0,2246.0,670.0
-20391,-2102.0,1791.0,556.0
-13637,-2187.0,558.0,543.0
-4463,-1858.0,-1327.0,651.0
1492,-1008.0,-3254.0,780.0
3882,-101.0,-4364.0,654.0
5681,581.0,-4016.0,285.0
9659,1031.0,-2667.0,-130.0
15414,1234.0,-1331.0,-472.0
19034,1293.0,-758.0,-747.0
17079,1392.0,-1358.0,-846.0
10530,1488.0,-2700.0,-755.0
3971,1554.0,-3684.0,-690.0
884,1603.0,-3678.0,-696.0
798,1453.0,-2761.0,-812.0
-70,1067.0,-1539.0,-683.0
-4071,885.0,-651.0,-211.0
-8760,1135.0,-107.0,343.0
-10059,1277.0,418.0,953.0
-7219,1223.0,1035.0,1227.0
-3444,1276.0,1675.0,1012.0
-2659,1194.0,2130.0,465.0
-5638,939.0,2061.0,-68.0
-8732,835.0,1491.0,-232.0
-8023,763.0,951.0,-130.0
-3391,452.0,1163.0,75.0
2328,-3.0,2266.0,194.0
5766,-467.0,3489.0,82.0
5840,-920.0,3825.0,-228.0
5033,-1300.0,2976.0,-263.0
6130,-1452.0,1446.0,66.0
9036,-1583.0,48.0,450.0
11184,-1749.0,-490.0,719.0
10082,-1745.0,-310.0,561.0
5853,-1722.0,-62.0,132.0
1274,-1656.0,-57.0,-326.0
-1172,-1386.0,-262.0,-587.0
-1918,-1010.0,-588.0,-558.0
-2782,-801.0,-1090.0,-471.0
-4623,-686.0,-1741.0,-277.0
-6886,-524.0,-2313.0,-64.0
-8135,-408.0,-2635.0,45.0
-7461,-287.0,-2659.0,237.0
-5432,-63.0,-2318.0,495.0
-3595,109.0,-1600.0,557.0
-2932,114.0,-797.0,347.0
-2979,104.0,-381.0,-146.0
-2397,203.0,-422.0,-719.0
-570,431.0,-567.0,-1014.0
1656,669.0,-537.0,-1044.0
3012,902.0,-332.0,-748.0
3278,1058.0,34.0,-248.0
3314,1154.0,665.0,190.0
3852,1350.0,1485.0,549.0
4717,1467.0,2131.0,719.0
5004,1461.0,2407.0,729.0
3986,1480.0,2308.0,798.0
1757,1364.0,1808.0,770.0
-788,1012.0,1129.0,514.0
-2587,696.0,635.0,224.0
-3301,492.0,615.0,-67.0
-3598,262.0,946.0,-172.0
-4107,-45.0,1153.0,-136.0
-4522,-308.0,974.0,-176.0
-4179,-549.0,420.0,-102.0
-2745,-799.0,-271.0,-8.0
-662,-929.0,-861.0,49.0
1140,-966.0,-1170.0,59.0
2214,-1039.0,-1247.0,-75.0
2826,-1108.0,-1305.0,-227.0
3198,-1099.0,-1366.0,-428.0
3291,-1103.0,-1335.0,-640.0
3069,-1041.0,-1156.0,-740.0
2517,-823.0,-959.0,-583.0
1762,-643.0,-897.0,-347.0
978,-489.0,-955.0,-200.0
394,-243.0,-1059.0,-139.0
139,-56.0,-1013.0,-24.0
-34,51.0,-642.0,364.0
-523,199.0,-76.0,689.0
-1273,396.0,495.0,941.0
-1768,519.0,889.0,1049.0
-1778,544.0,932.0,881.0
-1524,553.0,797.0,695.0
-1369,492.0,786.0,338.0
-1286,467.0,790.0,48.0
-915,557.0,718.0,7.0
-137,640.0,743.0,-70.0
839,632.0,862.0,-156.0
1596,540.0,1010.0,-263.0
1888,460.0,1087.0,-426.0
1756,397.0,1015.0,-497.0
1353,289.0,792.0,-509.0
911,192.0,384.0,-735.0
597,141.0,-113.0,-832.0
241,-49.0,-498.0,-828.0
-506,-172.0,-683.0,-768.0
-1590,-233.0,-784.0,-360.0
-2531,-294.0,-754.0,-20.0
-2925,-315.0,-561.0,503.0
-2814,-330.0,-539.0,992.0
-2463,-278.0,-805.0,1059.0
-1991,-333.0,-1092.0,1134.0
-1405,-246.0,-1169.0,1117.0
-589,-156.0,-1119.0,913.0
396,-147.0,-961.0,584.0
1313,-17.0,-615.0,308.0
2031,-30.0,-209.0,73.0
2433,-41.0,13.0,-86.0
2470,-16.0,82.0,-335.0
2310,15.0,290.0,-663.0
2220,83.0,538.0,-646.0
2218,30.0,674.0,-725.0
1991,73.0,727.0,-684.0
1320,197.0,746.0,-418.0
616,143.0,750.0,-319.0
455,61.0,807.0,-131.0
704,275.0,986.0,16.0
848,483.0,1182.0,152.0
812,509.0,1274.0,307.0
1093,689.0,1039.0,293.0
1489,680.0,564.0,260.0
-50,557.0,275.0,260.0
-5558,725.0,173.0,125.0
-13697,945.0,58.0,-98.0
-19004,896.0,107.0,5.0
-16954,154.0,313.0,92.0
-9219,-1242.0,355.0,207.0
-1287,-2428.0,149.0,432.0
3194,-2780.0,-154.0,304.0
4830,-2496.0,-365.0,227.0
6902,-2392.0,-442.0,94.0
11186,-2891.0,-443.0,-51.0
15445,-3198.0,-218.0,-159.0
16071,-2801.0,-440.0,-234.0
11812,-1931.0,-2038.0,-145.0
5136,-680.0,-4052.0,-235.0
378,436.0,-4596.0,-331.0
-377,1120.0,-3103.0,-284.0
340,1561.0,-779.0,-121.0
-1113,1928.0,858.0,-139.0
-4781,2336.0,1036.0,-163.0
-7671,2626.0,-120.0,-27.0
-6958,2822.0,-1795.0,-49.0
-3378,2754.0,-2645.0,56.0
-1116,2199.0,-1763.0,113.0
-3109,1543.0,186.0,125.0
-7419,1163.0,1926.0,225.0
-9568,959.0,2811.0,264.0
-7210,1004.0,2985.0,295.0
-1635,1120.0,2932.0,5.0
3577,854.0,2810.0,-186.0
5814,495.0,2482.0,-98.0
5697,479.0,2079.0,-93.0
5886,732.0,1915.0,-167.0
8058,971.0,1818.0,-201.0
10877,960.0,1602.0,51.0
11406,550.0,1515.0,103.0
8292,-84.0,1439.0,-130.0
3318,-598.0,1193.0,-348.0
-586,-906.0,936.0,-337.0
-2391,-1199.0,654.0,-60.0
-3093,-1560.0,164.0,-107.0
-4156,-1968.0,-715.0,-175.0
-5888,-2354.0,-2014.0,-210.0
-7189,-2530.0,-3090.0,-151.0
-6923,-2374.0,-3217.0,190.0
-5315,-1970.0,-2505.0,323.0
-3600,-1538.0,-1475.0,509.0
-2805,-1204.0,-751.0,685.0
-2946,-987.0,-928.0,768.0
-2829,-778.0,-1850.0,559.0
-1446,-409.0,-2736.0,-45.0
805,76.0,-3042.0,-389.0
2634,378.0,-2490.0,-425.0
3246,398.0,-1391.0,-444.0
3000,369.0,-397.0,-733.0
2925,361.0,309.0,-877.0
3582,390.0,721.0,-624.0
4355,561.0,918.0,-204.0
4227,768.0,1073.0,273.0
2799,879.0,1119.0,428.0
587,905.0,991.0,533.0
-1383,992.0,964.0,541.0
-2398,1209.0,1176.0,405.0
-2750,1426.0,1494.0,326.0
-3094,1561.0,1959.0,202.0
-3585,1522.0,2503.0,336.0
-3857,1292.0,2721.0,307.0
-3253,949.0,2222.0,-29.0
-1749,583.0,1160.0,-212.0
-40,279.0,236.0,-70.0
1167,40.0,-72.0,329.0
1736,-271.0,8.0,489.0
1979,-665.0,31.0,311.0
2278,-945.0,-14.0,67.0
2600,-1056.0,3.0,-109.0
2549,-1070.0,-190.0,-366.0
1949,-991.0,-764.0,-609.0
1163,-826.0,-1478.0,-724.0
662,-725.0,-1967.0,-920.0
525,-664.0,-2088.0,-1032.0
555,-549.0,-1950.0,-1115.0
453,-359.0,-1612.0,-1067.0
-4,-170.0,-1158.0,-552.0
-749,-68.0,-747.0,167.0
-1278,-21.0,-539.0,915.0
-1207,-57.0,-643.0,1441.0
-681,-70.0,-843.0,1455.0
-246,-1.0,-831.0,1289.0
-229,62.0,-566.0,1065.0
-259,99.0,-141.0,706.0
78,116.0,318.0,404.0
684,148.0,857.0,108.0
1159,259.0,1489.0,-144.0
1191,419.0,1962.0,-158.0
819,565.0,1968.0,-200.0
320,664.0,1510.0,-217.0
-83,607.0,968.0,-23.0
-477,523.0,602.0,-22.0
-1096,479.0,568.0,-139.0
-1859,402.0,840.0,-325.0
-2411,323.0,1181.0,-604.0
-2380,171.0,1342.0,-569.0
-1782,-21.0,1055.0,-537.0
-1003,-211.0,404.0,-449.0
-419,-350.0,-253.0,-128.0
-145,-440.0,-742.0,-35.0
15,-507.0,-1054.0,45.0
352,-456.0,-1172.0,114.0
846,-404.0,-1106.0,-51.0
1210,-466.0,-878.0,24.0
1223,-424.0,-601.0,234.0
1051,-238.0,-485.0,181.0
1043,-113.0,-563.0,168.0
1246,-61.0,-841.0,23.0
1362,-22.0,-1212.0,-82.0
1140,22.0,-1336.0,264.0
634,8.0,-1016.0,384.0
130,-11.0,-410.0,424.0
-87,-13.0,150.0,529.0
94,-94.0,491.0,205.0
599,-158.0,564.0,-37.0
1022,-202.0,467.0,-158.0
1046,-183.0,338.0,-278.0
1026,-36.0,326.0,7.0
1761,110.0,509.0,146.0
2842,128.0,741.0,-116.0
1952,222.0,868.0,-299.0
-3356,480.0,902.0,-607.0
-12114,579.0,894.0,-772.0
-18505,580.0,818.0,-419.0
-17365,644.0,628.0,-304.0
-10120,667.0,246.0,-147.0
-2542,592.0,-163.0,82.0
1629,494.0,-415.0,-153.0
3233,513.0,-505.0,-65.0
5664,511.0,-446.0,240.0
10358,422.0,-246.0,535.0
14715,378.0,-80.0,872.0
15354,308.0,-144.0,701.0
11538,287.0,-342.0,422.0
5760,353.0,-673.0,428.0
1787,538.0,-1010.0,363.0
1141,632.0,-1075.0,405.0
1493,-197.0,-881.0,581.0
-440,-1820.0,-465.0,337.0
-4537,-3042.0,115.0,-47.0
-7601,-3123.0,475.0,-443.0
-7020,-2670.0,480.0,-731.0
-3740,-2806.0,292.0,-556.0
-1912,-3545.0,60.0,-507.0
-4208,-4024.0,-101.0,-464.0
-8325,-3662.0,-97.0,-406.0
-9900,-2477.0,51.0,-635.0
-7105,-978.0,351.0,-459.0
-1440,64.0,849.0,-38.0
3732,562.0,1235.0,224.0
6120,1058.0,1302.0,445.0
6394,1867.0,1155.0,385.0
6796,2767.0,779.0,156.0
8590,3404.0,160.0,-33.0
10787,3591.0,-359.0,-109.0
10783,3507.0,-454.0,48.0
7373,3224.0,-145.0,217.0
2558,2687.0,325.0,203.0
-914,2214.0,634.0,231.0
-2415,2002.0,624.0,192.0
-3116,2017.0,262.0,-115.0
-4077,1840.0,-304.0,-167.0
-5426,1304.0,-670.0,-112.0
-6303,766.0,-628.0,-224.0
-5978,628.0,-431.0,-357.0
-4773,1016.0,-276.0,-630.0
-3611,1360.0,-130.0,-748.0
-3173,1103.0,45.0,-639.0
-3396,350.0,305.0,-425.0
-3347,-463.0,342.0,-139.0
-2102,-874.0,-604.0,94.0
9,-982.0,-2511.0,307.0
1836,-1328.0,-3876.0,517.0
2587,-2123.0,-3376.0,581.0
2582,-3104.0,-1318.0,497.0
2969,-3687.0,773.0,605.0
4135,-3728.0,1493.0,709.0
5130,-3496.0,775.0,545.0
4914,-3241.0,-632.0,239.0
3409,-3059.0,-1775.0,-169.0
1260,-2767.0,-1623.0,-475.0
-779,-2264.0,-284.0,-719.0
-2175,-1545.0,1116.0,-875.0
-2924,-682.0,1872.0,-783.0
-3423,123.0,2003.0,-521.0
-3913,595.0,1943.0,-205.0
-4132,709.0,2151.0,-66.0
-3523,881.0,2409.0,-102.0
-1950,1416.0,2258.0,-147.0
-151,1977.0,1782.0,-185.0
1058,2176.0,1215.0,-142.0
1680,2144.0,776.0,-34.0
2161,2139.0,641.0,-25.0
2592,2150.0,751.0,-3.0
2733,2139.0,940.0,51.0
2403,2337.0,996.0,120.0
1736,2547.0,773.0,322.0
1060,2329.0,363.0,562.0
641,1833.0,-271.0,687.0
596,1379.0,-1173.0,629.0
735,1112.0,-2047.0,256.0
694,902.0,-2487.0,-267.0
260,500.0,-2281.0,-562.0
-258,-126.0,-1578.0,-623.0
-405,-834.0,-809.0,-392.0
-155,-1392.0,-478.0,-77.0
61,-1695.0,-760.0,26.0
-145,-1772.0,-1380.0,118.0
-566,-1770.0,-1814.0,200.0
-782,-1881.0,-1783.0,297.0
-585,-2029.0,-1369.0,428.0
-142,-1971.0,-770.0,312.0
250,-1628.0,-181.0,48.0
432,-1197.0,313.0,-316.0
351,-906.0,722.0,-791.0
149,-767.0,1058.0,-1073.0
-74,-644.0,1186.0,-1066.0
-294,-430.0,1027.0,-734.0
-579,-151.0,718.0,-396.0
-1051,91.0,631.0,-287.0
-1547,246.0,959.0,-213.0
-1729,289.0,1463.0,-9.0
-1529,331.0,1778.0,332.0
-1149,525.0,1745.0,651.0
-864,810.0,1455.0,885.0
-588,1076.0,1029.0,838.0
-100,1223.0,638.0,600.0
520,1281.0,389.0,376.0
1051,1372.0,167.0,138.0
1424,1433.0,-127.0,93.0
1684,1439.0,-388.0,57.0
1640,1369.0,-509.0,-49.0
1230,1155.0,-519.0,-222.0
748,816.0,-610.0,-580.0
452,426.0,-913.0,-632.0
268,112.0,-1348.0,-312.0
-67,-135.0,-1715.0,35.0
-479,-362.0,-1810.0,106.0
-614,-639.0,-1611.0,-36.0
-439,-929.0,-1252.0,-112.0
-96,-1076.0,-954.0,-214.0
450,-1073.0,-788.0,-353.0
1083,-999.0,-695.0,-401.0
1506,-940.0,-575.0,-182.0
1786,-889.0,-341.0,-57.0
2111,-829.0,-162.0,9.0
2485,-733.0,-60.0,207.0
2992,-585.0,134.0,287.0
2900,-358.0,478.0,534.0
-207,-94.0,868.0,570.0
-7591,45.0,1161.0,259.0
-15801,147.0,1299.0,-65.0
-18909,361.0,1202.0,-380.0
-14734,641.0,911.0,-340.0
-6800,824.0,681.0,-225.0
-563,889.0,634.0,-198.0
2076,949.0,712.0,-5.0
3880,908.0,777.0,178.0
7488,802.0,741.0,176.0
12201,813.0,609.0,212.0
15324,829.0,337.0,409.0
14512,830.0,62.0,520.0
9708,700.0,-170.0,558.0
4160,474.0,-416.0,412.0
1420,416.0,-646.0,186.0
1536,579.0,-763.0,-71.0
1115,681.0,-727.0,-504.0
-2276,80.0,-659.0,-684.0
-6727,-1371.0,-616.0,-770.0
-8449,-2977.0,-662.0,-843.0
-6396,-3686.0,-720.0,-598.0
-3406,-3489.0,-771.0,-289.0
-3091,-3224.0,-791.0,23.0
-6002,-3623.0,-676.0,260.0
-8868,-4179.0,-433.0,436.0
-8169,-3889.0,-158.0,703.0
-3392,-2831.0,42.0,788.0
2655,-1332.0,169.0,735.0
6424,114.0,325.0,709.0
7006,1022.0,491.0,509.0
6161,1583.0,489.0,222.0
6368,2310.0,380.0,-27.0
8327,3195.0,365.0,-387.0
9810,3813.0,463.0,-635.0
8370,3997.0,586.0,-619.0
4369,3837.0,713.0,-574.0
242,3245.0,798.0,-508.0
-1992,2477.0,736.0,-477.0
-2274,1972.0,457.0,-390.0
-2319,1691.0,111.0,-89.0
-3376,1483.0,-62.0,127.0
-4960,1237.0,-113.0,252.0
-5813,787.0,-144.0,369.0
-5316,310.0,-125.0,351.0
-4127,284.0,-96.0,460.0
-3448,663.0,-136.0,499.0
-3840,996.0,-325.0,314.0
-4713,950.0,-540.0,347.0
-4556,445.0,-650.0,417.0
-2657,-251.0,-686.0,322.0
22,-733.0,-618.0,128.0
2094,-996.0,-384.0,-167.0
3036,-1412.0,-81.0,-326.0
3567,-2133.0,153.0,-420.0
4521,-2914.0,273.0,-642.0
5721,-3579.0,202.0,-801.0
6305,-3837.0,-62.0,-932.0
5470,-3534.0,-301.0,-897.0
3097,-3074.0,-292.0,-485.0
278,-2687.0,-17.0,-227.0
-1739,-2245.0,439.0,-57.0
-2767,-1696.0,893.0,381.0
-3340,-969.0,1158.0,762.0
-4012,-30.0,1040.0,868.0
-4622,815.0,555.0,809.0
-4405,1216.0,73.0,830.0
-3144,1290.0,-125.0,939.0
-1438,1267.0,-162.0,865.0
-54,1318.0,-60.0,648.0
701,1502.0,269.0,456.0
1057,1549.0,460.0,155.0
1394,1344.0,424.0,-158.0
1904,1060.0,306.0,-421.0
2370,973.0,45.0,-823.0
2405,1175.0,-269.0,-1175.0
2080,1512.0,-468.0,-1207.0
1811,1785.0,-537.0,-998.0
1842,1837.0,-433.0,-818.0
2135,1708.0,-123.0,-609.0
2300,1553.0,180.0,-216.0
2076,1348.0,300.0,23.0
1463,1060.0,271.0,56.0
604,639.0,189.0,191.0
-212,-5.0,100.0,642.0
-821,-764.0,-26.0,1116.0
-1423,-1446.0,-274.0,1191.0
-2122,-1835.0,-968.0,931.0
-2650,-1993.0,-2006.0,616.0
-2666,-2099.0,-2433.0,479.0
-2004,-2171.0,-1618.0,405.0
-888,-2107.0,-194.0,346.0
194,-1817.0,795.0,3.0
799,-1317.0,851.0,-480.0
923,-743.0,60.0,-785.0
941,-295.0,-935.0,-1173.0
938,-8.0,-1419.0,-1317.0
740,205.0,-1052.0,-1055.0
330,445.0,-66.0,-593.0
-234,657.0,933.0,-207.0
-764,788.0,1486.0,-210.0
-1007,724.0,1622.0,-282.0
-909,522.0,1678.0,-19.0
-668,377.0,1738.0,467.0
