a0003,a0004,a0005,a0006
-1110,-130.0,-394.0,-493.0
-1192,-173.0,-428.0,-475.0
-1105,-261.0,-416.0,-475.0
-535,-334.0,-425.0,-499.0
-1061,-394.0,-430.0,-473.0
-784,-420.0,-442.0,-440.0
-1133,-354.0,-418.0,-426.0
-863,-184.0,-426.0,-453.0
-731,-61.0,-409.0,-452.0
-1127,-8.0,-404.0,-469.0
-1385,40.0,-418.0,-510.0
-1083,35.0,-386.0,-502.0
-827,32.0,-424.0,-437.0
-1227,-27.0,-442.0,-436.0
-262,-56.0,-447.0,-429.0
-660,-104.0,-466.0,-459.0
-1008,-130.0,-477.0,-484.0
-924,-65.0,-447.0,-473.0
-1089,-7.0,-466.0,-507.0
-870,89.0,-484.0,-512.0
-1459,109.0,-481.0,-492.0
-737,115.0,-489.0,-465.0
-274,69.0,-466.0,-476.0
-835,-21.0,-468.0,-490.0
-851,-71.0,-473.0,-459.0
-828,-116.0,-476.0,-461.0
-848,-187.0,-493.0,-480.0
-695,-211.0,-458.0,-490.0
-841,-103.0,-425.0,-493.0
-1034,-101.0,-467.0,-493.0
-1319,-76.0,-473.0,-514.0
-1090,-77.0,-489.0,-455.0
50,-70.0,-477.0,-454.0
110,-40.0,-467.0,-498.0
-987,-105.0,-459.0,-489.0
-871,-131.0,-431.0,-505.0
-520,-159.0,-422.0,-509.0
-1619,-151.0,-459.0,-498.0
-686,-121.0,-492.0,-489.0
-145,-124.0,-451.0,-501.0
-727,-149.0,-499.0,-497.0
-497,-108.0,-485.0,-510.0
-413,-115.0,-484.0,-510.0
-912,-103.0,-494.0,-526.0
-1000,-98.0,-491.0,-535.0
-414,-139.0,-480.0,-538.0
-604,-120.0,-427.0,-544.0
-449,-174.0,-457.0,-518.0
-377,-204.0,-479.0,-542.0
-374,-205.0,-486.0,-525.0
-653,-238.0,-440.0,-521.0
-1119,-199.0,-436.0,-536.0
-718,-208.0,-473.0,-518.0
-36,-223.0,-407.0,-531.0
-532,-240.0,-403.0,-556.0
-1121,-296.0,-436.0,-578.0
-169,-315.0,-412.0,-567.0
-364,-368.0,-433.0,-526.0
-628,-355.0,-430.0,-564.0
-89,-362.0,-434.0,-567.0
-484,-359.0,-418.0,-578.0
-748,-327.0,-425.0,-589.0
-761,-393.0,-438.0,-572.0
-349,-360.0,-408.0,-572.0
-460,-384.0,-412.0,-603.0
-7,-452.0,-387.0,-622.0
-147,-445.0,-376.0,-617.0
-631,-508.0,-388.0,-634.0
-347,-503.0,-399.0,-602.0
-430,-497.0,-400.0,-587.0
-512,-577.0,-392.0,-540.0
-344,-601.0,-364.0,-605.0
39,-634.0,-386.0,-633.0
-330,-623.0,-401.0,-632.0
-56,-609.0,-387.0,-686.0
-33,-680.0,-385.0,-674.0
-137,-676.0,-384.0,-656.0
-243,-721.0,-384.0,-624.0
-161,-754.0,-394.0,-598.0
-134,-790.0,-420.0,-653.0
94,-859.0,-407.0,-696.0
-102,-913.0,-382.0,-699.0
-1032,-932.0,-384.0,-707.0
-258,-946.0,-394.0,-683.0
102,-1006.0,-380.0,-670.0
-1,-1005.0,-389.0,-646.0
125,-1013.0,-400.0,-638.0
256,-1011.0,-379.0,-644.0
-96,-1095.0,-379.0,-699.0
-397,-1168.0,-368.0,-703.0
-394,-1179.0,-336.0,-680.0
-119,-1252.0,-380.0,-678.0
525,-1320.0,-399.0,-687.0
236,-1366.0,-365.0,-695.0
179,-1396.0,-383.0,-683.0
-125,-1370.0,-396.0,-670.0
-285,-1386.0,-377.0,-695.0
-79,-1427.0,-371.0,-717.0
-119,-1473.0,-360.0,-690.0
-224,-1527.0,-356.0,-693.0
499,-1550.0,-309.0,-721.0
520,-1625.0,-317.0,-766.0
-338,-1661.0,-339.0,-772.0
249,-1686.0,-307.0,-722.0
52,-1705.0,-317.0,-686.0
19,-1711.0,-331.0,-750.0
238,-1733.0,-333.0,-771.0
-25,-1771.0,-301.0,-755.0
11,-1784.0,-297.0,-756.0
153,-1808.0,-333.0,-724.0
402,-1869.0,-320.0,-734.0
31,-1874.0,-321.0,-718.0
-182,-1885.0,-301.0,-733.0
419,-1924.0,-307.0,-751.0
550,-1951.0,-330.0,-769.0
-9,-1981.0,-287.0,-771.0
316,-2020.0,-315.0,-766.0
362,-2085.0,-264.0,-765.0
105,-2105.0,-281.0,-741.0
606,-2123.0,-299.0,-774.0
164,-2127.0,-308.0,-801.0
242,-2136.0,-316.0,-796.0
446,-2119.0,-295.0,-754.0
74,-2013.0,-288.0,-773.0
-232,-1861.0,-303.0,-765.0
-18,-1673.0,-332.0,-749.0
260,-1519.0,-295.0,-777.0
296,-1477.0,-303.0,-773.0
790,-1567.0,-296.0,-792.0
416,-1564.0,-321.0,-827.0
371,-1558.0,-349.0,-833.0
-63,-1544.0,-345.0,-773.0
140,-1522.0,-334.0,-774.0
573,-1484.0,-352.0,-806.0
-1,-1310.0,-352.0,-789.0
375,-1086.0,-319.0,-802.0
688,-840.0,-319.0,-829.0
398,-673.0,-349.0,-819.0
425,-662.0,-345.0,-829.0
407,-727.0,-346.0,-813.0
187,-853.0,-343.0,-788.0
120,-953.0,-346.0,-847.0
323,-997.0,-351.0,-861.0
1093,-963.0,-316.0,-847.0
1047,-774.0,-290.0,-849.0
327,-610.0,-290.0,-853.0
279,-447.0,-296.0,-872.0
218,-262.0,-293.0,-845.0
450,-138.0,-324.0,-809.0
570,-145.0,-313.0,-836.0
290,-269.0,-301.0,-870.0
190,-416.0,-315.0,-851.0
497,-535.0,-272.0,-834.0
1071,-571.0,-264.0,-808.0
308,-476.0,-264.0,-813.0
-8,-335.0,-269.0,-845.0
255,-113.0,-260.0,-825.0
228,50.0,-277.0,-826.0
340,138.0,-315.0,-826.0
706,188.0,-307.0,-837.0
607,94.0,-299.0,-823.0
181,-25.0,-253.0,-797.0
269,-167.0,-252.0,-807.0
47,-279.0,-279.0,-860.0
314,-290.0,-283.0,-857.0
666,-209.0,-265.0,-830.0
216,-24.0,-266.0,-826.0
272,157.0,-266.0,-798.0
345,333.0,-291.0,-858.0
292,438.0,-275.0,-891.0
566,364.0,-246.0,-853.0
-9,268.0,-240.0,-841.0
654,109.0,-244.0,-845.0
965,26.0,-246.0,-838.0
240,7.0,-254.0,-851.0
218,24.0,-250.0,-826.0
172,136.0,-246.0,-841.0
336,295.0,-282.0,-868.0
471,443.0,-272.0,-873.0
300,558.0,-278.0,-828.0
314,608.0,-250.0,-828.0
289,531.0,-252.0,-868.0
142,372.0,-277.0,-875.0
241,193.0,-269.0,-862.0
32,67.0,-285.0,-847.0
401,-3.0,-281.0,-857.0
325,128.0,-280.0,-853.0
228,271.0,-295.0,-866.0
210,360.0,-308.0,-842.0
253,460.0,-290.0,-860.0
369,452.0,-254.0,-854.0
55,382.0,-291.0,-885.0
143,311.0,-312.0,-867.0
-327,144.0,-317.0,-839.0
118,0.0,-330.0,-837.0
373,-63.0,-328.0,-835.0
227,-114.0,-354.0,-832.0
242,-66.0,-356.0,-817.0
207,66.0,-309.0,-833.0
143,153.0,-355.0,-826.0
61,195.0,-355.0,-833.0
132,201.0,-341.0,-833.0
138,108.0,-334.0,-851.0
448,7.0,-341.0,-849.0
193,-113.0,-412.0,-880.0
301,-155.0,-401.0,-842.0
130,-189.0,-422.0,-843.0
-48,-214.0,-436.0,-874.0
-86,-129.0,-414.0,-860.0
162,-49.0,-451.0,-858.0
147,60.0,-419.0,-836.0
260,102.0,-431.0,-840.0
344,96.0,-442.0,-840.0
316,47.0,-393.0,-851.0
311,-56.0,-450.0,-821.0
-47,-113.0,-423.0,-807.0
426,-144.0,-412.0,-826.0
-145,-136.0,-440.0,-813.0
-36,-81.0,-382.0,-807.0
202,-14.0,-417.0,-825.0
78,21.0,-455.0,-801.0
243,94.0,-418.0,-786.0
73,144.0,-477.0,-785.0
38,166.0,-405.0,-813.0
-87,117.0,-452.0,-840.0
252,35.0,-470.0,-847.0
479,-13.0,-413.0,-859.0
-19,-17.0,-469.0,-827.0
5,-9.0,-413.0,-819.0
296,3.0,-433.0,-797.0
357,108.0,-458.0,-805.0
106,137.0,-438.0,-819.0
-232,153.0,-497.0,-806.0
219,130.0,-483.0,-819.0
78,98.0,-445.0,-841.0
136,96.0,-473.0,-839.0
286,37.0,-462.0,-811.0
-105,6.0,-518.0,-840.0
254,16.0,-496.0,-834.0
353,7.0,-498.0,-786.0
78,54.0,-507.0,-834.0
-19,153.0,-520.0,-830.0
-190,188.0,-525.0,-811.0
132,181.0,-494.0,-817.0
362,127.0,-508.0,-823.0
243,58.0,-543.0,-826.0
203,-25.0,-517.0,-818.0
225,-62.0,-531.0,-771.0
-139,-50.0,-563.0,-765.0
249,-40.0,-551.0,-837.0
132,-66.0,-539.0,-792.0
-272,-74.0,-506.0,-797.0
-25,-53.0,-519.0,-795.0
-139,-22.0,-525.0,-766.0
-99,-31.0,-552.0,-797.0
148,-84.0,-536.0,-782.0
476,-168.0,-565.0,-795.0
240,-274.0,-560.0,-794.0
44,-311.0,-573.0,-785.0
-345,-295.0,-578.0,-779.0
-139,-301.0,-599.0,-783.0
-282,-290.0,-578.0,-831.0
-142,-240.0,-574.0,-809.0
452,-264.0,-616.0,-804.0
195,-318.0,-607.0,-793.0
-151,-380.0,-644.0,-766.0
-380,-457.0,-643.0,-759.0
-297,-506.0,-660.0,-770.0
220,-603.0,-685.0,-783.0
367,-644.0,-648.0,-780.0
-346,-624.0,-641.0,-783.0
-37,-603.0,-669.0,-776.0
146,-603.0,-666.0,-813.0
155,-613.0,-716.0,-766.0
-20,-568.0,-683.0,-762.0
-416,-686.0,-679.0,-790.0
-34,-755.0,-692.0,-780.0
112,-775.0,-690.0,-785.0
24,-853.0,-693.0,-766.0
-172,-882.0,-705.0,-752.0
7,-919.0,-686.0,-712.0
242,-912.0,-719.0,-748.0
404,-901.0,-722.0,-747.0
156,-922.0,-713.0,-688.0
-352,-888.0,-769.0,-697.0
-295,-886.0,-727.0,-724.0
-153,-950.0,-732.0,-688.0
-35,-1014.0,-698.0,-670.0
-105,-1092.0,-703.0,-708.0
207,-1180.0,-727.0,-705.0
213,-1142.0,-750.0,-707.0
312,-1157.0,-731.0,-685.0
452,-1192.0,-764.0,-645.0
-237,-1148.0,-764.0,-673.0
-641,-1221.0,-744.0,-676.0
-262,-1169.0,-757.0,-686.0
344,-1253.0,-741.0,-670.0
106,-1308.0,-761.0,-671.0
253,-1351.0,-732.0,-700.0
240,-1419.0,-757.0,-679.0
3,-1441.0,-761.0,-675.0
-196,-1515.0,-744.0,-619.0
-77,-1469.0,-739.0,-655.0
109,-1450.0,-776.0,-719.0
-108,-1468.0,-804.0,-697.0
429,-1523.0,-783.0,-660.0
434,-1564.0,-750.0,-656.0
148,-1565.0,-787.0,-648.0
-64,-1619.0,-811.0,-670.0
-68,-1674.0,-752.0,-675.0
112,-1688.0,-766.0,-659.0
140,-1709.0,-778.0,-646.0
53,-1740.0,-749.0,-594.0
385,-1725.0,-770.0,-634.0
426,-1711.0,-754.0,-645.0
-32,-1760.0,-756.0,-616.0
-178,-1734.0,-757.0,-614.0
-188,-1803.0,-768.0,-594.0
-112,-1843.0,-817.0,-609.0
358,-1856.0,-796.0,-615.0
336,-1886.0,-777.0,-573.0
17,-1881.0,-787.0,-572.0
431,-1896.0,-807.0,-589.0
213,-1922.0,-768.0,-585.0
18,-1918.0,-754.0,-595.0
74,-1892.0,-790.0,-611.0
75,-1944.0,-774.0,-602.0
196,-1981.0,-731.0,-599.0
339,-1979.0,-774.0,-604.0
389,-1981.0,-776.0,-613.0
262,-2002.0,-784.0,-573.0
82,-1979.0,-817.0,-575.0
184,-1982.0,-791.0,-565.0
189,-1988.0,-744.0,-573.0
140,-1964.0,-752.0,-571.0
133,-1943.0,-784.0,-567.0
499,-1941.0,-767.0,-574.0
313,-1916.0,-779.0,-517.0
-105,-1912.0,-785.0,-532.0
368,-1833.0,-790.0,-560.0
75,-1689.0,-794.0,-563.0
403,-1591.0,-750.0,-567.0
445,-1497.0,-722.0,-584.0
121,-1532.0,-744.0,-571.0
135,-1566.0,-707.0,-596.0
60,-1519.0,-694.0,-567.0
245,-1504.0,-697.0,-543.0
317,-1439.0,-714.0,-540.0
272,-1427.0,-739.0,-534.0
159,-1354.0,-739.0,-540.0
286,-1201.0,-691.0,-567.0
103,-1057.0,-678.0,-586.0
420,-890.0,-706.0,-575.0
368,-805.0,-726.0,-591.0
184,-803.0,-721.0,-584.0
366,-853.0,-684.0,-557.0
239,-868.0,-713.0,-558.0
210,-872.0,-723.0,-606.0
319,-849.0,-716.0,-582.0
340,-766.0,-702.0,-552.0
36,-624.0,-650.0,-564.0
168,-490.0,-668.0,-573.0
277,-375.0,-708.0,-570.0
326,-299.0,-652.0,-592.0
291,-254.0,-678.0,-585.0
313,-208.0,-678.0,-546.0
412,-246.0,-657.0,-532.0
226,-286.0,-648.0,-584.0
87,-337.0,-626.0,-608.0
12,-330.0,-639.0,-608.0
173,-216.0,-591.0,-640.0
382,-93.0,-612.0,-590.0
300,27.0,-632.0,-556.0
222,121.0,-593.0,-549.0
122,235.0,-554.0,-533.0
133,218.0,-582.0,-543.0
352,189.0,-586.0,-568.0
209,134.0,-550.0,-553.0
167,94.0,-542.0,-554.0
232,100.0,-584.0,-569.0
233,127.0,-602.0,-570.0
96,200.0,-537.0,-596.0
-10,331.0,-539.0,-572.0
54,531.0,-537.0,-552.0
-54,593.0,-540.0,-542.0
112,658.0,-506.0,-570.0
412,611.0,-506.0,-573.0
293,547.0,-495.0,-593.0
242,518.0,-435.0,-599.0
309,450.0,-480.0,-576.0
161,478.0,-474.0,-569.0
95,536.0,-468.0,-546.0
51,648.0,-493.0,-569.0
-40,748.0,-469.0,-556.0
69,793.0,-469.0,-575.0
126,855.0,-435.0,-549.0
146,862.0,-399.0,-525.0
228,807.0,-422.0,-539.0
5,736.0,-417.0,-546.0
202,665.0,-434.0,-540.0
91,590.0,-441.0,-533.0
-189,630.0,-416.0,-554.0
-31,670.0,-422.0,-558.0
156,753.0,-416.0,-573.0
312,846.0,-414.0,-567.0
104,823.0,-428.0,-539.0
60,797.0,-393.0,-556.0
140,752.0,-378.0,-571.0
111,723.0,-417.0,-561.0
61,623.0,-402.0,-546.0
95,580.0,-430.0,-518.0
130,566.0,-424.0,-513.0
180,498.0,-383.0,-520.0
267,532.0,-391.0,-528.0
244,591.0,-365.0,-533.0
205,647.0,-382.0,-532.0
82,656.0,-387.0,-552.0
-1,624.0,-396.0,-556.0
205,541.0,-402.0,-550.0
169,466.0,-379.0,-518.0
227,433.0,-401.0,-517.0
227,348.0,-401.0,-571.0
169,351.0,-392.0,-549.0
213,327.0,-392.0,-543.0
140,358.0,-371.0,-535.0
111,375.0,-381.0,-515.0
148,392.0,-409.0,-540.0
299,428.0,-397.0,-537.0
243,355.0,-387.0,-500.0
238,336.0,-375.0,-516.0
108,270.0,-385.0,-487.0
72,221.0,-401.0,-482.0
279,188.0,-400.0,-490.0
291,211.0,-415.0,-471.0
359,300.0,-415.0,-501.0
381,299.0,-385.0,-536.0
329,316.0,-352.0,-538.0
310,328.0,-397.0,-514.0
366,340.0,-390.0,-531.0
424,330.0,-372.0,-535.0
431,303.0,-379.0,-546.0
365,307.0,-370.0,-545.0
195,251.0,-374.0,-567.0
298,262.0,-363.0,-563.0
342,277.0,-397.0,-540.0
337,310.0,-427.0,-532.0
275,335.0,-435.0,-525.0
336,379.0,-442.0,-553.0
383,393.0,-450.0,-557.0
261,363.0,-424.0,-564.0
281,381.0,-442.0,-564.0
215,326.0,-462.0,-552.0
230,318.0,-433.0,-533.0
121,298.0,-450.0,-550.0
-12,281.0,-462.0,-538.0
75,323.0,-418.0,-487.0
43,388.0,-445.0,-521.0
112,400.0,-478.0,-530.0
89,350.0,-436.0,-512.0
41,345.0,-429.0,-511.0
47,316.0,-450.0,-533.0
-46,271.0,-475.0,-538.0
1,210.0,-462.0,-521.0
-90,166.0,-422.0,-525.0
-49,212.0,-464.0,-527.0
-82,238.0,-493.0,-517.0
-204,258.0,-483.0,-533.0
-165,245.0,-465.0,-556.0
-147,258.0,-428.0,-539.0
-191,213.0,-491.0,-515.0
-211,143.0,-519.0,-527.0
-180,103.0,-486.0,-552.0
-242,23.0,-493.0,-529.0
-407,-2.0,-517.0,-525.0
-574,-25.0,-509.0,-490.0
-547,-28.0,-489.0,-497.0
-523,-64.0,-502.0,-517.0
-665,-56.0,-493.0,-501.0
-808,-89.0,-501.0,-534.0
-979,-130.0,-513.0,-507.0
-1109,-156.0,-481.0,-502.0
-955,-248.0,-465.0,-475.0
-885,-293.0,-499.0,-468.0
-915,-329.0,-501.0,-490.0
-842,-384.0,-504.0,-480.0
-1102,-408.0,-475.0,-488.0
-1060,-432.0,-447.0,-499.0
-1104,-421.0,-466.0,-516.0
-1213,-419.0,-462.0,-484.0
-1088,-464.0,-473.0,-481.0
-1375,-551.0,-484.0,-483.0
-1216,-616.0,-480.0,-485.0
-1047,-670.0,-486.0,-458.0
-1186,-719.0,-523.0,-458.0
-1299,-750.0,-514.0,-440.0
-1642,-797.0,-496.0,-437.0
-1655,-773.0,-479.0,-454.0
-1518,-789.0,-538.0,-460.0
-1768,-824.0,-538.0,-455.0
-1729,-881.0,-502.0,-404.0
-1712,-876.0,-545.0,-419.0
-1782,-845.0,-518.0,-437.0
-1863,-925.0,-523.0,-440.0
-2159,-1020.0,-517.0,-436.0
-2302,-1013.0,-476.0,-456.0
-2283,-999.0,-485.0,-437.0
-2404,-1029.0,-512.0,-406.0
-2452,-1019.0,-506.0,-393.0
-2374,-1050.0,-529.0,-380.0
-2606,-1101.0,-501.0,-374.0
-2806,-1091.0,-523.0,-395.0
-3113,-1106.0,-566.0,-378.0
-3182,-1155.0,-520.0,-349.0
-3016,-1238.0,-520.0,-377.0
-3215,-1294.0,-511.0,-394.0
-3365,-1285.0,-532.0,-384.0
-3459,-1318.0,-509.0,-382.0
-3601,-1294.0,-491.0,-390.0
-3700,-1241.0,-550.0,-380.0
-4116,-1253.0,-551.0,-380.0
-4499,-1293.0,-552.0,-386.0
-4440,-1318.0,-509.0,-372.0
-4552,-1389.0,-484.0,-367.0
-4054,-1418.0,-544.0,-389.0
-2587,-1405.0,-527.0,-377.0
-501,-1437.0,-525.0,-382.0
1482,-1418.0,-554.0,-372.0
1390,-1410.0,-548.0,-319.0
165,-1405.0,-551.0,-353.0
-977,-1388.0,-556.0,-387.0
-1132,-1442.0,-549.0,-339.0
-537,-1516.0,-530.0,-360.0
-901,-1532.0,-539.0,-391.0
-1068,-1528.0,-521.0,-376.0
-362,-1548.0,-546.0,-354.0
906,-1574.0,-551.0,-345.0
1929,-1530.0,-522.0,-378.0
1427,-1470.0,-551.0,-390.0
671,-1558.0,-520.0,-362.0
222,-1565.0,-506.0,-336.0
-66,-1515.0,-533.0,-383.0
147,-1548.0,-584.0,-394.0
-141,-1571.0,-577.0,-398.0
-655,-1593.0,-541.0,-398.0
-1269,-1593.0,-547.0,-366.0
-1885,-1579.0,-553.0,-368.0
-1760,-1565.0,-571.0,-353.0
-1775,-1539.0,-589.0,-377.0
-1924,-1517.0,-570.0,-380.0
-1867,-1524.0,-576.0,-348.0
-1446,-1533.0,-555.0,-342.0
-643,-1545.0,-542.0,-370.0
-682,-1605.0,-591.0,-343.0
-1520,-1618.0,-581.0,-347.0
-2232,-1557.0,-572.0,-338.0
-2338,-1548.0,-560.0,-350.0
-1899,-1518.0,-582.0,-355.0
-1493,-1536.0,-554.0,-332.0
-1263,-1511.0,-555.0,-379.0
-694,-1454.0,-592.0,-351.0
-170,-1441.0,-560.0,-355.0
164,-1411.0,-556.0,-344.0
324,-1396.0,-576.0,-321.0
249,-1397.0,-580.0,-309.0
409,-1316.0,-581.0,-297.0
598,-1186.0,-568.0,-297.0
963,-1106.0,-566.0,-293.0
1320,-1052.0,-554.0,-296.0
1353,-1088.0,-520.0,-297.0
1213,-1071.0,-532.0,-316.0
1088,-1004.0,-531.0,-325.0
1102,-961.0,-521.0,-226.0
1136,-945.0,-534.0,-209.0
925,-920.0,-527.0,-245.0
763,-864.0,-516.0,-242.0
1150,-761.0,-492.0,-243.0
1641,-651.0,-476.0,-241.0
1858,-527.0,-512.0,-253.0
1453,-465.0,-515.0,-239.0
793,-460.0,-532.0,-270.0
368,-493.0,-560.0,-265.0
163,-553.0,-558.0,-249.0
449,-510.0,-560.0,-242.0
554,-437.0,-554.0,-240.0
1020,-349.0,-523.0,-231.0
1638,-292.0,-524.0,-264.0
1738,-257.0,-528.0,-256.0
1761,-199.0,-562.0,-230.0
1152,-149.0,-578.0,-207.0
789,-43.0,-589.0,-219.0
842,-16.0,-580.0,-239.0
803,-26.0,-548.0,-237.0
1089,-63.0,-546.0,-224.0
1304,-117.0,-547.0,-216.0
1393,-32.0,-530.0,-275.0
1703,59.0,-559.0,-280.0
1777,172.0,-580.0,-294.0
1845,229.0,-554.0,-260.0
1806,280.0,-552.0,-272.0
1493,323.0,-533.0,-258.0
1611,366.0,-530.0,-261.0
1817,369.0,-529.0,-285.0
1918,382.0,-538.0,-264.0
1811,342.0,-501.0,-259.0
1597,303.0,-511.0,-260.0
1802,356.0,-523.0,-266.0
1885,403.0,-504.0,-263.0
1825,518.0,-507.0,-269.0
1736,623.0,-513.0,-241.0
1578,782.0,-509.0,-291.0
1729,787.0,-522.0,-258.0
1603,672.0,-488.0,-240.0
1255,606.0,-448.0,-282.0
852,599.0,-462.0,-275.0
596,645.0,-511.0,-287.0
682,693.0,-498.0,-277.0
744,753.0,-436.0,-299.0
715,810.0,-455.0,-278.0
621,781.0,-462.0,-275.0
463,782.0,-453.0,-306.0
333,906.0,-449.0,-302.0
233,991.0,-448.0,-309.0
143,950.0,-443.0,-320.0
93,841.0,-450.0,-345.0
-74,717.0,-454.0,-316.0
-75,713.0,-410.0,-281.0
-9,785.0,-401.0,-298.0
-53,878.0,-414.0,-333.0
-222,909.0,-415.0,-301.0
-543,768.0,-426.0,-305.0
-761,752.0,-358.0,-317.0
-854,852.0,-395.0,-296.0
-880,913.0,-388.0,-324.0
-1033,855.0,-362.0,-321.0
-1311,713.0,-386.0,-359.0
-1429,557.0,-360.0,-318.0
-1347,564.0,-379.0,-280.0
-1216,630.0,-388.0,-334.0
-1455,608.0,-367.0,-285.0
-2076,610.0,-365.0,-251.0
-2336,623.0,-353.0,-277.0
-2208,639.0,-367.0,-287.0
-2140,603.0,-373.0,-300.0
-2469,538.0,-347.0,-243.0
-2917,503.0,-361.0,-231.0
-3019,493.0,-360.0,-265.0
-2709,485.0,-378.0,-243.0
-2591,484.0,-315.0,-252.0
-2879,422.0,-302.0,-274.0
-3259,380.0,-320.0,-247.0
-3438,386.0,-324.0,-291.0
-3104,385.0,-300.0,-317.0
-2985,397.0,-271.0,-250.0
-3561,359.0,-299.0,-259.0
-4292,383.0,-276.0,-249.0
-4403,353.0,-294.0,-288.0
-4061,259.0,-293.0,-290.0
-3843,296.0,-255.0,-280.0
-4278,278.0,-222.0,-326.0
-4761,320.0,-255.0,-289.0
-4599,334.0,-267.0,-293.0
-4424,289.0,-237.0,-275.0
-4188,289.0,-260.0,-266.0
-3639,303.0,-268.0,-286.0
-1418,308.0,-281.0,-277.0
2055,308.0,-237.0,-271.0
2704,342.0,-200.0,-294.0
718,269.0,-213.0,-274.0
-1722,233.0,-208.0,-260.0
-1027,286.0,-210.0,-306.0
1822,344.0,-220.0,-288.0
1027,352.0,-216.0,-273.0
-878,348.0,-188.0,-253.0
-1592,374.0,-183.0,-276.0
615,293.0,-165.0,-269.0
3583,273.0,-164.0,-273.0
2447,339.0,-176.0,-291.0
1217,294.0,-171.0,-276.0
931,297.0,-171.0,-258.0
1198,305.0,-169.0,-225.0
1949,294.0,-127.0,-238.0
367,345.0,-91.0,-228.0
-528,310.0,-150.0,-267.0
-903,281.0,-126.0,-252.0
-1587,287.0,-118.0,-224.0
-671,205.0,-141.0,-238.0
-726,223.0,-114.0,-248.0
-1162,230.0,-101.0,-235.0
-1401,164.0,-128.0,-232.0
-1509,194.0,-153.0,-228.0
-14,240.0,-117.0,-217.0
78,262.0,-134.0,-255.0
-1513,154.0,-125.0,-236.0
-2043,77.0,-101.0,-237.0
-1673,31.0,-108.0,-259.0
-645,-58.0,-94.0,-275.0
-949,-46.0,-86.0,-286.0
-2204,53.0,-83.0,-238.0
-1430,94.0,-103.0,-213.0
65,-149.0,-127.0,-257.0
962,-160.0,-107.0,-231.0
931,-65.0,-79.0,-226.0
267,-223.0,-40.0,-250.0
594,-260.0,-58.0,-239.0
984,-494.0,-63.0,-229.0
1091,-446.0,-52.0,-223.0
1478,-118.0,-32.0,-236.0
1436,-150.0,-21.0,-243.0
1491,-386.0,-64.0,-235.0
1729,-546.0,-66.0,-259.0
1803,-532.0,-37.0,-242.0
1869,-559.0,-19.0,-205.0
1263,-586.0,-31.0,-246.0
876,-494.0,-12.0,-245.0
1508,-397.0,4.0,-223.0
1779,-809.0,-23.0,-187.0
1383,-881.0,-26.0,-190.0
564,-532.0,-62.0,-241.0
307,-581.0,-65.0,-227.0
936,-622.0,-2.0,-207.0
581,-835.0,-34.0,-249.0
-265,-1103.0,-61.0,-242.0
-690,-938.0,-66.0,-241.0
-724,-676.0,-64.0,-251.0
-335,-736.0,-82.0,-231.0
-652,-720.0,-96.0,-226.0
-924,-959.0,-79.0,-232.0
-847,-1149.0,-101.0,-240.0
-978,-992.0,-103.0,-220.0
-931,-867.0,-73.0,-229.0
-879,-838.0,-55.0,-221.0
-683,-1168.0,-63.0,-221.0
-673,-1421.0,-77.0,-250.0
-887,-1156.0,-82.0,-229.0
-582,-733.0,-113.0,-209.0
-139,-1000.0,-122.0,-224.0
127,-1195.0,-115.0,-204.0
210,-1338.0,-119.0,-191.0
436,-1211.0,-81.0,-206.0
1315,-1088.0,-111.0,-233.0
1573,-1230.0,-140.0,-247.0
1087,-1051.0,-123.0,-257.0
1181,-1299.0,-125.0,-256.0
1860,-1416.0,-107.0,-226.0
2812,-1273.0,-104.0,-221.0
2542,-1151.0,-108.0,-254.0
1868,-1118.0,-120.0,-268.0
2333,-1320.0,-131.0,-282.0
2837,-1580.0,-121.0,-293.0
3313,-1443.0,-123.0,-275.0
2899,-1330.0,-119.0,-291.0
2684,-1171.0,-125.0,-255.0
2905,-1212.0,-147.0,-264.0
2463,-1545.0,-155.0,-292.0
2470,-1534.0,-128.0,-295.0
2383,-1622.0,-118.0,-303.0
2379,-1436.0,-107.0,-300.0
2277,-1274.0,-125.0,-282.0
1848,-1207.0,-135.0,-283.0
2067,-1497.0,-129.0,-307.0
2099,-1824.0,-159.0,-291.0
1787,-1416.0,-155.0,-309.0
1612,-1364.0,-145.0,-288.0
1597,-1403.0,-160.0,-297.0
1937,-1489.0,-137.0,-268.0
1699,-1639.0,-119.0,-246.0
1264,-1514.0,-130.0,-292.0
1476,-1560.0,-144.0,-286.0
1762,-1420.0,-159.0,-267.0
1803,-1279.0,-143.0,-249.0
1484,-1493.0,-148.0,-257.0
1351,-1509.0,-158.0,-291.0
1737,-1481.0,-172.0,-289.0
1908,-1517.0,-155.0,-267.0
1818,-1329.0,-124.0,-270.0
1834,-1430.0,-113.0,-265.0
1955,-1556.0,-120.0,-292.0
1955,-1624.0,-106.0,-288.0
1721,-1506.0,-139.0,-295.0
1594,-1361.0,-162.0,-308.0
1782,-1422.0,-118.0,-274.0
1712,-1454.0,-154.0,-252.0
1351,-1526.0,-159.0,-272.0
1227,-1522.0,-140.0,-271.0
1275,-1493.0,-155.0,-288.0
1412,-1399.0,-149.0,-306.0
1167,-1520.0,-189.0,-291.0
789,-1623.0,-214.0,-274.0
764,-1527.0,-176.0,-274.0
628,-1349.0,-168.0,-299.0
333,-1162.0,-161.0,-290.0
