a0003,a0004,a0005,a0006
699,-100.0,-6.0,67.0
785,-86.0,-41.0,42.0
846,-104.0,-20.0,12.0
861,-103.0,-32.0,22.0
874,-75.0,-90.0,38.0
928,-24.0,-54.0,-36.0
914,-49.0,-25.0,-93.0
843,-111.0,-47.0,-28.0
828,-100.0,-52.0,-43.0
739,-96.0,-90.0,-120.0
566,-118.0,-119.0,-74.0
421,-109.0,-91.0,-55.0
283,-52.0,-51.0,-167.0
179,19.0,-40.0,-193.0
90,34.0,-39.0,-63.0
10,-12.0,-21.0,-40.0
-43,-17.0,-9.0,-127.0
-97,-7.0,-4.0,-126.0
-89,-70.0,-19.0,-143.0
-69,-70.0,-23.0,-137.0
-87,-13.0,21.0,-41.0
-42,-39.0,41.0,-23.0
46,-89.0,29.0,-8.0
95,-68.0,-8.0,28.0
129,-7.0,-42.0,-5.0
168,2.0,2.0,-60.0
200,-33.0,40.0,-76.0
213,-35.0,38.0,-20.0
202,-9.0,30.0,9.0
242,-24.0,13.0,-15.0
289,-33.0,30.0,27.0
225,17.0,1.0,63.0
151,49.0,-16.0,-12.0
132,57.0,39.0,-101.0
36,56.0,46.0,-91.0
-116,30.0,79.0,-19.0
-195,18.0,106.0,8.0
-257,1.0,60.0,39.0
-313,-30.0,69.0,85.0
-363,-23.0,90.0,61.0
-505,1.0,54.0,68.0
-632,13.0,42.0,80.0
-689,31.0,44.0,-6.0
-745,8.0,6.0,-29.0
-761,-58.0,44.0,30.0
-738,-58.0,119.0,-11.0
-699,-29.0,88.0,-25.0
-672,-34.0,55.0,39.0
-631,-2.0,37.0,-36.0
-546,18.0,9.0,-114.0
-497,-3.0,20.0,-57.0
-462,22.0,4.0,-42.0
-381,56.0,-14.0,-48.0
-310,48.0,22.0,7.0
-232,53.0,9.0,-1.0
-138,40.0,-14.0,-49.0
-54,-20.0,50.0,-30.0
80,-18.0,90.0,-17.0
173,55.0,67.0,0.0
170,38.0,70.0,33.0
195,-21.0,79.0,-20.0
236,36.0,78.0,-25.0
264,98.0,78.0,38.0
261,73.0,54.0,-10.0
198,17.0,7.0,-42.0
153,-10.0,-15.0,11.0
132,77.0,10.0,33.0
86,127.0,56.0,8.0
28,39.0,58.0,-26.0
-51,32.0,-10.0,33.0
-92,62.0,-27.0,106.0
-96,13.0,29.0,34.0
-158,41.0,34.0,-3.0
-195,70.0,-8.0,86.0
-192,32.0,4.0,88.0
-206,36.0,48.0,22.0
-181,35.0,25.0,21.0
-154,77.0,12.0,7.0
-148,121.0,75.0,4.0
-103,37.0,59.0,80.0
-39,-27.0,-33.0,115.0
6,-20.0,-45.0,76.0
53,-50.0,-29.0,67.0
118,-62.0,-39.0,81.0
179,-8.0,-10.0,87.0
232,14.0,28.0,66.0
251,-7.0,41.0,30.0
226,28.0,29.0,60.0
223,78.0,-14.0,96.0
211,64.0,-18.0,104.0
193,15.0,1.0,119.0
186,27.0,14.0,88.0
109,81.0,63.0,70.0
47,79.0,84.0,71.0
-7,64.0,55.0,38.0
-141,60.0,35.0,62.0
-213,11.0,16.0,104.0
-248,-75.0,31.0,96.0
-335,-73.0,106.0,71.0
-333,51.0,102.0,32.0
-323,107.0,37.0,41.0
-443,50.0,45.0,65.0
-549,-2.0,25.0,0.0
-604,5.0,-57.0,-58.0
-645,26.0,-85.0,-8.0
-640,-3.0,-86.0,45.0
-610,-9.0,-97.0,54.0
-564,28.0,-74.0,42.0
-513,43.0,-19.0,39.0
-475,45.0,31.0,97.0
-437,17.0,16.0,75.0
-373,-20.0,-12.0,-44.0
-305,5.0,7.0,-52.0
-271,60.0,-9.0,1.0
-228,32.0,3.0,20.0
-145,-42.0,72.0,36.0
-47,-16.0,53.0,9.0
4,9.0,10.0,2.0
-6,-19.0,34.0,46.0
6,11.0,15.0,6.0
6,7.0,4.0,-46.0
-17,-1.0,62.0,4.0
17,20.0,12.0,32.0
23,-33.0,-64.0,-6.0
-55,-42.0,-38.0,-15.0
-92,7.0,-12.0,19.0
-95,6.0,14.0,28.0
-140,-19.0,28.0,17.0
-183,-59.0,1.0,5.0
-202,-58.0,25.0,6.0
-201,-16.0,77.0,48.0
-194,-21.0,55.0,66.0
-169,-30.0,50.0,48.0
-119,-4.0,88.0,64.0
-113,25.0,86.0,78.0
-93,26.0,107.0,38.0
21,-16.0,126.0,-7.0
109,-41.0,89.0,-19.0
118,-43.0,67.0,-25.0
142,-33.0,75.0,-20.0
204,-35.0,67.0,10.0
263,-79.0,53.0,23.0
289,-77.0,72.0,17.0
292,-48.0,39.0,12.0
298,-57.0,-15.0,-1.0
315,-44.0,23.0,7.0
326,0.0,68.0,26.0
323,1.0,62.0,10.0
326,-46.0,29.0,-15.0
302,-62.0,15.0,1.0
265,-50.0,41.0,46.0
215,-25.0,26.0,39.0
130,-21.0,-6.0,5.0
58,-31.0,-13.0,13.0
-1,-3.0,-11.0,-29.0
-27,16.0,37.0,-65.0
-21,6.0,74.0,5.0
-69,-38.0,81.0,58.0
-128,-68.0,89.0,60.0
-123,-42.0,69.0,12.0
-122,-26.0,69.0,-63.0
-155,33.0,78.0,-44.0
-130,78.0,8.0,-13.0
-72,9.0,-49.0,-43.0
-118,-21.0,-32.0,-49.0
-182,-15.0,-40.0,-13.0
-153,-45.0,-48.0,15.0
-130,-31.0,-4.0,4.0
-106,-16.0,47.0,-14.0
-50,-8.0,58.0,-14.0
-37,22.0,21.0,52.0
-14,-29.0,20.0,97.0
22,-66.0,14.0,10.0
-2,-36.0,-21.0,12.0
-2,-42.0,13.0,45.0
60,-25.0,65.0,-23.0
65,-40.0,62.0,24.0
-12,-127.0,4.0,14.0
-80,-125.0,-19.0,-48.0
-106,-59.0,25.0,64.0
-115,-77.0,2.0,43.0
-124,-153.0,-48.0,-69.0
-124,-153.0,10.0,-31.0
-153,-75.0,108.0,-33.0
-206,-2.0,73.0,-63.0
-211,10.0,-13.0,-52.0
-195,-20.0,9.0,-57.0
-185,25.0,48.0,-31.0
-191,34.0,61.0,-15.0
-233,-53.0,79.0,-23.0
-221,-42.0,89.0,6.0
-103,17.0,74.0,54.0
19,21.0,28.0,81.0
60,-11.0,8.0,81.0
34,-61.0,12.0,77.0
34,-44.0,10.0,60.0
118,-1.0,8.0,9.0
178,-29.0,16.0,-41.0
176,-45.0,28.0,-40.0
209,-38.0,7.0,-23.0
233,-40.0,-8.0,-2.0
211,-41.0,-23.0,30.0
217,-71.0,-69.0,-34.0
220,-68.0,-56.0,-79.0
202,-24.0,-40.0,-4.0
206,-31.0,-93.0,15.0
187,-53.0,-100.0,-12.0
156,-48.0,-53.0,-25.0
176,-35.0,-10.0,-23.0
213,12.0,-20.0,-3.0
190,21.0,-84.0,-24.0
106,-56.0,-63.0,-68.0
34,-61.0,-24.0,-38.0
48,-15.0,-99.0,49.0
121,-33.0,-138.0,27.0
133,-32.0,-103.0,-41.0
105,-12.0,-109.0,-16.0
100,-36.0,-112.0,3.0
51,-41.0,-89.0,4.0
56,-14.0,-75.0,24.0
121,-33.0,-48.0,29.0
96,-30.0,-32.0,21.0
87,53.0,-50.0,18.0
116,103.0,-75.0,59.0
122,115.0,-76.0,80.0
118,114.0,-40.0,27.0
84,76.0,-33.0,37.0
43,49.0,-77.0,69.0
10,31.0,-72.0,48.0
27,14.0,-9.0,55.0
67,26.0,28.0,23.0
58,10.0,21.0,46.0
24,-48.0,-13.0,127.0
-23,-53.0,-31.0,59.0
-17,-7.0,-34.0,20.0
16,-25.0,-52.0,68.0
-43,-85.0,-49.0,64.0
-112,-78.0,-59.0,43.0
-133,-39.0,-90.0,23.0
-146,-35.0,-66.0,15.0
-149,-43.0,-49.0,6.0
-167,-30.0,-57.0,-26.0
-191,-22.0,-34.0,-49.0
-194,-17.0,-42.0,-31.0
-197,-12.0,-109.0,2.0
-174,22.0,-145.0,31.0
-142,83.0,-103.0,55.0
-150,29.0,-61.0,-22.0
-147,-49.0,-45.0,-101.0
-109,-31.0,-10.0,-34.0
-61,-18.0,-7.0,-15.0
1,-10.0,-41.0,-100.0
-2,28.0,-10.0,-123.0
-26,44.0,7.0,-46.0
36,-11.0,-44.0,21.0
60,-28.0,-54.0,-40.0
51,29.0,-28.0,-91.0
100,17.0,2.0,-29.0
152,-16.0,16.0,-1.0
167,-4.0,-7.0,-32.0
132,-4.0,1.0,-54.0
117,24.0,13.0,-69.0
117,53.0,-13.0,-36.0
79,46.0,-19.0,10.0
90,80.0,4.0,18.0
111,65.0,13.0,24.0
74,8.0,-5.0,-2.0
31,24.0,-4.0,-3.0
-21,23.0,10.0,16.0
-31,7.0,14.0,-39.0
-13,21.0,35.0,-33.0
-19,21.0,12.0,42.0
12,-8.0,-33.0,34.0
34,-39.0,-10.0,-25.0
45,4.0,28.0,-45.0
57,43.0,27.0,-20.0
18,-14.0,-47.0,-3.0
60,-49.0,-91.0,-30.0
152,-27.0,-65.0,-84.0
135,-33.0,-45.0,-82.0
93,-59.0,21.0,-32.0
128,-27.0,19.0,-17.0
165,7.0,-67.0,-37.0
164,-51.0,-70.0,-71.0
172,-103.0,-33.0,-34.0
166,-44.0,-12.0,12.0
134,54.0,8.0,-14.0
108,42.0,29.0,7.0
85,-3.0,33.0,26.0
93,6.0,-11.0,21.0
101,-15.0,-45.0,31.0
66,4.0,-8.0,-19.0
33,37.0,-6.0,-41.0
-21,2.0,-57.0,19.0
-104,-81.0,-32.0,48.0
-117,-148.0,2.0,50.0
-67,-49.0,-7.0,34.0
-75,61.0,-15.0,14.0
-119,6.0,-56.0,54.0
-158,-75.0,-86.0,51.0
-197,-125.0,-83.0,-29.0
-165,-105.0,-62.0,-34.0
-118,3.0,-17.0,23.0
-132,50.0,-10.0,64.0
-145,-11.0,-21.0,86.0
-144,-96.0,9.0,76.0
-150,-100.0,12.0,67.0
-153,-5.0,0.0,59.0
-148,42.0,42.0,21.0
-154,-11.0,24.0,-13.0
-137,-48.0,-39.0,-16.0
-82,-26.0,-33.0,8.0
-34,8.0,-41.0,40.0
-31,48.0,-42.0,38.0
-99,66.0,-2.0,-5.0
-124,54.0,-2.0,-21.0
-122,69.0,-2.0,-5.0
-171,76.0,-35.0,-4.0
-134,75.0,-89.0,-15.0
-64,65.0,-33.0,-41.0
-68,27.0,-5.0,-22.0
-78,31.0,-27.0,-1.0
-106,62.0,-19.0,-49.0
-108,85.0,-35.0,-22.0
-78,83.0,-11.0,47.0
-98,3.0,32.0,90.0
-79,-26.0,24.0,127.0
-49,66.0,17.0,50.0
-57,104.0,59.0,-20.0
-4,85.0,96.0,29.0
16,60.0,58.0,12.0
-7,-29.0,67.0,-37.0
32,-27.0,129.0,-15.0
52,71.0,116.0,-32.0
39,64.0,76.0,-32.0
31,34.0,34.0,34.0
48,68.0,33.0,27.0
102,66.0,73.0,-1.0
115,43.0,1.0,-41.0
134,43.0,-33.0,-72.0
169,84.0,59.0,9.0
97,150.0,24.0,37.0
14,139.0,-44.0,33.0
12,106.0,0.0,91.0
26,108.0,18.0,68.0
51,35.0,23.0,55.0
51,-50.0,34.0,107.0
1,-43.0,30.0,114.0
-16,31.0,81.0,102.0
21,119.0,87.0,94.0
51,130.0,-11.0,97.0
39,84.0,-14.0,75.0
4,58.0,35.0,28.0
-32,40.0,-7.0,43.0
-44,22.0,-7.0,31.0
3,30.0,1.0,-2.0
60,18.0,-80.0,50.0
38,-15.0,-87.0,82.0
-17,42.0,5.0,53.0
-39,101.0,39.0,34.0
-55,69.0,-30.0,30.0
-36,63.0,-73.0,45.0
21,49.0,-17.0,110.0
18,33.0,14.0,104.0
-8,72.0,-19.0,19.0
25,56.0,-23.0,71.0
55,32.0,-5.0,124.0
59,65.0,-1.0,55.0
35,90.0,5.0,31.0
-23,114.0,19.0,35.0
-26,93.0,22.0,36.0
18,38.0,6.0,34.0
18,53.0,-19.0,6.0
2,98.0,-11.0,-24.0
9,116.0,16.0,-34.0
-18,108.0,-1.0,12.0
-92,99.0,-6.0,55.0
-136,111.0,8.0,0.0
-165,98.0,-35.0,-52.0
-191,71.0,-35.0,-23.0
-122,63.0,31.0,-17.0
-49,67.0,43.0,-40.0
-81,101.0,-15.0,-20.0
-95,139.0,-36.0,21.0
-63,101.0,27.0,24.0
-73,59.0,40.0,-5.0
-91,89.0,-13.0,-7.0
-68,67.0,-19.0,-30.0
-17,39.0,3.0,-44.0
17,71.0,16.0,-4.0
26,53.0,42.0,-38.0
29,42.0,47.0,-91.0
44,58.0,-10.0,-69.0
68,75.0,-8.0,-51.0
65,100.0,45.0,-63.0
43,81.0,4.0,-84.0
29,113.0,-20.0,-84.0
60,149.0,36.0,-79.0
100,101.0,56.0,-94.0
85,130.0,50.0,-94.0
40,203.0,34.0,-107.0
7,179.0,32.0,-104.0
14,139.0,64.0,-51.0
21,193.0,39.0,-23.0
23,237.0,6.0,-54.0
64,190.0,15.0,-93.0
77,154.0,-1.0,-103.0
47,147.0,1.0,-86.0
28,121.0,-7.0,-56.0
13,96.0,-20.0,-60.0
-4,84.0,25.0,-86.0
20,91.0,18.0,-68.0
33,97.0,-41.0,-36.0
23,69.0,-79.0,-34.0
97,62.0,-72.0,-47.0
137,70.0,-36.0,-52.0
88,9.0,-56.0,-33.0
96,-8.0,-70.0,-13.0
73,27.0,-18.0,-5.0
2,-23.0,26.0,0.0
20,-38.0,26.0,-30.0
58,-22.0,-17.0,-79.0
86,-60.0,-25.0,-101.0
122,-72.0,33.0,-100.0
76,-95.0,44.0,-50.0
19,-119.0,27.0,-12.0
54,-113.0,16.0,-66.0
108,-129.0,-9.0,-103.0
120,-112.0,18.0,-63.0
95,-57.0,-4.0,-53.0
66,-44.0,-68.0,-85.0
60,-58.0,-10.0,-105.0
58,-46.0,11.0,-98.0
18,-10.0,-13.0,-36.0
-29,13.0,38.0,8.0
-49,4.0,15.0,-11.0
-80,-3.0,-40.0,-34.0
-77,-6.0,-4.0,-53.0
-41,7.0,43.0,-52.0
-76,55.0,18.0,-60.0
-119,73.0,-37.0,-48.0
-101,65.0,-26.0,12.0
-122,49.0,20.0,44.0
-132,27.0,13.0,35.0
-46,22.0,-19.0,-43.0
-17,1.0,14.0,-104.0
-72,-3.0,27.0,-78.0
-45,24.0,-47.0,-80.0
36,15.0,-94.0,-103.0
65,0.0,-89.0,-124.0
61,5.0,-71.0,-136.0
42,-2.0,-84.0,-108.0
18,-8.0,-117.0,-70.0
19,13.0,-106.0,-59.0
39,27.0,-94.0,-94.0
59,36.0,-84.0,-93.0
69,71.0,-22.0,-58.0
58,121.0,5.0,-55.0
28,135.0,-34.0,-62.0
44,99.0,-4.0,-72.0
77,101.0,42.0,-55.0
33,108.0,-10.0,-32.0
-16,39.0,-18.0,-61.0
-16,10.0,57.0,-121.0
0,81.0,94.0,-142.0
45,131.0,107.0,-71.0
53,142.0,103.0,-1.0
34,173.0,57.0,-4.0
61,129.0,26.0,-20.0
36,29.0,24.0,-51.0
2,3.0,12.0,-79.0
68,7.0,-7.0,-52.0
118,14.0,-1.0,-32.0
85,34.0,15.0,-53.0
78,78.0,8.0,-72.0
97,156.0,-13.0,-58.0
67,173.0,-6.0,-15.0
82,132.0,22.0,-41.0
122,129.0,11.0,-81.0
95,138.0,-40.0,-25.0
62,138.0,-45.0,-17.0
47,146.0,-6.0,-61.0
87,153.0,-18.0,-60.0
146,189.0,-47.0,-64.0
145,183.0,-17.0,-36.0
138,122.0,5.0,3.0
136,97.0,-8.0,-33.0
71,64.0,23.0,-58.0
5,44.0,53.0,-28.0
16,67.0,-12.0,-3.0
13,97.0,-51.0,-9.0
17,148.0,-9.0,-48.0
37,158.0,-2.0,-23.0
-12,123.0,17.0,88.0
-32,102.0,62.0,64.0
-27,90.0,31.0,-31.0
-50,115.0,-24.0,22.0
-54,159.0,-20.0,67.0
-80,151.0,27.0,31.0
-103,132.0,73.0,48.0
-69,152.0,107.0,111.0
-46,155.0,93.0,140.0
-60,128.0,68.0,122.0
-57,132.0,93.0,78.0
-55,167.0,87.0,64.0
-58,154.0,43.0,84.0
-22,156.0,37.0,49.0
-22,227.0,32.0,14.0
-69,226.0,13.0,50.0
-56,175.0,2.0,31.0
-43,180.0,-38.0,-28.0
-33,190.0,-55.0,8.0
17,191.0,-17.0,55.0
3,187.0,-46.0,31.0
-48,171.0,-62.0,-19.0
-67,157.0,4.0,-71.0
-82,168.0,28.0,-69.0
-90,208.0,-2.0,-39.0
-81,218.0,-60.0,-50.0
-57,179.0,-52.0,-36.0
-42,137.0,21.0,-30.0
-56,139.0,7.0,-74.0
-63,163.0,-20.0,-72.0
-22,168.0,-23.0,-71.0
-17,207.0,-47.0,-91.0
-59,284.0,-43.0,-46.0
-34,295.0,-20.0,-43.0
-22,251.0,11.0,-102.0
-30,226.0,25.0,-100.0
8,223.0,-2.0,-80.0
32,245.0,-31.0,-77.0
53,283.0,-58.0,-70.0
67,306.0,-62.0,-118.0
80,322.0,-20.0,-148.0
84,348.0,16.0,-60.0
6,336.0,1.0,18.0
-63,301.0,-21.0,19.0
-18,310.0,28.0,1.0
74,298.0,72.0,-41.0
95,262.0,11.0,-46.0
59,272.0,15.0,14.0
45,272.0,58.0,9.0
33,266.0,5.0,-79.0
45,271.0,44.0,-91.0
70,243.0,124.0,-12.0
71,212.0,83.0,-9.0
62,187.0,71.0,-60.0
40,161.0,59.0,-45.0
19,178.0,-64.0,-42.0
12,218.0,-99.0,-87.0
25,213.0,-56.0,-100.0
23,154.0,-62.0,-91.0
9,143.0,-37.0,-88.0
5,174.0,-46.0,-44.0
-15,165.0,-37.0,22.0
-5,193.0,30.0,9.0
16,213.0,8.0,-38.0
-18,165.0,-19.0,-4.0
-36,159.0,-23.0,5.0
-23,147.0,-40.0,-38.0
6,82.0,-2.0,-10.0
64,104.0,29.0,7.0
52,138.0,-3.0,-26.0
-45,62.0,12.0,-43.0
-95,43.0,59.0,-81.0
-43,86.0,6.0,-100.0
27,71.0,-21.0,-75.0
16,71.0,13.0,-86.0
-14,121.0,-6.0,-76.0
-10,148.0,7.0,-15.0
4,107.0,9.0,-30.0
16,76.0,-38.0,-79.0
-24,110.0,-16.0,-22.0
-73,143.0,24.0,59.0
-67,155.0,45.0,52.0
-84,172.0,61.0,-8.0
-111,188.0,66.0,-41.0
-69,203.0,72.0,-28.0
-34,194.0,4.0,-11.0
-63,147.0,-38.0,3.0
-96,91.0,41.0,-13.0
-74,68.0,56.0,-33.0
-44,78.0,-6.0,-39.0
-53,90.0,-33.0,-81.0
-19,127.0,-23.0,-100.0
-3,173.0,14.0,-124.0
-48,166.0,20.0,-151.0
-50,111.0,2.0,-120.0
-42,38.0,36.0,-135.0
-64,12.0,51.0,-134.0
-63,80.0,15.0,-41.0
6,126.0,29.0,-26.0
55,77.0,37.0,-54.0
27,69.0,11.0,-41.0
42,98.0,29.0,-74.0
26,84.0,19.0,-71.0
-56,62.0,14.0,-16.0
-38,15.0,47.0,-7.0
-1,8.0,23.0,-11.0
-9,71.0,-1.0,-45.0
22,96.0,11.0,-64.0
38,81.0,13.0,-28.0
21,79.0,10.0,-14.0
10,81.0,-33.0,3.0
-20,31.0,-48.0,-9.0
-14,-20.0,2.0,-38.0
36,-2.0,-9.0,-11.0
1,25.0,-23.0,-20.0
-60,50.0,15.0,-23.0
-52,87.0,2.0,54.0
-30,107.0,-16.0,87.0
-20,82.0,-4.0,41.0
-28,42.0,6.0,-14.0
-51,18.0,43.0,-27.0
-61,2.0,36.0,0.0
-27,18.0,26.0,34.0
2,25.0,79.0,49.0
-10,-4.0,65.0,31.0
16,-20.0,22.0,4.0
59,-7.0,40.0,-21.0
57,23.0,23.0,-27.0
39,-11.0,-38.0,-18.0
15,-110.0,-54.0,-29.0
-8,-159.0,-41.0,-20.0
-17,-142.0,-61.0,-28.0
-32,-111.0,-78.0,-49.0
-64,-78.0,-69.0,-15.0
-72,-60.0,-84.0,20.0
-50,-91.0,-94.0,61.0
-54,-100.0,-67.0,91.0
-84,-75.0,-49.0,43.0
-119,-92.0,-48.0,-12.0
-100,-76.0,-57.0,37.0
-34,-24.0,-56.0,120.0
-65,-55.0,-4.0,67.0
-135,-113.0,30.0,3.0
-120,-107.0,2.0,35.0
-76,-77.0,-58.0,43.0
-65,-73.0,-104.0,49.0
-55,-80.0,-59.0,59.0
-18,-79.0,4.0,35.0
-26,-119.0,21.0,-4.0
-68,-160.0,14.0,-3.0
-62,-149.0,-60.0,50.0
-49,-157.0,-115.0,62.0
-76,-173.0,-48.0,13.0
-79,-203.0,-30.0,-34.0
-58,-187.0,-96.0,0.0
-90,-132.0,-60.0,60.0
-106,-146.0,-4.0,35.0
-58,-88.0,1.0,9.0
-40,-141.0,27.0,8.0
-66,-98.0,1.0,2.0
-97,-108.0,-33.0,14.0
-112,-286.0,-7.0,-8.0
-92,1109.0,-15.0,-14.0
-81,2495.0,-12.0,1.0
-66,1209.0,48.0,0.0
-35,-573.0,24.0,39.0
-70,-593.0,-39.0,60.0
-83,155.0,-63.0,74.0
-68,-319.0,-76.0,104.0
-144,-869.0,-57.0,66.0
-141,-420.0,-64.0,17.0
-46,-444.0,-61.0,13.0
-43,-155.0,-12.0,20.0
-61,933.0,19.0,21.0
-32,1131.0,59.0,20.0
-33,31.0,37.0,-8.0
-95,-668.0,-4.0,-8.0
-148,-229.0,20.0,51.0
-123,-263.0,-2.0,70.0
-37,-945.0,-8.0,26.0
31,-1039.0,37.0,-22.0
41,-295.0,18.0,9.0
20,565.0,-15.0,35.0
0,794.0,-21.0,8.0
20,342.0,-10.0,52.0
45,-356.0,27.0,27.0
17,-537.0,45.0,-60.0
-6,-200.0,26.0,-21.0
10,-64.0,-14.0,8.0
25,-339.0,-30.0,-11.0
1,-344.0,-23.0,22.0
-19,123.0,4.0,16.0
32,210.0,22.0,-48.0
59,-45.0,-6.0,-66.0
1,-216.0,32.0,-46.0
-27,-386.0,40.0,-22.0
3,-409.0,-15.0,16.0
-1,-121.0,70.0,41.0
-38,136.0,112.0,46.0
10,-78.0,38.0,33.0
81,-291.0,47.0,16.0
73,-51.0,80.0,29.0
58,164.0,87.0,21.0
42,-89.0,85.0,-44.0
33,-517.0,58.0,-106.0
24,-624.0,57.0,-94.0
-12,-490.0,66.0,-23.0
7,-315.0,48.0,-12.0
34,-285.0,28.0,-68.0
9,-316.0,17.0,-80.0
0,-117.0,7.0,-47.0
4,75.0,-13.0,-74.0
-10,28.0,-2.0,-115.0
-10,-235.0,48.0,-47.0
-1,-404.0,20.0,28.0
-16,-401.0,-2.0,44.0
-46,-403.0,45.0,50.0
-49,-195.0,12.0,19.0
-24,-16.0,1.0,-36.0
-38,-73.0,61.0,-56.0
-62,-141.0,20.0,-11.0
-29,-98.0,-15.0,28.0
8,-4.0,18.0,6.0
16,-157.0,1.0,-13.0
30,-377.0,18.0,35.0
27,-402.0,68.0,73.0
21,-279.0,48.0,-14.0
14,-143.0,23.0,-76.0
-37,-165.0,0.0,-48.0
-57,-159.0,-26.0,-47.0
-34,-57.0,-10.0,-29.0
-70,-32.0,36.0,1.0
-93,-143.0,42.0,-15.0
-47,-290.0,0.0,-16.0
-28,-350.0,-49.0,45.0
-34,-363.0,-67.0,59.0
-50,-335.0,-39.0,7.0
-61,-294.0,-23.0,23.0
-45,-238.0,8.0,55.0
-58,-183.0,35.0,54.0
-81,-170.0,-18.0,54.0
-68,-149.0,-17.0,26.0
-22,-167.0,15.0,20.0
-10,-257.0,-8.0,47.0
-44,-374.0,-2.0,4.0
-37,-396.0,-6.0,-29.0
-30,-319.0,-45.0,38.0
-27,-269.0,-34.0,52.0
-20,-243.0,-4.0,22.0
-36,-178.0,3.0,59.0
-29,-70.0,26.0,85.0
-11,-89.0,13.0,88.0
20,-207.0,-25.0,82.0
39,-199.0,15.0,37.0
24,-160.0,23.0,28.0
-9,-174.0,-14.0,78.0
-33,-249.0,10.0,60.0
9,-311.0,21.0,-7.0
53,-194.0,8.0,-8.0
82,-142.0,35.0,60.0
112,-231.0,55.0,114.0
90,-233.0,3.0,65.0
62,-258.0,-50.0,-7.0
51,-305.0,-60.0,-8.0
51,-300.0,-150.0,-12.0
66,-266.0,-315.0,-42.0
29,-177.0,-422.0,-72.0
-41,-170.0,-329.0,-99.0
-39,-211.0,-77.0,-106.0
-10,-166.0,62.0,-127.0
-32,-145.0,78.0,-125.0
-23,-200.0,173.0,-53.0
34,-237.0,461.0,2.0
29,-208.0,895.0,21.0
-21,-148.0,1332.0,23.0
-20,-70.0,1781.0,25.0
-1,-63.0,2235.0,70.0
-27,-153.0,2542.0,84.0
-25,-168.0,2619.0,60.0
11,-141.0,2512.0,67.0
-14,-187.0,2131.0,70.0
-40,-224.0,1287.0,54.0
-18,-235.0,123.0,64.0
-28,-230.0,-1062.0,105.0
-46,-181.0,-2073.0,108.0
-32,-140.0,-2760.0,27.0
-9,-132.0,-3095.0,-37.0
-9,-137.0,-3037.0,-14.0
-49,-131.0,-2639.0,30.0
-46,-93.0,-2042.0,58.0
-1,-69.0,-1327.0,56.0
-27,-122.0,-766.0,31.0
-69,-192.0,-523.0,22.0
-66,-183.0,-555.0,-5.0
-79,-135.0,-870.0,-42.0
-74,-101.0,-1265.0,-24.0
-47,-139.0,-1559.0,13.0
-37,-205.0,-1797.0,16.0
-15,-173.0,-1909.0,0.0
7,-119.0,-1719.0,-12.0
19,-143.0,-1181.0,-17.0
0,-235.0,-444.0,-17.0
-31,-273.0,252.0,-2.0
-16,-186.0,737.0,9.0
-2,-120.0,953.0,-31.0
2,-120.0,916.0,-56.0
46,-134.0,735.0,-64.0
63,-152.0,430.0,-128.0
26,-128.0,21.0,-105.0
23,-99.0,-388.0,-5.0
2,-124.0,-796.0,-14.0
-78,-172.0,-1058.0,-61.0
-83,-199.0,-1041.0,-63.0
-23,-206.0,-800.0,-52.0
-16,-182.0,-403.0,-50.0
-24,-160.0,-27.0,-38.0
21,-176.0,282.0,-28.0
36,-150.0,546.0,-41.0
-38,-149.0,707.0,-27.0
-53,-215.0,850.0,-7.0
6,-222.0,883.0,28.0
3,-256.0,646.0,56.0
-8,-273.0,341.0,36.0
-10,-214.0,120.0,6.0
-39,-249.0,-47.0,-20.0
-43,-270.0,-17.0,-3.0
-46,-212.0,265.0,25.0
-46,-175.0,614.0,39.0
-42,-134.0,1007.0,41.0
-46,-134.0,1441.0,15.0
-42,-175.0,1832.0,0.0
-54,-182.0,2109.0,-18.0
-65,-184.0,2182.0,-20.0
-80,-185.0,2118.0,9.0
-117,-149.0,1910.0,-8.0
-137,-156.0,1552.0,-49.0
-101,-194.0,1245.0,-31.0
-43,-151.0,982.0,26.0
-28,-134.0,734.0,12.0
-12,-176.0,574.0,-43.0
-13,-167.0,479.0,-25.0
-70,-127.0,471.0,6.0
-77,-117.0,494.0,-8.0
-11,-128.0,454.0,-16.0
18,-108.0,351.0,0.0
-53,-98.0,142.0,38.0
-114,-134.0,-176.0,62.0
-48,-134.0,-534.0,101.0
19,-91.0,-898.0,144.0
6,-64.0,-1220.0,105.0
13,-66.0,-1422.0,23.0
14,-106.0,-1511.0,-48.0
-17,-145.0,-1474.0,-35.0
6,-112.0,-1300.0,24.0
39,-71.0,-1075.0,24.0
2,-97.0,-839.0,53.0
-8,-133.0,-622.0,109.0
0,-149.0,-426.0,76.0
-57,-141.0,-253.0,32.0
-66,-130.0,-143.0,30.0
-8,-157.0,-129.0,-13.0
9,-172.0,-194.0,-12.0
32,-112.0,-203.0,48.0
101,-10.0,-162.0,41.0
128,9.0,-150.0,37.0
68,-61.0,-136.0,50.0
15,-104.0,-141.0,4.0
14,-156.0,-118.0,-18.0
2,-226.0,-77.0,19.0
-5,-154.0,-118.0,22.0
25,-36.0,-195.0,-37.0
37,-64.0,-332.0,-53.0
40,-97.0,-563.0,14.0
53,-82.0,-770.0,56.0
25,-103.0,-947.0,40.0
