a0003,a0004,a0005,a0006
109,-1365.0,-1118.0,-83.0
8,-1151.0,-734.0,-61.0
-194,-1012.0,-444.0,-40.0
-178,-889.0,-300.0,-24.0
-99,-791.0,-220.0,-6.0
-235,-766.0,-151.0,8.0
-314,-772.0,-89.0,21.0
-283,-769.0,-6.0,39.0
-247,-761.0,100.0,51.0
-247,-779.0,316.0,64.0
-306,-815.0,624.0,80.0
-308,-800.0,848.0,94.0
-326,-739.0,952.0,105.0
-515,-682.0,1040.0,112.0
-660,-631.0,1174.0,118.0
-741,-578.0,1325.0,124.0
-852,-554.0,1407.0,127.0
-809,-529.0,1315.0,126.0
-744,-480.0,1082.0,125.0
-705,-493.0,804.0,125.0
-631,-573.0,533.0,125.0
-652,-660.0,326.0,123.0
-577,-745.0,168.0,122.0
-397,-815.0,41.0,125.0
-439,-879.0,-61.0,118.0
-514,-960.0,-163.0,108.0
-432,-1023.0,-280.0,103.0
-440,-1021.0,-441.0,98.0
-443,-967.0,-627.0,91.0
-341,-892.0,-788.0,81.0
-329,-768.0,-927.0,71.0
-347,-600.0,-1122.0,64.0
-315,-432.0,-1373.0,56.0
-254,-224.0,-1632.0,48.0
-205,28.0,-1879.0,45.0
-235,282.0,-2018.0,42.0
-235,529.0,-2031.0,42.0
-155,743.0,-1977.0,42.0
-107,959.0,-1898.0,40.0
-74,1184.0,-1843.0,40.0
34,1379.0,-1807.0,40.0
100,1546.0,-1769.0,40.0
22,1695.0,-1735.0,41.0
-38,1821.0,-1714.0,44.0
-86,1903.0,-1675.0,47.0
-202,2005.0,-1634.0,54.0
-215,2138.0,-1615.0,61.0
-227,2244.0,-1605.0,66.0
-292,2298.0,-1588.0,73.0
-231,2320.0,-1504.0,83.0
-177,2384.0,-1362.0,92.0
-150,2484.0,-1197.0,100.0
-84,2562.0,-1038.0,114.0
-51,2557.0,-949.0,132.0
-43,2526.0,-930.0,145.0
-83,2538.0,-931.0,159.0
-215,2483.0,-954.0,172.0
-384,2221.0,-1009.0,179.0
-430,1699.0,-1064.0,188.0
-465,1195.0,-1121.0,201.0
-559,875.0,-1168.0,219.0
-615,457.0,-1201.0,235.0
-698,-276.0,-1248.0,248.0
-677,-1203.0,-1260.0,263.0
-633,-1863.0,-1210.0,276.0
-651,-2173.0,-1142.0,291.0
-496,-2513.0,-1097.0,307.0
-368,-3021.0,-1095.0,320.0
-430,-3476.0,-1135.0,335.0
-429,-3560.0,-1193.0,342.0
-260,-3362.0,-1237.0,343.0
-227,-3118.0,-1264.0,342.0
-348,-2874.0,-1273.0,331.0
-385,-2572.0,-1269.0,317.0
-494,-2115.0,-1242.0,304.0
-708,-1615.0,-1173.0,287.0
-939,-1144.0,-1079.0,268.0
-1036,-679.0,-957.0,249.0
-973,-242.0,-820.0,231.0
-928,94.0,-692.0,215.0
-761,269.0,-567.0,198.0
-529,415.0,-469.0,178.0
-370,583.0,-421.0,158.0
-247,710.0,-380.0,137.0
-216,751.0,-321.0,114.0
-201,685.0,-236.0,88.0
-235,619.0,-104.0,59.0
-277,623.0,48.0,30.0
-207,714.0,190.0,1.0
-250,838.0,343.0,-30.0
-364,905.0,498.0,-66.0
-384,943.0,630.0,-101.0
-357,1010.0,729.0,-128.0
-226,1140.0,787.0,-153.0
-105,1299.0,822.0,-176.0
-80,1379.0,854.0,-195.0
-112,1311.0,883.0,-210.0
-174,1124.0,916.0,-221.0
-175,927.0,963.0,-236.0
-168,728.0,1045.0,-252.0
-138,442.0,1172.0,-257.0
-165,35.0,1287.0,-264.0
-239,-447.0,1378.0,-276.0
-217,-929.0,1489.0,-283.0
-275,-1383.0,1583.0,-288.0
-424,-1780.0,1651.0,-291.0
-475,-2103.0,1709.0,-290.0
-369,-2377.0,1751.0,-288.0
-287,-2593.0,1800.0,-284.0
-324,-2721.0,1845.0,-275.0
-279,-2727.0,1859.0,-265.0
-132,-2583.0,1866.0,-251.0
27,-2348.0,1924.0,-236.0
37,-2098.0,2008.0,-221.0
-31,-1860.0,2106.0,-202.0
81,-1613.0,2245.0,-188.0
169,-1315.0,2375.0,-173.0
153,-1017.0,2487.0,-155.0
138,-775.0,2602.0,-142.0
47,-616.0,2689.0,-121.0
-26,-559.0,2730.0,-99.0
-45,-532.0,2757.0,-83.0
-92,-480.0,2787.0,-63.0
-112,-432.0,2837.0,-41.0
-63,-450.0,2970.0,-20.0
3,-537.0,3152.0,-2.0
76,-618.0,3305.0,18.0
146,-655.0,3366.0,39.0
148,-646.0,3139.0,61.0
161,-629.0,2431.0,80.0
158,-624.0,1410.0,95.0
47,-627.0,564.0,110.0
-64,-638.0,133.0,127.0
-167,-623.0,-89.0,139.0
-273,-585.0,-369.0,148.0
-419,-555.0,-772.0,157.0
-697,-574.0,-1104.0,164.0
-907,-639.0,-1187.0,173.0
-949,-699.0,-1188.0,180.0
-991,-723.0,-1328.0,182.0
-991,-714.0,-1543.0,186.0
-804,-718.0,-1712.0,191.0
-491,-750.0,-1918.0,195.0
-235,-775.0,-2238.0,193.0
-80,-742.0,-2602.0,188.0
-16,-640.0,-2858.0,185.0
-59,-515.0,-2840.0,178.0
-107,-387.0,-2541.0,163.0
-149,-247.0,-2109.0,150.0
-289,-75.0,-1700.0,134.0
-432,132.0,-1352.0,110.0
-497,367.0,-1060.0,84.0
-528,614.0,-788.0,60.0
-448,833.0,-452.0,36.0
-309,1041.0,-110.0,15.0
-183,1237.0,96.0,-2.0
-61,1445.0,168.0,-19.0
1,1659.0,250.0,-37.0
120,1819.0,421.0,-55.0
314,1969.0,661.0,-74.0
423,2105.0,947.0,-94.0
503,2221.0,1251.0,-114.0
630,2330.0,1612.0,-134.0
716,2412.0,2004.0,-156.0
721,2507.0,2224.0,-173.0
684,2585.0,2170.0,-191.0
587,2623.0,1975.0,-216.0
477,2640.0,1803.0,-233.0
410,2650.0,1665.0,-245.0
317,2682.0,1492.0,-256.0
253,2693.0,1223.0,-263.0
261,2677.0,891.0,-268.0
259,2612.0,629.0,-271.0
311,2466.0,484.0,-270.0
453,2187.0,389.0,-265.0
599,1704.0,284.0,-261.0
756,1235.0,141.0,-257.0
910,871.0,-52.0,-252.0
1007,435.0,-324.0,-246.0
988,-246.0,-671.0,-237.0
845,-1103.0,-1051.0,-226.0
674,-1709.0,-1395.0,-215.0
482,-2028.0,-1610.0,-205.0
262,-2347.0,-1710.0,-190.0
31,-2797.0,-1765.0,-170.0
-157,-3201.0,-1784.0,-147.0
-251,-3274.0,-1741.0,-127.0
-402,-3112.0,-1628.0,-106.0
-506,-2865.0,-1434.0,-84.0
-380,-2614.0,-1193.0,-64.0
-161,-2307.0,-1039.0,-44.0
65,-1862.0,-1000.0,-22.0
222,-1394.0,-1007.0,-4.0
349,-929.0,-1025.0,6.0
441,-463.0,-1012.0,18.0
341,-13.0,-962.0,36.0
176,309.0,-891.0,51.0
-6,478.0,-780.0,64.0
-251,628.0,-608.0,71.0
-439,775.0,-406.0,84.0
-579,903.0,-261.0,101.0
-638,930.0,-201.0,111.0
-576,873.0,-177.0,120.0
-453,813.0,-164.0,138.0
-262,764.0,-195.0,147.0
-95,814.0,-316.0,148.0
-10,919.0,-515.0,151.0
51,1004.0,-706.0,150.0
46,1044.0,-810.0,149.0
-12,1050.0,-859.0,146.0
-110,1142.0,-897.0,139.0
-301,1305.0,-913.0,135.0
-501,1402.0,-901.0,137.0
-633,1372.0,-889.0,134.0
-755,1223.0,-903.0,126.0
-880,1040.0,-984.0,119.0
-938,878.0,-1135.0,117.0
-955,639.0,-1261.0,110.0
-929,273.0,-1342.0,100.0
-755,-130.0,-1413.0,95.0
-562,-563.0,-1453.0,89.0
-401,-1019.0,-1451.0,81.0
-203,-1418.0,-1385.0,73.0
-76,-1742.0,-1225.0,65.0
55,-2003.0,-1018.0,60.0
216,-2211.0,-834.0,58.0
267,-2382.0,-692.0,57.0
236,-2461.0,-568.0,48.0
77,-2374.0,-459.0,41.0
-148,-2169.0,-389.0,41.0
-298,-1924.0,-349.0,40.0
-409,-1684.0,-312.0,42.0
-463,-1481.0,-260.0,47.0
-459,-1253.0,-156.0,53.0
-421,-964.0,-11.0,59.0
-332,-682.0,124.0,63.0
-219,-504.0,257.0,67.0
-130,-439.0,386.0,73.0
-61,-407.0,487.0,80.0
35,-362.0,555.0,85.0
72,-328.0,571.0,90.0
52,-335.0,533.0,102.0
100,-373.0,511.0,115.0
134,-435.0,544.0,124.0
89,-502.0,591.0,136.0
49,-531.0,631.0,151.0
-3,-510.0,678.0,162.0
-100,-455.0,761.0,173.0
-209,-430.0,886.0,186.0
-270,-447.0,998.0,200.0
-217,-452.0,1046.0,210.0
-103,-432.0,1041.0,222.0
4,-396.0,1053.0,239.0
142,-370.0,1117.0,254.0
309,-397.0,1192.0,266.0
472,-468.0,1256.0,277.0
619,-523.0,1333.0,287.0
690,-527.0,1425.0,296.0
646,-505.0,1571.0,306.0
531,-491.0,1811.0,319.0
390,-497.0,2061.0,335.0
235,-485.0,2210.0,347.0
51,-407.0,2323.0,354.0
-159,-281.0,2447.0,359.0
-285,-141.0,2513.0,362.0
-327,7.0,2542.0,359.0
-411,165.0,2581.0,350.0
-447,346.0,2655.0,337.0
-344,545.0,2785.0,320.0
-192,746.0,2905.0,298.0
-24,958.0,2969.0,275.0
158,1166.0,3085.0,255.0
328,1345.0,3244.0,232.0
458,1494.0,3343.0,210.0
519,1640.0,3400.0,189.0
506,1813.0,3436.0,163.0
416,1992.0,3531.0,139.0
313,2132.0,3705.0,120.0
231,2228.0,3816.0,95.0
94,2318.0,3599.0,72.0
-72,2414.0,2840.0,47.0
-182,2521.0,1697.0,17.0
-238,2645.0,677.0,-13.0
-245,2736.0,65.0,-44.0
-204,2785.0,-238.0,-73.0
-73,2804.0,-500.0,-103.0
172,2819.0,-957.0,-134.0
441,2884.0,-1320.0,-161.0
624,2934.0,-1433.0,-185.0
722,2925.0,-1486.0,-204.0
782,2854.0,-1547.0,-219.0
755,2707.0,-1758.0,-237.0
595,2470.0,-2045.0,-247.0
372,2040.0,-2302.0,-250.0
156,1554.0,-2609.0,-253.0
-27,1163.0,-2887.0,-256.0
-189,733.0,-3015.0,-257.0
-351,109.0,-2895.0,-257.0
-447,-717.0,-2481.0,-260.0
-435,-1397.0,-1926.0,-262.0
-359,-1779.0,-1476.0,-257.0
-257,-2096.0,-1141.0,-254.0
-135,-2533.0,-786.0,-255.0
-27,-2982.0,-358.0,-252.0
69,-3150.0,80.0,-241.0
195,-3043.0,325.0,-225.0
180,-2821.0,356.0,-208.0
34,-2587.0,410.0,-191.0
-87,-2324.0,604.0,-170.0
-273,-1940.0,889.0,-146.0
-477,-1480.0,1191.0,-128.0
-626,-1017.0,1466.0,-110.0
-735,-587.0,1738.0,-89.0
-751,-146.0,2010.0,-68.0
-709,232.0,2170.0,-50.0
-636,459.0,2157.0,-33.0
-558,623.0,2027.0,-13.0
-478,769.0,1812.0,4.0
-312,902.0,1549.0,21.0
-111,981.0,1243.0,40.0
13,973.0,839.0,58.0
120,916.0,407.0,77.0
265,859.0,114.0,95.0
373,871.0,-33.0,111.0
398,957.0,-130.0,127.0
334,1047.0,-291.0,142.0
245,1089.0,-554.0,156.0
123,1114.0,-821.0,173.0
-100,1175.0,-1068.0,189.0
-316,1286.0,-1330.0,196.0
-508,1408.0,-1622.0,200.0
-681,1459.0,-1916.0,205.0
-717,1386.0,-2132.0,206.0
-645,1223.0,-2232.0,202.0
-549,1057.0,-2235.0,198.0
-458,878.0,-2149.0,192.0
-378,613.0,-1978.0,182.0
-288,261.0,-1736.0,175.0
-191,-153.0,-1432.0,165.0
-103,-586.0,-1148.0,144.0
-22,-981.0,-975.0,122.0
30,-1325.0,-847.0,98.0
54,-1626.0,-710.0,74.0
77,-1876.0,-602.0,53.0
67,-2076.0,-520.0,29.0
26,-2211.0,-480.0,9.0
-54,-2237.0,-475.0,-10.0
-182,-2138.0,-397.0,-33.0
-265,-1941.0,-249.0,-54.0
-311,-1734.0,-127.0,-79.0
-346,-1566.0,-78.0,-104.0
-347,-1369.0,-107.0,-125.0
-333,-1117.0,-154.0,-146.0
-284,-844.0,-230.0,-164.0
-229,-621.0,-387.0,-183.0
-199,-501.0,-609.0,-204.0
-198,-430.0,-862.0,-215.0
-197,-380.0,-1072.0,-231.0
-173,-334.0,-1232.0,-250.0
-176,-303.0,-1387.0,-259.0
-173,-327.0,-1519.0,-270.0
-149,-378.0,-1582.0,-279.0
-117,-437.0,-1584.0,-286.0
-48,-476.0,-1567.0,-290.0
0,-490.0,-1575.0,-286.0
8,-483.0,-1646.0,-289.0
28,-447.0,-1724.0,-268.0
15,-426.0,-1760.0,-270.0
-38,-429.0,-1778.0,-261.0
-45,-425.0,-1788.0,-227.0
-67,-396.0,-1790.0,-270.0
-155,-356.0,-1746.0,-181.0
-195,-330.0,-1596.0,-314.0
-190,-354.0,-1367.0,-877.0
-151,-416.0,-1137.0,-1050.0
-72,-441.0,-928.0,-910.0
3,-433.0,-730.0,-791.0
112,-430.0,-536.0,-571.0
212,-436.0,-370.0,-483.0
241,-435.0,-264.0,-500.0
242,-405.0,-193.0,-435.0
261,-339.0,-124.0,-289.0
301,-234.0,-51.0,-136.0
306,-94.0,25.0,-39.0
299,64.0,94.0,4.0
316,223.0,164.0,32.0
310,374.0,248.0,69.0
300,542.0,335.0,27.0
290,750.0,389.0,-51.0
218,969.0,379.0,-63.0
136,1165.0,321.0,-13.0
116,1312.0,271.0,108.0
90,1434.0,243.0,200.0
48,1582.0,201.0,212.0
31,1747.0,176.0,226.0
9,1906.0,195.0,198.0
-7,2023.0,250.0,113.0
-51,2112.0,324.0,15.0
-127,2208.0,392.0,-55.0
-130,2306.0,483.0,-13.0
-96,2411.0,602.0,85.0
-78,2491.0,710.0,149.0
-46,2548.0,814.0,121.0
-3,2607.0,926.0,14.0
36,2661.0,1038.0,-86.0
69,2705.0,1151.0,-82.0
104,2746.0,1252.0,77.0
114,2785.0,1384.0,207.0
122,2795.0,1593.0,222.0
106,2808.0,1783.0,176.0
58,2802.0,1997.0,107.0
30,2708.0,2246.0,116.0
-17,2502.0,2441.0,145.0
-65,2127.0,2646.0,177.0
-108,1702.0,2759.0,215.0
-168,1356.0,2811.0,224.0
-189,965.0,2936.0,273.0
-197,393.0,3015.0,338.0
-244,-343.0,3062.0,412.0
-275,-999.0,3123.0,477.0
-248,-1435.0,3183.0,499.0
-218,-1807.0,3274.0,545.0
-195,-2233.0,3363.0,621.0
-171,-2662.0,3376.0,716.0
-126,-2899.0,3373.0,794.0
-59,-2897.0,3456.0,832.0
-24,-2789.0,3623.0,868.0
-9,-2623.0,3802.0,884.0
-34,-2375.0,3749.0,899.0
-63,-2032.0,3283.0,933.0
-67,-1639.0,2355.0,975.0
-140,-1236.0,1125.0,1047.0
-243,-823.0,106.0,1103.0
-306,-377.0,-515.0,1126.0
-361,35.0,-938.0,1139.0
-396,315.0,-1372.0,1144.0
-396,512.0,-1905.0,1198.0
-427,680.0,-2284.0,1283.0
-446,829.0,-2258.0,1357.0
-368,943.0,-2009.0,1394.0
-305,986.0,-1900.0,1379.0
-278,962.0,-2022.0,1376.0
-227,901.0,-2254.0,1402.0
-171,867.0,-2478.0,1432.0
-95,893.0,-2618.0,1386.0
-39,952.0,-2747.0,1223.0
-48,1004.0,-2819.0,1056.0
-88,1022.0,-2612.0,931.0
-94,1033.0,-2165.0,830.0
-66,1102.0,-1718.0,701.0
-94,1212.0,-1322.0,500.0
-160,1280.0,-833.0,289.0
-161,1277.0,-145.0,114.0
-149,1203.0,550.0,1.0
-191,1080.0,938.0,-85.0
-227,935.0,1074.0,-200.0
-265,746.0,1120.0,-315.0
-302,502.0,1144.0,-413.0
-292,204.0,1279.0,-455.0
-292,-159.0,1441.0,-451.0
-342,-552.0,1503.0,-478.0
-373,-907.0,1543.0,-548.0
-334,-1199.0,1636.0,-619.0
-333,-1455.0,1809.0,-617.0
-354,-1695.0,1972.0,-606.0
-345,-1900.0,1987.0,-619.0
-377,-2025.0,1866.0,-538.0
-360,-2036.0,1668.0,-449.0
-286,-1938.0,1351.0,-431.0
-286,-1786.0,863.0,-385.0
-311,-1640.0,303.0,-280.0
-248,-1488.0,-176.0,-154.0
-175,-1295.0,-523.0,-7.0
-186,-1060.0,-809.0,163.0
-192,-826.0,-1092.0,304.0
-193,-649.0,-1295.0,383.0
-239,-522.0,-1403.0,436.0
-243,-433.0,-1460.0,519.0
-246,-379.0,-1428.0,628.0
-338,-347.0,-1449.0,675.0
-385,-331.0,-1638.0,676.0
-375,-329.0,-1815.0,705.0
-460,-374.0,-1897.0,736.0
-708,-456.0,-1923.0,732.0
-926,-515.0,-1908.0,728.0
-895,-535.0,-1872.0,748.0
-776,-525.0,-1730.0,729.0
-622,-513.0,-1452.0,667.0
-533,-525.0,-1114.0,643.0
-606,-546.0,-758.0,655.0
-599,-539.0,-397.0,646.0
-541,-505.0,-60.0,575.0
-530,-471.0,219.0,459.0
-489,-455.0,378.0,349.0
-443,-466.0,382.0,269.0
-491,-490.0,344.0,227.0
-563,-498.0,319.0,192.0
-573,-477.0,251.0,124.0
-611,-442.0,162.0,8.0
-634,-409.0,26.0,-107.0
-606,-375.0,-143.0,-128.0
-702,-341.0,-213.0,-105.0
-950,-281.0,-225.0,-141.0
-1044,-173.0,-322.0,-253.0
-1041,-32.0,-508.0,-376.0
-1219,121.0,-726.0,-455.0
-1228,270.0,-943.0,-526.0
-1017,415.0,-1176.0,-584.0
-1050,580.0,-1423.0,-640.0
-1097,759.0,-1660.0,-710.0
-910,932.0,-1890.0,-751.0
-841,1102.0,-2055.0,-726.0
-902,1255.0,-2102.0,-651.0
-878,1370.0,-2076.0,-594.0
-873,1476.0,-2005.0,-550.0
-899,1608.0,-1881.0,-478.0
-858,1748.0,-1733.0,-379.0
-836,1855.0,-1608.0,-286.0
-826,1922.0,-1522.0,-212.0
-756,1982.0,-1455.0,-148.0
-787,2061.0,-1363.0,-135.0
-872,2149.0,-1264.0,-159.0
-763,2230.0,-1194.0,-149.0
-662,2303.0,-1118.0,-124.0
-721,2372.0,-995.0,-131.0
-735,2411.0,-825.0,-144.0
-767,2433.0,-606.0,-155.0
-891,2489.0,-352.0,-175.0
-822,2549.0,-136.0,-160.0
-614,2582.0,36.0,-113.0
-630,2594.0,189.0,-74.0
-703,2579.0,294.0,-55.0
-639,2588.0,334.0,-54.0
-643,2599.0,322.0,-64.0
-668,2504.0,282.0,-59.0
-569,2248.0,226.0,-47.0
-505,1878.0,156.0,-60.0
-535,1557.0,82.0,-82.0
-540,1276.0,15.0,-102.0
-579,869.0,-15.0,-100.0
-612,286.0,-17.0,-71.0
-460,-352.0,-27.0,-36.0
-358,-861.0,-46.0,-4.0
-418,-1261.0,-79.0,40.0
-408,-1658.0,-98.0,102.0
-442,-2073.0,-80.0,176.0
-466,-2409.0,-56.0,249.0
-265,-2571.0,-57.0,290.0
-161,-2587.0,-37.0,320.0
-269,-2517.0,86.0,372.0
-264,-2394.0,247.0,408.0
-225,-2148.0,392.0,432.0
-295,-1811.0,541.0,467.0
-258,-1476.0,670.0,498.0
-143,-1126.0,829.0,524.0
-189,-738.0,1055.0,570.0
-318,-328.0,1291.0,645.0
-286,32.0,1480.0,735.0
-256,308.0,1629.0,829.0
-344,503.0,1781.0,922.0
-265,650.0,1936.0,1010.0
-168,795.0,2105.0,1085.0
-260,901.0,2279.0,1151.0
-334,941.0,2451.0,1223.0
-358,912.0,2562.0,1275.0
-322,853.0,2608.0,1277.0
-183,815.0,2709.0,1288.0
-164,822.0,2788.0,1339.0
-295,852.0,2850.0,1384.0
-347,865.0,2916.0,1403.0
-321,860.0,2910.0,1416.0
-273,865.0,2938.0,1460.0
-188,916.0,2969.0,1516.0
-213,997.0,2985.0,1553.0
-360,1051.0,3004.0,1599.0
-356,1051.0,2979.0,1636.0
-252,1007.0,3030.0,1653.0
-306,929.0,3123.0,1688.0
-370,813.0,3232.0,1749.0
-324,655.0,3340.0,1781.0
-310,462.0,3206.0,1744.0
-329,211.0,2688.0,1706.0
-331,-97.0,1728.0,1708.0
-354,-424.0,610.0,1705.0
-339,-743.0,-176.0,1693.0
-261,-1026.0,-672.0,1685.0
-264,-1271.0,-1165.0,1686.0
-340,-1497.0,-1811.0,1694.0
-344,-1700.0,-2425.0,1711.0
-258,-1846.0,-2605.0,1740.0
-187,-1886.0,-2366.0,1762.0
-194,-1836.0,-2029.0,1783.0
-232,-1733.0,-1898.0,1819.0
-237,-1593.0,-1956.0,1850.0
-204,-1441.0,-1940.0,1865.0
-156,-1280.0,-1879.0,1885.0
-134,-1073.0,-1916.0,1819.0
-206,-824.0,-2038.0,1522.0
-296,-620.0,-2110.0,1109.0
-281,-515.0,-2012.0,827.0
-238,-449.0,-1817.0,664.0
-254,-365.0,-1595.0,386.0
-285,-309.0,-1300.0,-88.0
-279,-325.0,-807.0,-586.0
-266,-372.0,-99.0,-857.0
-298,-416.0,566.0,-864.0
-333,-480.0,1003.0,-897.0
-302,-569.0,1270.0,-1103.0
-242,-649.0,1482.0,-1290.0
-239,-682.0,1696.0,-1220.0
-262,-691.0,1806.0,-958.0
-247,-708.0,1694.0,-846.0
-205,-723.0,1448.0,-963.0
-144,-729.0,1240.0,-1036.0
-39,-708.0,1178.0,-912.0
-18,-653.0,1205.0,-780.0
-108,-598.0,1193.0,-822.0
-102,-574.0,1147.0,-961.0
-52,-577.0,1123.0,-1018.0
-66,-565.0,1132.0,-925.0
-58,-516.0,1084.0,-823.0
-52,-456.0,865.0,-799.0
-68,-413.0,514.0,-743.0
-39,-382.0,137.0,-574.0
-21,-339.0,-249.0,-364.0
-54,-266.0,-679.0,-207.0
-38,-176.0,-1129.0,-78.0
25,-71.0,-1499.0,104.0
18,64.0,-1715.0,304.0
-19,194.0,-1782.0,362.0
15,305.0,-1776.0,270.0
21,436.0,-1762.0,217.0
-27,593.0,-1683.0,260.0
-9,767.0,-1481.0,244.0
-2,923.0,-1245.0,56.0
-31,1045.0,-1098.0,-203.0
29,1162.0,-1070.0,-344.0
83,1280.0,-1077.0,-356.0
36,1390.0,-1028.0,-393.0
23,1498.0,-925.0,-531.0
33,1587.0,-818.0,-681.0
16,1649.0,-727.0,-731.0
66,1700.0,-589.0,-700.0
126,1744.0,-341.0,-709.0
97,1803.0,-25.0,-796.0
39,1872.0,270.0,-884.0
69,1913.0,472.0,-937.0
146,1943.0,609.0,-1004.0
144,1987.0,718.0,-1110.0
113,2045.0,735.0,-1218.0
125,2097.0,576.0,-1287.0
155,2150.0,280.0,-1337.0
201,2204.0,12.0,-1400.0
241,2245.0,-212.0,-1441.0
202,2283.0,-497.0,-1421.0
163,2319.0,-812.0,-1355.0
244,2348.0,-1064.0,-1284.0
287,2392.0,-1207.0,-1220.0
253,2455.0,-1245.0,-1128.0
293,2451.0,-1249.0,-990.0
292,2313.0,-1320.0,-859.0
259,2052.0,-1450.0,-779.0
347,1765.0,-1526.0,-726.0
345,1539.0,-1521.0,-657.0
234,1255.0,-1555.0,-585.0
270,796.0,-1688.0,-548.0
323,216.0,-1808.0,-547.0
254,-331.0,-1841.0,-601.0
208,-754.0,-1802.0,-697.0
219,-1127.0,-1738.0,-775.0
209,-1523.0,-1641.0,-819.0
227,-1924.0,-1465.0,-881.0
276,-2223.0,-1242.0,-1004.0
260,-2359.0,-993.0,-1137.0
223,-2379.0,-749.0,-1235.0
257,-2319.0,-544.0,-1305.0
327,-2172.0,-380.0,-1364.0
351,-1945.0,-236.0,-1452.0
318,-1683.0,-108.0,-1568.0
302,-1381.0,-76.0,-1654.0
359,-1041.0,-103.0,-1666.0
433,-662.0,-69.0,-1662.0
417,-278.0,7.0,-1705.0
368,24.0,66.0,-1735.0
409,241.0,100.0,-1700.0
488,413.0,147.0,-1669.0
503,567.0,236.0,-1664.0
482,710.0,341.0,-1608.0
460,804.0,405.0,-1509.0
433,811.0,398.0,-1471.0
433,753.0,336.0,-1477.0
458,695.0,261.0,-1421.0
430,678.0,173.0,-1304.0
354,699.0,38.0,-1199.0
359,716.0,-129.0,-1160.0
410,708.0,-292.0,-1168.0
348,685.0,-386.0,-1132.0
279,700.0,-371.0,-1020.0
312,773.0,-296.0,-889.0
346,850.0,-216.0,-845.0
376,912.0,-107.0,-876.0
401,927.0,86.0,-849.0
359,895.0,311.0,-755.0
327,841.0,511.0,-677.0
377,759.0,684.0,-629.0
430,641.0,809.0,-593.0
409,477.0,932.0,-557.0
375,249.0,1063.0,-525.0
391,-39.0,1144.0,-483.0
413,-354.0,1168.0,-428.0
435,-660.0,1206.0,-412.0
447,-927.0,1326.0,-445.0
402,-1167.0,1499.0,-496.0
392,-1417.0,1683.0,-516.0
463,-1659.0,1828.0,-474.0
473,-1838.0,2011.0,-443.0
410,-1910.0,2305.0,-495.0
382,-1888.0,2542.0,-567.0
381,-1820.0,2632.0,-529.0
383,-1724.0,2613.0,-450.0
376,-1582.0,2618.0,-439.0
341,-1395.0,2692.0,-442.0
324,-1201.0,2695.0,-450.0
369,-989.0,2635.0,-419.0
435,-751.0,2499.0,-312.0
418,-552.0,2371.0,-233.0
376,-444.0,2433.0,-207.0
415,-383.0,2552.0,-179.0
468,-314.0,2643.0,-89.0
482,-265.0,2731.0,8.0
462,-281.0,2837.0,69.0
397,-341.0,3061.0,198.0
341,-421.0,3316.0,272.0
377,-529.0,3370.0,259.0
420,-629.0,2934.0,401.0
358,-676.0,1965.0,584.0
278,-716.0,958.0,601.0
252,-782.0,297.0,607.0
248,-841.0,-175.0,697.0
266,-859.0,-818.0,762.0
256,-847.0,-1770.0,804.0
194,-823.0,-2580.0,856.0
202,-780.0,-2735.0,868.0
269,-738.0,-2428.0,861.0
258,-714.0,-2147.0,864.0
225,-683.0,-2076.0,895.0
250,-645.0,-2025.0,953.0
280,-588.0,-1780.0,951.0
297,-505.0,-1460.0,929.0
319,-445.0,-1325.0,978.0
297,-420.0,-1444.0,1036.0
258,-375.0,-1560.0,1064.0
305,-294.0,-1531.0,1112.0
331,-201.0,-1602.0,1150.0
238,-102.0,-1771.0,1170.0
184,5.0,-1759.0,1207.0
214,102.0,-1428.0,1259.0
207,191.0,-874.0,1319.0
181,313.0,-342.0,1344.0
158,472.0,54.0,1364.0
97,624.0,459.0,1384.0
80,745.0,1040.0,1194.0
144,850.0,1668.0,806.0
149,959.0,2029.0,560.0
63,1075.0,2046.0,492.0
37,1190.0,1874.0,276.0
57,1300.0,1690.0,-229.0
49,1394.0,1566.0,-754.0
50,1454.0,1391.0,-992.0
32,1509.0,1068.0,-969.0
10,1573.0,751.0,-1026.0
45,1626.0,586.0,-1310.0
66,1684.0,551.0,-1542.0
56,1738.0,564.0,-1502.0
60,1755.0,554.0,-1243.0
72,1758.0,545.0,-1074.0
92,1783.0,555.0,-1118.0
98,1830.0,511.0,-1116.0
97,1871.0,322.0,-1036.0
116,1896.0,-10.0,-968.0
149,1917.0,-351.0,-853.0
177,1943.0,-649.0,-749.0
167,1982.0,-986.0,-807.0
132,2039.0,-1390.0,-945.0
111,2101.0,-1778.0,-955.0
119,2152.0,-2004.0,-775.0
139,2211.0,-1987.0,-561.0
100,2261.0,-1827.0,-556.0
40,2203.0,-1681.0,-631.0
29,2011.0,-1558.0,-495.0
38,1789.0,-1337.0,-190.0
60,1619.0,-989.0,77.0
66,1412.0,-653.0,201.0
33,1025.0,-445.0,234.0
47,491.0,-361.0,307.0
111,-16.0,-316.0,458.0
150,-415.0,-238.0,574.0
169,-798.0,-191.0,591.0
193,-1237.0,-215.0,520.0
220,-1684.0,-237.0,373.0
259,-2037.0,-215.0,240.0
305,-2237.0,-129.0,202.0
329,-2340.0,-5.0,175.0
349,-2394.0,104.0,37.0
397,-2349.0,181.0,-169.0
414,-2187.0,225.0,-299.0
