a0003,a0004,a0005,a0006
-245,-611.0,81.0,194.0
-281,-638.0,75.0,-39.0
-342,-631.0,80.0,-132.0
-430,-568.0,93.0,-154.0
-519,-448.0,96.0,-105.0
-582,-315.0,92.0,71.0
-619,-209.0,82.0,71.0
-647,-172.0,79.0,-27.0
-693,-189.0,65.0,64.0
-771,-245.0,58.0,-49.0
-842,-264.0,60.0,-158.0
-904,-299.0,70.0,-62.0
-931,-414.0,67.0,38.0
-900,-568.0,60.0,326.0
-822,-663.0,48.0,127.0
-762,-733.0,33.0,-267.0
-739,-894.0,26.0,-159.0
-722,-1150.0,16.0,-74.0
-706,-1500.0,31.0,46.0
-640,-1855.0,52.0,204.0
-555,-2035.0,52.0,31.0
-453,-1902.0,34.0,-158.0
-393,-1474.0,8.0,-97.0
-358,-927.0,-19.0,95.0
-322,-376.0,-46.0,-72.0
-265,191.0,-60.0,-202.0
-186,707.0,-67.0,190.0
-82,1074.0,-58.0,298.0
22,1296.0,-41.0,-151.0
97,1426.0,-30.0,-396.0
153,1381.0,-20.0,-216.0
211,1202.0,-26.0,117.0
286,994.0,-43.0,366.0
365,846.0,-63.0,138.0
441,752.0,-95.0,-208.0
499,728.0,-122.0,-209.0
538,753.0,-135.0,-107.0
552,698.0,-139.0,-52.0
572,573.0,-127.0,248.0
595,386.0,-115.0,375.0
630,120.0,-100.0,74.0
642,-195.0,-99.0,-220.0
657,-487.0,-108.0,-283.0
637,-757.0,-123.0,-106.0
623,-1016.0,-145.0,227.0
635,-1180.0,-162.0,338.0
653,-1168.0,-178.0,102.0
662,-978.0,-176.0,-155.0
630,-665.0,-186.0,-238.0
592,-282.0,-189.0,-144.0
537,92.0,-179.0,-5.0
519,355.0,-167.0,202.0
516,538.0,-170.0,242.0
512,670.0,-192.0,-59.0
478,796.0,-220.0,-377.0
406,825.0,-263.0,-187.0
332,779.0,-298.0,214.0
271,697.0,-310.0,144.0
236,634.0,-316.0,-118.0
197,631.0,-338.0,-14.0
149,682.0,-373.0,32.0
74,735.0,-419.0,-35.0
3,711.0,-466.0,94.0
-41,644.0,-511.0,195.0
-70,499.0,-567.0,-5.0
-79,298.0,-620.0,-165.0
-95,75.0,-624.0,11.0
-113,-125.0,-570.0,73.0
-127,-330.0,-431.0,3.0
-127,-483.0,-223.0,-3.0
-124,-550.0,0.0,20.0
-118,-527.0,157.0,-21.0
-122,-445.0,237.0,-44.0
-117,-328.0,263.0,-4.0
-104,-188.0,230.0,1.0
-74,-45.0,174.0,-110.0
-27,52.0,133.0,-50.0
19,72.0,144.0,-31.0
38,79.0,216.0,-149.0
32,87.0,353.0,-21.0
52,130.0,533.0,49.0
70,225.0,708.0,-73.0
106,311.0,797.0,-81.0
145,381.0,804.0,-18.0
192,481.0,748.0,109.0
216,585.0,634.0,89.0
227,666.0,478.0,-139.0
240,680.0,325.0,-160.0
239,616.0,240.0,50.0
256,478.0,231.0,116.0
275,322.0,265.0,-54.0
273,184.0,296.0,-78.0
246,62.0,317.0,-56.0
214,-42.0,303.0,-20.0
181,-113.0,251.0,77.0
173,-130.0,166.0,60.0
179,-110.0,61.0,-209.0
175,-61.0,-55.0,-244.0
138,-29.0,-153.0,76.0
67,-16.0,-206.0,97.0
15,15.0,-206.0,-72.0
-20,118.0,-186.0,-115.0
-26,231.0,-166.0,-83.0
-42,204.0,-141.0,-43.0
-85,65.0,-148.0,-67.0
-152,-27.0,-167.0,-70.0
-225,49.0,-169.0,-15.0
-283,250.0,-154.0,33.0
-329,456.0,-129.0,19.0
-379,509.0,-93.0,-49.0
-443,431.0,-43.0,-54.0
-522,340.0,4.0,-28.0
-610,341.0,26.0,93.0
-674,413.0,42.0,64.0
-737,412.0,55.0,-118.0
-789,243.0,65.0,-105.0
-841,-27.0,83.0,-55.0
-879,-204.0,114.0,-103.0
-889,-226.0,165.0,34.0
-880,-115.0,215.0,121.0
-853,-77.0,247.0,-33.0
-823,-165.0,261.0,-81.0
-790,-299.0,249.0,-48.0
-747,-389.0,208.0,-28.0
-704,-411.0,152.0,47.0
-647,-418.0,107.0,134.0
-560,-435.0,82.0,35.0
-470,-485.0,84.0,-115.0
-387,-546.0,100.0,-51.0
-312,-575.0,125.0,7.0
-230,-535.0,157.0,-65.0
-162,-452.0,165.0,-45.0
-78,-352.0,144.0,-6.0
19,-282.0,96.0,-17.0
105,-224.0,37.0,-75.0
182,-215.0,-18.0,-54.0
252,-221.0,-43.0,-31.0
313,-206.0,-53.0,-62.0
361,-174.0,-37.0,-74.0
418,-197.0,4.0,-46.0
473,-248.0,45.0,16.0
508,-312.0,85.0,-13.0
543,-422.0,127.0,-38.0
582,-523.0,169.0,-66.0
601,-615.0,184.0,-38.0
605,-723.0,178.0,13.0
622,-927.0,171.0,-20.0
657,-1229.0,174.0,-2.0
690,-1612.0,162.0,48.0
712,-1927.0,163.0,-81.0
708,-2029.0,186.0,-124.0
688,-1790.0,224.0,-11.0
656,-1284.0,260.0,-7.0
642,-720.0,284.0,-109.0
641,-179.0,308.0,-98.0
613,358.0,318.0,18.0
573,820.0,298.0,-22.0
528,1098.0,254.0,-5.0
486,1306.0,201.0,10.0
444,1444.0,142.0,-192.0
424,1388.0,87.0,-218.0
402,1154.0,56.0,19.0
353,925.0,51.0,117.0
293,776.0,59.0,8.0
239,732.0,77.0,-51.0
192,776.0,78.0,-18.0
151,806.0,66.0,-53.0
123,702.0,24.0,-56.0
89,422.0,-43.0,7.0
43,79.0,-116.0,83.0
4,-220.0,-174.0,49.0
-27,-456.0,-220.0,-127.0
-57,-696.0,-247.0,-209.0
-78,-967.0,-250.0,-50.0
-98,-1213.0,-238.0,126.0
-115,-1265.0,-218.0,101.0
-135,-1050.0,-212.0,-26.0
-145,-652.0,-228.0,-164.0
-126,-275.0,-269.0,-98.0
-87,47.0,-326.0,8.0
-54,317.0,-379.0,19.0
-60,503.0,-410.0,116.0
-84,644.0,-428.0,101.0
-90,796.0,-424.0,-112.0
-57,922.0,-404.0,-131.0
-1,921.0,-391.0,52.0
59,841.0,-404.0,109.0
107,775.0,-430.0,33.0
109,760.0,-469.0,-85.0
103,764.0,-522.0,-106.0
95,775.0,-576.0,-77.0
129,718.0,-621.0,-93.0
193,574.0,-665.0,-86.0
260,362.0,-726.0,-19.0
289,131.0,-807.0,22.0
264,-115.0,-897.0,-21.0
232,-293.0,-970.0,-81.0
222,-410.0,-1000.0,-69.0
237,-483.0,-929.0,-3.0
254,-522.0,-739.0,-11.0
281,-499.0,-430.0,-78.0
248,-388.0,-97.0,-52.0
178,-237.0,136.0,32.0
116,-53.0,238.0,-10.0
74,82.0,234.0,-84.0
48,154.0,157.0,-26.0
25,129.0,27.0,97.0
-11,108.0,-79.0,55.0
-88,146.0,-82.0,-17.0
-181,240.0,62.0,-52.0
-253,343.0,321.0,-95.0
-308,415.0,650.0,-6.0
-366,473.0,959.0,50.0
-418,536.0,1130.0,-7.0
-467,594.0,1113.0,-11.0
-532,628.0,952.0,-41.0
-588,609.0,717.0,-154.0
-627,521.0,444.0,-185.0
-665,379.0,201.0,-117.0
-723,199.0,83.0,18.0
-780,29.0,134.0,81.0
-815,-69.0,278.0,-95.0
-847,-70.0,428.0,-198.0
-847,-25.0,520.0,-70.0
-838,17.0,523.0,-9.0
-827,21.0,410.0,-13.0
-827,-2.0,189.0,-53.0
-815,-27.0,-60.0,-59.0
-767,-20.0,-275.0,-31.0
-712,7.0,-414.0,-59.0
-652,48.0,-446.0,-91.0
-588,110.0,-378.0,-19.0
-523,190.0,-278.0,74.0
-465,227.0,-196.0,56.0
-398,228.0,-154.0,-59.0
-318,235.0,-170.0,-165.0
-249,324.0,-225.0,-153.0
-168,477.0,-295.0,1.0
-69,572.0,-351.0,127.0
26,542.0,-363.0,36.0
79,397.0,-324.0,-126.0
126,262.0,-234.0,-188.0
194,212.0,-130.0,-204.0
271,213.0,-47.0,-191.0
373,169.0,12.0,-65.0
456,44.0,53.0,25.0
521,-129.0,86.0,-31.0
566,-256.0,93.0,-155.0
602,-270.0,94.0,-187.0
654,-212.0,132.0,-86.0
709,-193.0,193.0,27.0
724,-278.0,254.0,4.0
741,-427.0,267.0,-109.0
747,-540.0,250.0,-214.0
736,-565.0,205.0,-146.0
738,-522.0,151.0,-97.0
722,-440.0,108.0,-123.0
693,-388.0,102.0,1.0
642,-360.0,129.0,117.0
609,-328.0,153.0,29.0
561,-271.0,191.0,-151.0
530,-195.0,213.0,-161.0
501,-144.0,194.0,-27.0
464,-117.0,122.0,76.0
428,-143.0,20.0,31.0
382,-185.0,-74.0,-66.0
366,-188.0,-141.0,-114.0
332,-170.0,-175.0,-66.0
285,-204.0,-158.0,20.0
231,-288.0,-102.0,102.0
186,-383.0,-28.0,119.0
137,-503.0,29.0,92.0
98,-591.0,38.0,-36.0
59,-615.0,-1.0,-124.0
29,-680.0,-84.0,-55.0
-2,-918.0,-170.0,45.0
-10,-1323.0,-231.0,51.0
-17,-1720.0,-255.0,-99.0
-40,-1931.0,-224.0,-160.0
-69,-1895.0,-152.0,-48.0
-106,-1700.0,-54.0,6.0
-122,-1360.0,33.0,-89.0
-128,-842.0,84.0,-50.0
-113,-229.0,96.0,43.0
-96,404.0,69.0,-90.0
-75,955.0,23.0,-258.0
-80,1281.0,-16.0,-152.0
-89,1340.0,-30.0,11.0
-85,1236.0,-23.0,-55.0
-73,1140.0,13.0,-155.0
-29,1089.0,75.0,-73.0
17,1038.0,151.0,-5.0
54,927.0,192.0,-7.0
64,784.0,194.0,24.0
71,681.0,173.0,64.0
97,623.0,137.0,25.0
124,551.0,109.0,-74.0
160,398.0,86.0,-54.0
182,120.0,78.0,41.0
181,-283.0,88.0,52.0
146,-689.0,109.0,-27.0
129,-970.0,125.0,-38.0
127,-1086.0,131.0,-44.0
144,-1051.0,136.0,-57.0
173,-932.0,134.0,2.0
180,-783.0,149.0,10.0
149,-549.0,191.0,-8.0
102,-213.0,223.0,-41.0
78,162.0,241.0,-154.0
57,467.0,250.0,-239.0
35,648.0,255.0,-171.0
3,704.0,233.0,-6.0
-51,724.0,184.0,-20.0
-125,782.0,132.0,-138.0
-183,863.0,95.0,-146.0
-224,891.0,90.0,-95.0
-257,858.0,114.0,-81.0
-301,793.0,153.0,-52.0
-354,722.0,191.0,12.0
-412,654.0,200.0,-2.0
-463,544.0,183.0,-106.0
-512,374.0,149.0,-171.0
-555,136.0,94.0,-78.0
-604,-100.0,23.0,14.0
-675,-312.0,-42.0,15.0
-742,-459.0,-61.0,19.0
-809,-539.0,-54.0,41.0
-870,-543.0,-41.0,5.0
-904,-482.0,-18.0,-45.0
-912,-365.0,-3.0,-27.0
-903,-218.0,-11.0,74.0
-882,-73.0,-63.0,110.0
-857,44.0,-135.0,26.0
-826,121.0,-203.0,-46.0
-796,167.0,-267.0,-47.0
-732,212.0,-301.0,2.0
-660,259.0,-314.0,-9.0
-589,295.0,-303.0,-2.0
-513,339.0,-286.0,34.0
-457,403.0,-280.0,-10.0
-394,485.0,-282.0,-68.0
-335,551.0,-306.0,-51.0
-260,613.0,-355.0,22.0
-160,581.0,-417.0,46.0
-62,477.0,-473.0,-13.0
33,354.0,-506.0,-31.0
109,226.0,-519.0,-23.0
176,115.0,-520.0,-40.0
237,28.0,-518.0,-37.0
300,-52.0,-528.0,45.0
363,-109.0,-559.0,123.0
420,-98.0,-627.0,82.0
470,-47.0,-729.0,-7.0
507,8.0,-866.0,-27.0
552,54.0,-999.0,21.0
578,86.0,-1082.0,0.0
609,126.0,-1067.0,-98.0
636,243.0,-917.0,-102.0
665,339.0,-646.0,5.0
698,314.0,-314.0,-35.0
718,202.0,-20.0,-122.0
722,111.0,135.0,-53.0
710,113.0,139.0,51.0
692,222.0,35.0,17.0
671,366.0,-102.0,-82.0
659,427.0,-210.0,-84.0
638,370.0,-228.0,-42.0
617,269.0,-97.0,-88.0
579,231.0,180.0,-163.0
542,249.0,542.0,-125.0
496,256.0,874.0,-29.0
451,173.0,1081.0,-38.0
407,3.0,1098.0,-125.0
367,-156.0,938.0,-108.0
322,-210.0,685.0,-25.0
267,-181.0,432.0,-23.0
206,-133.0,246.0,-102.0
142,-130.0,176.0,-98.0
94,-172.0,262.0,-48.0
58,-246.0,460.0,-72.0
20,-321.0,653.0,-163.0
-15,-354.0,748.0,-160.0
-46,-365.0,706.0,-38.0
-65,-364.0,522.0,28.0
-67,-410.0,242.0,-45.0
-71,-455.0,-57.0,-149.0
-81,-478.0,-291.0,-110.0
-103,-459.0,-403.0,-23.0
-112,-385.0,-389.0,-51.0
-117,-314.0,-280.0,-123.0
-95,-276.0,-131.0,-126.0
-76,-285.0,-21.0,-137.0
-60,-306.0,-10.0,-169.0
-63,-315.0,-104.0,-139.0
-71,-247.0,-268.0,-66.0
-59,-134.0,-445.0,-59.0
-35,-122.0,-580.0,-95.0
-2,-258.0,-627.0,-123.0
30,-436.0,-560.0,-92.0
54,-566.0,-409.0,-42.0
51,-595.0,-236.0,-39.0
53,-595.0,-94.0,-41.0
64,-700.0,-14.0,-40.0
101,-965.0,4.0,-48.0
127,-1270.0,-38.0,-81.0
158,-1511.0,-92.0,-31.0
159,-1664.0,-131.0,62.0
141,-1656.0,-131.0,96.0
135,-1458.0,-67.0,80.0
136,-1071.0,31.0,47.0
142,-622.0,133.0,36.0
146,-178.0,205.0,73.0
138,308.0,251.0,121.0
115,792.0,259.0,123.0
81,1098.0,248.0,120.0
46,1180.0,221.0,116.0
23,1137.0,204.0,113.0
-2,1026.0,206.0,128.0
-19,923.0,213.0,188.0
-55,905.0,226.0,230.0
-102,902.0,229.0,218.0
-166,804.0,220.0,185.0
-216,651.0,197.0,183.0
-269,483.0,164.0,204.0
-323,327.0,131.0,205.0
-376,205.0,109.0,198.0
-424,0.0,100.0,194.0
-471,-357.0,106.0,189.0
-521,-732.0,107.0,165.0
-556,-931.0,86.0,154.0
-585,-939.0,39.0,146.0
-618,-831.0,-15.0,160.0
-666,-677.0,-70.0,174.0
-705,-491.0,-105.0,162.0
-751,-266.0,-117.0,130.0
-777,-2.0,-97.0,114.0
-788,258.0,-55.0,121.0
-771,483.0,-18.0,132.0
-769,633.0,12.0,143.0
-768,697.0,17.0,122.0
-756,728.0,-6.0,92.0
-741,753.0,-47.0,81.0
-692,807.0,-84.0,77.0
-631,847.0,-99.0,69.0
-561,845.0,-82.0,67.0
-506,771.0,-38.0,57.0
-461,638.0,27.0,29.0
-410,486.0,100.0,3.0
-344,316.0,145.0,-3.0
-270,126.0,157.0,-12.0
-185,-57.0,135.0,-31.0
-103,-254.0,97.0,-57.0
-36,-425.0,61.0,-79.0
32,-499.0,40.0,-126.0
105,-481.0,56.0,-137.0
181,-423.0,103.0,-125.0
256,-331.0,164.0,-129.0
326,-212.0,226.0,-154.0
400,-88.0,266.0,-164.0
464,35.0,289.0,-161.0
508,139.0,317.0,-168.0
556,215.0,298.0,-162.0
597,271.0,223.0,-155.0
625,359.0,180.0,-150.0
650,428.0,191.0,-164.0
666,466.0,214.0,-144.0
673,486.0,258.0,-125.0
684,520.0,294.0,-114.0
697,553.0,262.0,-93.0
695,567.0,172.0,-76.0
677,547.0,124.0,-91.0
649,454.0,139.0,-102.0
619,307.0,161.0,-71.0
586,166.0,151.0,-47.0
553,72.0,105.0,-88.0
527,5.0,54.0,-144.0
517,-29.0,3.0,-157.0
488,-46.0,-38.0,-161.0
455,-40.0,-51.0,-161.0
420,-13.0,-39.0,-161.0
378,31.0,-31.0,-171.0
342,55.0,-33.0,-217.0
309,79.0,-31.0,-237.0
281,141.0,-25.0,-221.0
247,274.0,-39.0,-197.0
208,427.0,-82.0,-190.0
150,471.0,-141.0,-215.0
93,384.0,-192.0,-266.0
44,268.0,-223.0,-296.0
18,241.0,-222.0,-289.0
-5,311.0,-202.0,-284.0
-20,408.0,-168.0,-289.0
-35,405.0,-137.0,-330.0
-55,282.0,-134.0,-368.0
-62,138.0,-155.0,-363.0
-77,89.0,-213.0,-330.0
-93,131.0,-281.0,-306.0
-107,182.0,-348.0,-278.0
-110,132.0,-395.0,-217.0
-95,-18.0,-399.0,-129.0
-83,-153.0,-356.0,-54.0
-76,-184.0,-308.0,-21.0
-71,-115.0,-291.0,11.0
-63,-72.0,-308.0,34.0
-51,-108.0,-357.0,75.0
-33,-212.0,-450.0,144.0
-3,-301.0,-579.0,190.0
26,-327.0,-693.0,183.0
46,-298.0,-779.0,173.0
53,-257.0,-839.0,201.0
54,-284.0,-877.0,269.0
58,-362.0,-846.0,303.0
69,-431.0,-721.0,268.0
92,-432.0,-509.0,244.0
113,-391.0,-261.0,234.0
118,-353.0,-66.0,221.0
109,-352.0,-12.0,191.0
97,-356.0,-83.0,158.0
91,-330.0,-202.0,130.0
95,-305.0,-297.0,117.0
96,-267.0,-325.0,99.0
74,-187.0,-267.0,77.0
33,-120.0,-83.0,80.0
-10,-159.0,202.0,101.0
-51,-279.0,523.0,118.0
-80,-403.0,761.0,113.0
-100,-489.0,860.0,106.0
-124,-528.0,794.0,100.0
-147,-545.0,614.0,115.0
-189,-619.0,399.0,134.0
-233,-823.0,235.0,152.0
-281,-1090.0,179.0,146.0
-309,-1290.0,249.0,120.0
-333,-1373.0,451.0,124.0
-364,-1421.0,680.0,151.0
-394,-1499.0,825.0,192.0
-447,-1497.0,825.0,193.0
-491,-1207.0,702.0,164.0
-521,-639.0,469.0,156.0
-535,24.0,181.0,172.0
-547,596.0,-72.0,152.0
-564,939.0,-195.0,116.0
-598,1083.0,-166.0,100.0
-623,1100.0,-26.0,83.0
-640,1086.0,151.0,63.0
-625,1077.0,273.0,50.0
-601,1044.0,272.0,34.0
-583,925.0,140.0,23.0
-569,725.0,-74.0,31.0
-571,564.0,-314.0,20.0
-555,513.0,-516.0,-6.0
-522,480.0,-616.0,-21.0
-472,359.0,-558.0,-23.0
-404,139.0,-392.0,-37.0
-349,-181.0,-191.0,-48.0
-315,-539.0,-39.0,-59.0
-275,-798.0,27.0,-57.0
-246,-864.0,-5.0,-32.0
-192,-794.0,-127.0,-6.0
-127,-688.0,-280.0,19.0
-46,-584.0,-395.0,37.0
17,-438.0,-416.0,49.0
65,-174.0,-338.0,78.0
100,172.0,-187.0,101.0
135,442.0,-9.0,111.0
183,589.0,137.0,116.0
246,647.0,206.0,119.0
317,682.0,205.0,139.0
351,722.0,140.0,164.0
380,784.0,32.0,181.0
403,841.0,-49.0,181.0
426,838.0,-66.0,176.0
454,771.0,-1.0,189.0
500,628.0,102.0,194.0
531,481.0,207.0,193.0
538,335.0,289.0,178.0
546,163.0,335.0,154.0
544,-27.0,318.0,155.0
537,-201.0,257.0,151.0
539,-337.0,186.0,136.0
551,-429.0,128.0,119.0
546,-468.0,104.0,127.0
518,-435.0,109.0,134.0
492,-343.0,145.0,138.0
452,-218.0,175.0,156.0
411,-102.0,192.0,159.0
381,-6.0,195.0,148.0
373,89.0,166.0,109.0
349,183.0,108.0,76.0
323,264.0,47.0,71.0
294,334.0,-4.0,80.0
251,384.0,-23.0,78.0
217,429.0,-35.0,70.0
195,469.0,-46.0,55.0
187,506.0,-44.0,51.0
164,537.0,-45.0,69.0
142,524.0,-42.0,91.0
104,467.0,-44.0,94.0
66,386.0,-51.0,70.0
39,289.0,-52.0,37.0
40,184.0,-51.0,-1.0
49,100.0,-42.0,-7.0
42,23.0,-45.0,-10.0
26,-22.0,-61.0,-18.0
1,-23.0,-70.0,-32.0
-27,-3.0,-65.0,-48.0
-40,13.0,-46.0,-71.0
-33,38.0,-20.0,-84.0
-14,66.0,15.0,-89.0
-10,100.0,53.0,-105.0
-18,161.0,86.0,-125.0
-32,207.0,107.0,-164.0
-41,234.0,119.0,-196.0
-33,248.0,143.0,-210.0
-6,305.0,180.0,-209.0
15,386.0,203.0,-200.0
18,442.0,210.0,-193.0
9,423.0,205.0,-207.0
-1,320.0,211.0,-209.0
1,230.0,229.0,-196.0
11,209.0,259.0,-173.0
30,231.0,284.0,-148.0
39,221.0,299.0,-150.0
54,154.0,297.0,-180.0
53,45.0,281.0,-224.0
41,-61.0,253.0,-243.0
29,-116.0,208.0,-245.0
30,-111.0,161.0,-228.0
43,-101.0,121.0,-214.0
47,-134.0,112.0,-222.0
36,-220.0,108.0,-283.0
7,-306.0,107.0,-349.0
-25,-357.0,104.0,-360.0
-40,-355.0,99.0,-365.0
-50,-352.0,65.0,-386.0
-48,-364.0,0.0,-436.0
-65,-396.0,-70.0,-507.0
-99,-453.0,-122.0,-567.0
-148,-483.0,-149.0,-563.0
-180,-464.0,-162.0,-453.0
-200,-394.0,-153.0,-283.0
-214,-336.0,-147.0,-128.0
-216,-319.0,-131.0,-29.0
-248,-326.0,-124.0,-12.0
-283,-316.0,-150.0,1.0
-312,-302.0,-204.0,98.0
-333,-288.0,-263.0,232.0
-352,-275.0,-296.0,299.0
-347,-275.0,-301.0,267.0
-341,-295.0,-284.0,193.0
-347,-321.0,-250.0,137.0
-374,-352.0,-215.0,175.0
-400,-363.0,-187.0,291.0
-415,-360.0,-183.0,369.0
-419,-436.0,-209.0,332.0
-409,-649.0,-251.0,259.0
-399,-982.0,-288.0,223.0
-404,-1306.0,-315.0,209.0
-420,-1499.0,-327.0,221.0
-425,-1540.0,-320.0,214.0
-408,-1549.0,-305.0,152.0
-385,-1551.0,-298.0,56.0
-358,-1397.0,-317.0,-10.0
-334,-979.0,-358.0,-34.0
-317,-373.0,-428.0,9.0
-300,279.0,-502.0,93.0
-277,825.0,-580.0,139.0
-246,1134.0,-633.0,126.0
-209,1146.0,-648.0,97.0
-161,1026.0,-599.0,98.0
-122,996.0,-465.0,140.0
-84,1043.0,-279.0,201.0
-53,1067.0,-116.0,216.0
-17,997.0,-76.0,156.0
25,838.0,-141.0,82.0
73,635.0,-246.0,78.0
112,470.0,-334.0,125.0
146,359.0,-356.0,178.0
183,215.0,-302.0,215.0
206,-26.0,-146.0,211.0
226,-392.0,85.0,171.0
252,-802.0,314.0,144.0
278,-1025.0,482.0,144.0
294,-947.0,526.0,144.0
319,-714.0,449.0,144.0
344,-508.0,290.0,111.0
355,-370.0,148.0,27.0
372,-235.0,89.0,-52.0
396,-17.0,128.0,-79.0
406,257.0,265.0,-48.0
407,475.0,476.0,-24.0
420,603.0,661.0,-32.0
419,664.0,728.0,-80.0
402,666.0,656.0,-141.0
397,695.0,499.0,-157.0
381,818.0,299.0,-127.0
371,931.0,114.0,-101.0
360,935.0,6.0,-106.0
349,810.0,19.0,-124.0
340,585.0,165.0,-143.0
319,333.0,333.0,-123.0
301,128.0,452.0,-62.0
297,-59.0,464.0,7.0
279,-233.0,348.0,50.0
259,-364.0,138.0,77.0
238,-478.0,-76.0,78.0
209,-537.0,-243.0,84.0
190,-485.0,-320.0,112.0
167,-348.0,-271.0,164.0
154,-225.0,-128.0,195.0
140,-160.0,36.0,183.0
117,-115.0,131.0,146.0
100,-44.0,127.0,130.0
86,71.0,29.0,155.0
84,195.0,-126.0,187.0
71,290.0,-294.0,204.0
59,384.0,-410.0,185.0
47,495.0,-415.0,150.0
34,583.0,-321.0,120.0
18,602.0,-163.0,107.0
10,615.0,-18.0,100.0
3,608.0,71.0,98.0
1,531.0,67.0,86.0
9,414.0,-21.0,71.0
14,298.0,-145.0,52.0
13,186.0,-257.0,48.0
0,85.0,-317.0,66.0
-7,36.0,-277.0,86.0
-12,21.0,-156.0,109.0
1,30.0,-6.0,106.0
8,41.0,111.0,84.0
9,31.0,162.0,71.0
-7,31.0,151.0,74.0
-13,109.0,87.0,103.0
-18,255.0,7.0,126.0
-20,404.0,-57.0,128.0
-13,445.0,-65.0,121.0
-7,355.0,-18.0,111.0
-12,240.0,73.0,128.0
-26,211.0,162.0,166.0
-29,286.0,234.0,195.0
-26,397.0,245.0,198.0
-27,441.0,209.0,205.0
-36,354.0,134.0,201.0
-39,231.0,64.0,169.0
-54,168.0,26.0,139.0
-54,197.0,18.0,108.0
-59,227.0,64.0,91.0
-76,174.0,120.0,72.0
-90,35.0,158.0,54.0
-88,-116.0,165.0,22.0
-87,-182.0,149.0,-6.0
-94,-148.0,110.0,6.0
-107,-78.0,55.0,29.0
-125,-58.0,8.0,41.0
-134,-100.0,-18.0,21.0
-135,-202.0,-6.0,-1.0
-134,-301.0,24.0,0.0
-141,-354.0,45.0,5.0
-146,-351.0,55.0,19.0
-160,-348.0,40.0,23.0
-175,-390.0,21.0,29.0
-178,-448.0,-12.0,37.0
-178,-493.0,-44.0,24.0
-174,-491.0,-59.0,19.0
-179,-463.0,-47.0,33.0
-183,-429.0,-20.0,48.0
-198,-433.0,7.0,37.0
-228,-457.0,11.0,6.0
-231,-472.0,17.0,-48.0
-226,-432.0,25.0,-85.0
-217,-328.0,22.0,-98.0
-217,-215.0,10.0,-96.0
-214,-173.0,-1.0,-114.0
-213,-232.0,7.0,-158.0
-218,-290.0,15.0,-196.0
-206,-305.0,37.0,-222.0
-194,-322.0,61.0,-224.0
-186,-430.0,93.0,-208.0
-186,-617.0,124.0,-206.0
-187,-802.0,141.0,-225.0
-185,-946.0,139.0,-245.0
-176,-1093.0,120.0,-283.0
-161,-1312.0,98.0,-310.0
-142,-1579.0,93.0,-323.0
-130,-1740.0,94.0,-311.0
-116,-1687.0,114.0,-324.0
-95,-1391.0,131.0,-366.0
-73,-866.0,145.0,-423.0
-48,-260.0,149.0,-465.0
-23,230.0,132.0,-486.0
-13,579.0,116.0,-496.0
-5,926.0,96.0,-521.0
14,1208.0,60.0,-585.0
35,1298.0,29.0,-644.0
55,1227.0,3.0,-665.0
62,1073.0,-4.0,-571.0
76,948.0,11.0,-364.0
95,897.0,17.0,-107.0
107,849.0,10.0,56.0
138,771.0,-26.0,53.0
165,641.0,-62.0,25.0
177,414.0,-99.0,108.0
188,110.0,-131.0,282.0
195,-193.0,-146.0,398.0
200,-462.0,-152.0,392.0
209,-707.0,-146.0,283.0
220,-873.0,-129.0,154.0
218,-911.0,-118.0,164.0
215,-833.0,-114.0,325.0
217,-644.0,-126.0,452.0
227,-417.0,-159.0,398.0
236,-173.0,-182.0,280.0
240,90.0,-192.0,176.0
245,317.0,-203.0,141.0
245,440.0,-189.0,180.0
238,508.0,-172.0,205.0
235,608.0,-157.0,141.0
238,717.0,-153.0,7.0
240,825.0,-171.0,-74.0
233,907.0,-178.0,-72.0
213,933.0,-197.0,15.0
191,878.0,-240.0,141.0
177,754.0,-280.0,205.0
170,569.0,-308.0,163.0
158,349.0,-310.0,94.0
143,110.0,-295.0,84.0
133,-117.0,-281.0,174.0
117,-333.0,-281.0,285.0
96,-466.0,-313.0,298.0
81,-506.0,-357.0,193.0
72,-505.0,-413.0,69.0
68,-460.0,-444.0,37.0
61,-380.0,-443.0,113.0
52,-273.0,-372.0,204.0
38,-190.0,-275.0,236.0
18,-103.0,-195.0,163.0
4,-27.0,-165.0,53.0
-6,50.0,-199.0,18.0
-10,143.0,-233.0,36.0
-10,252.0,-272.0,60.0
-21,378.0,-277.0,45.0
-37,504.0,-239.0,-22.0
-46,588.0,-144.0,-139.0
-43,617.0,-9.0,-215.0
-48,611.0,120.0,-205.0
-43,580.0,207.0,-154.0
-42,514.0,223.0,-113.0
-49,412.0,184.0,-125.0
-54,282.0,114.0,-193.0
-65,138.0,58.0,-258.0
-66,40.0,58.0,-247.0
-62,18.0,106.0,-172.0
-66,34.0,217.0,-107.0
-74,45.0,345.0,-104.0
-79,26.0,430.0,-136.0
-71,0.0,427.0,-150.0
-65,21.0,354.0,-103.0
-61,116.0,258.0,-1.0
-49,278.0,170.0,94.0
-44,421.0,121.0,134.0
-31,444.0,128.0,142.0
-36,368.0,201.0,135.0
-43,281.0,288.0,142.0
-42,259.0,347.0,178.0
-36,342.0,349.0,229.0
-29,456.0,285.0,235.0
-36,494.0,169.0,197.0
-48,396.0,61.0,146.0
