a0003,a0004,a0005,a0006
23,-11.0,-7.0,-55.0
23,0.0,-9.0,-57.0
33,-6.0,-13.0,-50.0
33,-6.0,-29.0,-43.0
36,-9.0,-32.0,-48.0
44,-9.0,-30.0,-47.0
32,-3.0,-51.0,-46.0
40,-5.0,-55.0,-45.0
32,11.0,-62.0,-38.0
43,19.0,-54.0,-43.0
64,11.0,-56.0,-28.0
48,-1.0,-61.0,-16.0
52,1.0,-56.0,-15.0
59,11.0,-68.0,-26.0
49,3.0,-66.0,-32.0
40,19.0,-63.0,-30.0
59,6.0,-59.0,-30.0
53,-5.0,-68.0,-15.0
38,21.0,-78.0,-4.0
44,28.0,-81.0,6.0
55,28.0,-74.0,-10.0
60,28.0,-83.0,0.0
71,24.0,-89.0,-6.0
72,8.0,-81.0,-2.0
62,27.0,-75.0,15.0
80,28.0,-56.0,21.0
80,18.0,-40.0,33.0
77,30.0,-39.0,37.0
75,37.0,-36.0,28.0
79,24.0,-31.0,14.0
77,43.0,-32.0,20.0
76,46.0,-38.0,43.0
65,28.0,-30.0,46.0
56,41.0,-28.0,34.0
50,40.0,-30.0,37.0
28,46.0,-10.0,32.0
16,46.0,-14.0,38.0
7,51.0,-23.0,35.0
14,45.0,-32.0,32.0
26,46.0,-43.0,28.0
44,52.0,-42.0,29.0
33,48.0,-43.0,41.0
40,56.0,-53.0,40.0
33,64.0,-61.0,32.0
32,55.0,-66.0,30.0
33,51.0,-58.0,41.0
27,39.0,-53.0,55.0
26,39.0,-61.0,48.0
25,43.0,-57.0,35.0
36,32.0,-49.0,34.0
12,33.0,-44.0,36.0
15,27.0,-41.0,28.0
1,14.0,-45.0,23.0
-13,11.0,-45.0,26.0
-20,22.0,-35.0,25.0
-23,14.0,-20.0,33.0
-28,6.0,-23.0,30.0
-28,-9.0,-28.0,23.0
-16,-5.0,-15.0,15.0
-21,-2.0,2.0,13.0
-21,6.0,-7.0,25.0
-14,-12.0,-8.0,26.0
-25,-27.0,-8.0,20.0
-35,-14.0,5.0,20.0
-29,-9.0,29.0,24.0
-52,0.0,25.0,36.0
-51,-21.0,35.0,38.0
-38,-28.0,41.0,41.0
-35,-18.0,44.0,46.0
-39,-14.0,36.0,36.0
-28,-19.0,36.0,37.0
-29,-28.0,33.0,38.0
-51,-31.0,41.0,31.0
-65,-29.0,55.0,46.0
-77,-39.0,50.0,44.0
-63,-39.0,35.0,22.0
-42,-38.0,25.0,23.0
-36,-42.0,27.0,26.0
-33,-30.0,28.0,34.0
-32,-31.0,41.0,35.0
-30,-44.0,35.0,27.0
-29,-34.0,37.0,24.0
-40,-38.0,39.0,32.0
-24,-31.0,47.0,43.0
-24,-17.0,50.0,38.0
-29,-26.0,45.0,36.0
-38,-29.0,41.0,32.0
-50,-32.0,50.0,29.0
-50,-21.0,64.0,25.0
-62,-15.0,54.0,27.0
-51,-14.0,61.0,27.0
-59,-11.0,61.0,26.0
-72,-14.0,57.0,19.0
-85,-11.0,71.0,13.0
-96,0.0,71.0,17.0
-88,-13.0,67.0,14.0
-89,-14.0,69.0,8.0
-76,-4.0,71.0,4.0
-63,-21.0,77.0,-8.0
-57,-22.0,76.0,-12.0
-65,-12.0,93.0,-5.0
-59,-17.0,104.0,-15.0
-51,-22.0,100.0,-15.0
-50,-11.0,100.0,-19.0
-34,-21.0,100.0,-27.0
-29,-24.0,87.0,-17.0
-36,-31.0,84.0,-26.0
-24,-32.0,66.0,-30.0
-20,-31.0,48.0,-29.0
-42,-45.0,50.0,-33.0
-47,-35.0,40.0,-19.0
-51,-31.0,34.0,-11.0
-36,-21.0,12.0,-24.0
-2,-18.0,-3.0,-37.0
11,-12.0,4.0,-27.0
20,-15.0,6.0,-23.0
15,-12.0,-4.0,-20.0
21,-8.0,4.0,-13.0
35,-22.0,13.0,-19.0
28,-19.0,23.0,-35.0
24,-28.0,27.0,-23.0
32,-20.0,32.0,-14.0
45,-21.0,25.0,-18.0
44,-24.0,19.0,-21.0
37,-27.0,27.0,-32.0
24,-32.0,25.0,-38.0
6,-28.0,23.0,-38.0
9,-32.0,21.0,-41.0
18,-26.0,29.0,-36.0
10,-35.0,20.0,-27.0
6,-26.0,2.0,-27.0
0,-35.0,3.0,-28.0
19,-39.0,0.0,-33.0
30,-24.0,-2.0,-31.0
13,-28.0,-5.0,-37.0
28,-22.0,-6.0,-41.0
34,-5.0,-10.0,-45.0
49,-10.0,-14.0,-46.0
46,-13.0,-8.0,-52.0
41,6.0,-8.0,-53.0
51,11.0,-30.0,-48.0
59,22.0,-46.0,-49.0
67,19.0,-29.0,-48.0
52,20.0,-34.0,-51.0
50,31.0,-41.0,-50.0
58,29.0,-51.0,-51.0
55,15.0,-43.0,-41.0
45,23.0,-54.0,-39.0
36,18.0,-63.0,-40.0
38,19.0,-56.0,-33.0
36,28.0,-56.0,-29.0
43,24.0,-47.0,-25.0
55,23.0,-42.0,-25.0
53,32.0,-40.0,-25.0
52,29.0,-31.0,-25.0
51,17.0,-19.0,-24.0
56,25.0,-18.0,-25.0
67,37.0,-20.0,-28.0
61,52.0,-38.0,-29.0
68,38.0,-52.0,-31.0
74,38.0,-51.0,-14.0
55,37.0,-41.0,-9.0
50,34.0,-48.0,-10.0
32,36.0,-40.0,2.0
38,48.0,-51.0,1.0
29,49.0,-53.0,-7.0
21,53.0,-42.0,-3.0
33,56.0,-55.0,8.0
20,47.0,-52.0,5.0
22,53.0,-59.0,8.0
19,48.0,-68.0,10.0
23,39.0,-51.0,20.0
35,42.0,-47.0,23.0
50,44.0,-45.0,26.0
42,49.0,-42.0,18.0
27,58.0,-43.0,3.0
34,59.0,-32.0,16.0
25,50.0,-39.0,8.0
25,38.0,-35.0,6.0
24,41.0,-58.0,15.0
15,38.0,-64.0,1.0
-1,39.0,-58.0,4.0
-11,38.0,-54.0,21.0
-16,37.0,-56.0,21.0
-37,29.0,-55.0,26.0
-30,25.0,-34.0,23.0
-36,23.0,-38.0,26.0
-42,21.0,-29.0,39.0
-41,25.0,-26.0,38.0
-42,8.0,-27.0,54.0
-39,2.0,-11.0,62.0
-32,2.0,7.0,62.0
-22,4.0,11.0,58.0
-34,1.0,12.0,57.0
-30,-4.0,21.0,61.0
-33,1.0,28.0,56.0
-23,3.0,26.0,68.0
-9,4.0,20.0,63.0
-24,5.0,-2.0,60.0
-37,-1.0,1.0,66.0
-50,0.0,3.0,63.0
-48,11.0,-11.0,65.0
-44,3.0,-7.0,64.0
-45,-5.0,-8.0,67.0
-51,-2.0,-7.0,75.0
-38,3.0,7.0,77.0
-15,-10.0,11.0,74.0
-30,-14.0,-1.0,74.0
-30,-1.0,4.0,71.0
-23,-7.0,11.0,84.0
-26,-2.0,18.0,64.0
-19,-5.0,24.0,56.0
-25,-12.0,29.0,81.0
-30,-7.0,21.0,72.0
-25,-5.0,17.0,64.0
-27,-3.0,32.0,58.0
-34,0.0,13.0,48.0
-41,-2.0,5.0,41.0
-39,11.0,-6.0,40.0
-47,17.0,-8.0,38.0
-47,1.0,21.0,50.0
-73,-3.0,36.0,40.0
-83,2.0,50.0,35.0
-78,3.0,68.0,34.0
-75,0.0,91.0,29.0
-53,3.0,77.0,20.0
-49,-6.0,80.0,15.0
-34,-15.0,89.0,11.0
-29,-15.0,73.0,-1.0
-21,-14.0,74.0,-20.0
-25,-6.0,64.0,-32.0
-20,-6.0,46.0,-33.0
-32,-14.0,49.0,-35.0
-31,-18.0,50.0,-36.0
-23,-30.0,41.0,-48.0
-32,-17.0,31.0,-36.0
-24,-20.0,30.0,-38.0
-14,-37.0,42.0,-49.0
-2,-25.0,32.0,-61.0
-18,-24.0,27.0,-60.0
-18,-25.0,30.0,-64.0
-18,-27.0,34.0,-57.0
-11,-25.0,40.0,-51.0
-1,-43.0,38.0,-52.0
8,-44.0,22.0,-60.0
21,-35.0,20.0,-59.0
31,-38.0,1.0,-49.0
29,-31.0,-10.0,-63.0
4,-34.0,-10.0,-71.0
-3,-33.0,-17.0,-73.0
7,-27.0,-10.0,-74.0
1,-28.0,-28.0,-66.0
7,-53.0,-27.0,-62.0
18,-56.0,-12.0,-81.0
9,-33.0,1.0,-82.0
10,-37.0,-3.0,-76.0
4,-36.0,-8.0,-79.0
6,-38.0,-7.0,-76.0
12,-40.0,1.0,-83.0
11,-35.0,17.0,-81.0
16,-32.0,17.0,-72.0
19,-36.0,23.0,-70.0
24,-42.0,23.0,-68.0
12,-44.0,14.0,-74.0
19,-37.0,16.0,-74.0
22,-34.0,2.0,-65.0
16,-37.0,-17.0,-51.0
25,-41.0,-30.0,-58.0
27,-35.0,-36.0,-59.0
31,-34.0,-43.0,-53.0
16,-42.0,-47.0,-47.0
14,-36.0,-30.0,-42.0
27,-33.0,-24.0,-39.0
41,-25.0,-10.0,-40.0
39,-12.0,-15.0,-42.0
23,-1.0,-37.0,-40.0
18,-10.0,-48.0,-47.0
29,2.0,-59.0,-30.0
51,5.0,-45.0,-36.0
48,8.0,-41.0,-41.0
42,7.0,-34.0,-53.0
48,7.0,-42.0,-58.0
58,17.0,-53.0,-47.0
52,16.0,-48.0,-45.0
47,25.0,-46.0,-36.0
31,22.0,-48.0,-45.0
31,27.0,-71.0,-39.0
28,34.0,-63.0,-34.0
22,32.0,-56.0,-25.0
34,41.0,-33.0,-28.0
37,46.0,-23.0,-32.0
46,45.0,-19.0,-22.0
32,50.0,-14.0,-22.0
30,46.0,-12.0,-11.0
25,51.0,-8.0,-4.0
42,42.0,-28.0,4.0
56,44.0,-21.0,17.0
31,47.0,-20.0,15.0
31,48.0,-32.0,17.0
39,51.0,-31.0,29.0
41,61.0,-14.0,29.0
38,66.0,-19.0,29.0
34,62.0,-26.0,42.0
10,63.0,-38.0,41.0
-4,43.0,-43.0,41.0
2,48.0,-29.0,49.0
3,48.0,-21.0,41.0
-3,41.0,-34.0,39.0
-4,36.0,-38.0,42.0
5,23.0,-24.0,47.0
-3,30.0,-39.0,45.0
-10,35.0,-42.0,48.0
-8,41.0,-43.0,59.0
-5,35.0,-33.0,56.0
-5,27.0,-18.0,52.0
3,26.0,-22.0,50.0
1,10.0,-22.0,51.0
4,18.0,-23.0,55.0
11,26.0,-25.0,67.0
8,19.0,-16.0,73.0
5,23.0,-17.0,66.0
-2,13.0,-20.0,72.0
0,8.0,-23.0,68.0
5,22.0,-20.0,63.0
4,25.0,-5.0,62.0
-11,9.0,-4.0,61.0
-16,9.0,-1.0,62.0
-17,15.0,10.0,69.0
-11,7.0,11.0,64.0
-10,21.0,17.0,79.0
-14,11.0,28.0,81.0
-19,10.0,23.0,59.0
-28,2.0,26.0,57.0
-15,5.0,21.0,64.0
-18,5.0,26.0,81.0
-40,-7.0,21.0,76.0
-23,8.0,21.0,74.0
-23,0.0,19.0,63.0
-13,11.0,22.0,63.0
-10,21.0,12.0,58.0
-32,8.0,1.0,51.0
-24,-14.0,12.0,60.0
-16,-15.0,7.0,52.0
-7,-14.0,21.0,45.0
-35,-11.0,30.0,50.0
-38,-10.0,45.0,47.0
-28,-14.0,53.0,40.0
-29,-31.0,53.0,37.0
-44,-33.0,41.0,47.0
-51,-17.0,45.0,44.0
-44,-19.0,48.0,22.0
-50,-22.0,44.0,18.0
-41,-26.0,47.0,18.0
-52,-22.0,55.0,13.0
-52,-31.0,57.0,3.0
-46,-25.0,53.0,3.0
-37,-13.0,50.0,3.0
-28,-20.0,57.0,5.0
-30,-22.0,57.0,9.0
-39,-28.0,66.0,2.0
-42,-24.0,70.0,-6.0
-45,-27.0,56.0,-20.0
-38,-32.0,59.0,-15.0
-32,-21.0,63.0,-13.0
-34,-26.0,65.0,-21.0
-18,-29.0,64.0,-24.0
-24,-41.0,61.0,-38.0
-39,-42.0,48.0,-31.0
-43,-33.0,53.0,-29.0
-34,-40.0,45.0,-43.0
-20,-39.0,37.0,-47.0
-17,-49.0,30.0,-33.0
-29,-47.0,31.0,-32.0
-32,-48.0,20.0,-43.0
-23,-51.0,8.0,-39.0
-21,-51.0,17.0,-35.0
-21,-50.0,2.0,-36.0
-20,-39.0,6.0,-50.0
-27,-44.0,24.0,-58.0
-19,-44.0,23.0,-54.0
4,-37.0,22.0,-54.0
-3,-29.0,29.0,-57.0
-5,-28.0,15.0,-50.0
-8,-32.0,6.0,-40.0
-14,-24.0,11.0,-45.0
-4,-17.0,8.0,-51.0
-1,-14.0,-4.0,-57.0
-4,-13.0,3.0,-56.0
3,-13.0,12.0,-41.0
0,-6.0,-1.0,-37.0
17,-7.0,9.0,-45.0
30,-9.0,16.0,-45.0
40,-22.0,13.0,-37.0
37,-18.0,21.0,-29.0
13,-11.0,27.0,-34.0
21,-8.0,8.0,-38.0
24,0.0,2.0,-34.0
24,1.0,21.0,-45.0
33,6.0,20.0,-50.0
21,5.0,16.0,-53.0
32,-10.0,-3.0,-59.0
40,2.0,-24.0,-60.0
15,4.0,-37.0,-41.0
19,-3.0,-23.0,-34.0
20,11.0,-23.0,-40.0
32,5.0,-29.0,-42.0
31,11.0,-25.0,-42.0
36,17.0,-37.0,-50.0
44,12.0,-34.0,-50.0
31,6.0,-41.0,-41.0
30,13.0,-21.0,-42.0
35,14.0,-9.0,-26.0
20,23.0,-19.0,-28.0
16,18.0,-25.0,-36.0
27,26.0,-36.0,-37.0
35,32.0,-38.0,-37.0
44,23.0,-36.0,-16.0
45,28.0,-51.0,-17.0
61,23.0,-50.0,-20.0
63,25.0,-55.0,-20.0
60,27.0,-71.0,-28.0
67,41.0,-71.0,-8.0
60,28.0,-77.0,-8.0
62,22.0,-80.0,-9.0
78,28.0,-64.0,-11.0
62,37.0,-55.0,-8.0
67,25.0,-61.0,1.0
74,17.0,-57.0,2.0
69,32.0,-69.0,4.0
60,24.0,-53.0,5.0
50,28.0,-25.0,1.0
50,26.0,-18.0,9.0
47,19.0,-12.0,29.0
34,24.0,-10.0,24.0
40,33.0,-23.0,17.0
32,45.0,-35.0,27.0
23,54.0,-38.0,35.0
31,48.0,-44.0,30.0
27,38.0,-39.0,29.0
38,36.0,-45.0,24.0
34,47.0,-50.0,33.0
44,56.0,-41.0,42.0
32,45.0,-35.0,35.0
35,49.0,-43.0,30.0
33,48.0,-39.0,33.0
16,33.0,-39.0,37.0
11,19.0,-31.0,50.0
13,14.0,-17.0,54.0
11,9.0,-21.0,40.0
17,2.0,-9.0,55.0
23,-3.0,1.0,65.0
19,-1.0,-7.0,69.0
10,1.0,-15.0,62.0
8,-4.0,-17.0,45.0
12,-2.0,-18.0,53.0
-5,-5.0,-14.0,59.0
-14,-1.0,-13.0,53.0
-38,3.0,1.0,66.0
-49,-16.0,11.0,64.0
-37,-5.0,28.0,60.0
-25,12.0,23.0,59.0
-19,13.0,26.0,50.0
-13,21.0,37.0,34.0
-34,3.0,26.0,28.0
-32,2.0,37.0,44.0
-29,14.0,48.0,46.0
-35,9.0,55.0,65.0
-38,-11.0,55.0,46.0
-51,-18.0,46.0,39.0
-40,-19.0,39.0,42.0
-49,-15.0,35.0,41.0
-56,-15.0,38.0,45.0
-51,-21.0,52.0,39.0
-52,-21.0,50.0,38.0
-57,-20.0,53.0,32.0
-68,-18.0,47.0,40.0
-67,-26.0,39.0,39.0
-64,-39.0,43.0,44.0
-52,-45.0,45.0,46.0
-41,-37.0,40.0,37.0
-46,-51.0,49.0,16.0
-42,-52.0,45.0,15.0
-49,-57.0,43.0,18.0
-54,-50.0,53.0,9.0
-56,-42.0,70.0,9.0
-48,-53.0,76.0,13.0
-34,-53.0,77.0,6.0
-28,-67.0,83.0,-5.0
-20,-69.0,66.0,-15.0
-33,-62.0,68.0,-13.0
-62,-45.0,50.0,-1.0
-57,-34.0,42.0,-11.0
-60,-42.0,45.0,-20.0
-81,-52.0,33.0,-9.0
-73,-53.0,35.0,5.0
-68,-49.0,34.0,-3.0
-79,-35.0,35.0,-19.0
-59,-36.0,42.0,-24.0
-47,-30.0,39.0,-25.0
-67,-29.0,31.0,-25.0
-61,-41.0,35.0,-31.0
-61,-32.0,38.0,-42.0
-60,-28.0,37.0,-39.0
-57,-26.0,38.0,-35.0
-64,-33.0,36.0,-34.0
-62,-33.0,44.0,-34.0
-60,-34.0,34.0,-46.0
-65,-23.0,24.0,-53.0
-52,-24.0,20.0,-53.0
-35,-38.0,19.0,-44.0
-24,-45.0,25.0,-38.0
-20,-38.0,19.0,-35.0
-28,-39.0,11.0,-33.0
-3,-31.0,10.0,-31.0
22,-24.0,16.0,-23.0
22,-32.0,12.0,-18.0
33,-17.0,15.0,-22.0
42,-10.0,16.0,-19.0
40,-5.0,9.0,-12.0
56,3.0,18.0,-13.0
56,2.0,11.0,-20.0
45,3.0,4.0,-29.0
46,6.0,10.0,-33.0
41,-1.0,6.0,-12.0
37,15.0,-12.0,-9.0
14,22.0,-29.0,-31.0
4,30.0,-33.0,-25.0
24,32.0,-32.0,-31.0
33,26.0,-42.0,-28.0
49,30.0,-51.0,-17.0
43,29.0,-53.0,-20.0
30,15.0,-59.0,-21.0
33,8.0,-57.0,-13.0
27,20.0,-44.0,-13.0
26,23.0,-40.0,-20.0
32,28.0,-40.0,-26.0
49,22.0,-29.0,-30.0
45,26.0,-36.0,-26.0
46,25.0,-25.0,-22.0
48,28.0,-36.0,-18.0
31,31.0,-45.0,-25.0
41,29.0,-25.0,-22.0
53,37.0,-40.0,-24.0
65,43.0,-48.0,-37.0
50,44.0,-59.0,-37.0
44,55.0,-61.0,-31.0
47,59.0,-54.0,-32.0
56,53.0,-65.0,-38.0
72,52.0,-62.0,-31.0
70,46.0,-54.0,-24.0
60,44.0,-59.0,-15.0
45,40.0,-53.0,-12.0
49,46.0,-47.0,-13.0
56,43.0,-38.0,-11.0
52,47.0,-36.0,-24.0
42,42.0,-41.0,-22.0
44,43.0,-29.0,-18.0
39,53.0,-26.0,-28.0
44,51.0,-23.0,-25.0
38,39.0,-27.0,-17.0
43,40.0,-24.0,-16.0
48,40.0,-29.0,-12.0
57,21.0,-38.0,-10.0
61,39.0,-43.0,-7.0
59,40.0,-45.0,-12.0
60,43.0,-46.0,-12.0
39,38.0,-57.0,-2.0
36,26.0,-45.0,-1.0
17,17.0,-47.0,0.0
27,25.0,-53.0,4.0
42,30.0,-34.0,16.0
35,34.0,-35.0,24.0
27,37.0,-34.0,29.0
29,32.0,-34.0,14.0
28,28.0,-37.0,17.0
31,15.0,-46.0,21.0
33,25.0,-44.0,23.0
19,24.0,-23.0,32.0
6,27.0,-23.0,32.0
1,23.0,-21.0,37.0
7,30.0,-23.0,36.0
8,26.0,-34.0,34.0
13,40.0,-45.0,41.0
-3,36.0,-49.0,47.0
-15,22.0,-62.0,48.0
-14,24.0,-58.0,60.0
-9,22.0,-45.0,55.0
-6,28.0,-29.0,52.0
-13,23.0,-24.0,50.0
-22,22.0,-28.0,51.0
-22,24.0,-23.0,63.0
-19,27.0,-19.0,65.0
-29,14.0,1.0,64.0
-30,23.0,8.0,61.0
-36,15.0,-2.0,56.0
-38,-4.0,0.0,50.0
-25,7.0,10.0,57.0
-21,8.0,10.0,55.0
-24,4.0,3.0,43.0
-33,-10.0,-8.0,49.0
-45,-6.0,4.0,46.0
-44,-3.0,21.0,41.0
-47,-4.0,25.0,50.0
-44,-3.0,19.0,41.0
-49,-14.0,27.0,40.0
-48,-19.0,43.0,41.0
-44,-19.0,36.0,43.0
-50,-13.0,43.0,38.0
-54,-15.0,49.0,35.0
-56,9.0,36.0,32.0
-79,4.0,55.0,36.0
-80,-2.0,64.0,45.0
-66,1.0,71.0,41.0
-83,-13.0,57.0,20.0
-76,-24.0,51.0,19.0
-62,-31.0,58.0,25.0
-68,-17.0,30.0,16.0
-53,-9.0,19.0,27.0
-45,-10.0,23.0,5.0
-52,-17.0,28.0,11.0
-48,-11.0,29.0,17.0
-62,-13.0,35.0,12.0
-50,-28.0,43.0,10.0
-57,-40.0,56.0,2.0
-51,-37.0,53.0,6.0
-50,-49.0,74.0,-6.0
-51,-65.0,74.0,-10.0
-27,-71.0,68.0,-13.0
-21,-65.0,56.0,-15.0
-31,-51.0,47.0,-32.0
-38,-60.0,61.0,-39.0
-32,-70.0,65.0,-36.0
-29,-83.0,74.0,-36.0
-4,-83.0,56.0,-36.0
-6,-71.0,52.0,-40.0
-7,-65.0,48.0,-46.0
-15,-47.0,39.0,-47.0
-7,-54.0,31.0,-42.0
-1,-56.0,31.0,-43.0
-25,-53.0,24.0,-55.0
-25,-44.0,31.0,-47.0
-16,-42.0,21.0,-32.0
-14,-50.0,24.0,-43.0
-26,-45.0,37.0,-56.0
-21,-54.0,30.0,-65.0
-18,-48.0,44.0,-58.0
-24,-52.0,32.0,-47.0
-13,-46.0,25.0,-53.0
-8,-23.0,29.0,-59.0
4,-20.0,20.0,-51.0
4,-31.0,-5.0,-54.0
-3,-38.0,-14.0,-52.0
-10,-57.0,-23.0,-55.0
-7,-47.0,-25.0,-66.0
3,-33.0,-23.0,-57.0
6,-21.0,-25.0,-47.0
15,-19.0,-10.0,-52.0
15,-30.0,4.0,-55.0
14,-33.0,1.0,-53.0
7,-31.0,3.0,-49.0
2,-37.0,4.0,-47.0
-3,-52.0,7.0,-57.0
5,-33.0,8.0,-53.0
17,-20.0,9.0,-57.0
22,-26.0,12.0,-62.0
29,-20.0,-4.0,-44.0
35,-14.0,-8.0,-52.0
30,-23.0,-21.0,-55.0
39,-14.0,-35.0,-45.0
37,-8.0,-54.0,-55.0
42,-8.0,-49.0,-44.0
49,-15.0,-44.0,-40.0
49,-2.0,-51.0,-27.0
41,-3.0,-39.0,-28.0
47,8.0,-30.0,-29.0
59,28.0,-28.0,-30.0
57,7.0,-38.0,-25.0
59,3.0,-38.0,-21.0
46,10.0,-22.0,-24.0
47,11.0,-18.0,-13.0
24,4.0,-20.0,-32.0
26,0.0,-16.0,-37.0
36,7.0,-21.0,-30.0
41,24.0,-39.0,-37.0
49,30.0,-43.0,-34.0
41,24.0,-39.0,-12.0
37,31.0,-62.0,-13.0
15,32.0,-56.0,-10.0
16,35.0,-52.0,-16.0
15,37.0,-57.0,-13.0
20,33.0,-51.0,4.0
32,31.0,-56.0,-6.0
21,41.0,-51.0,-10.0
31,46.0,-66.0,1.0
39,45.0,-75.0,14.0
41,46.0,-55.0,23.0
32,40.0,-53.0,26.0
29,39.0,-53.0,26.0
36,40.0,-43.0,22.0
38,40.0,-34.0,32.0
61,45.0,-36.0,37.0
54,46.0,-34.0,29.0
32,49.0,-30.0,29.0
44,55.0,-37.0,24.0
55,53.0,-35.0,35.0
54,62.0,-34.0,43.0
32,61.0,-26.0,51.0
11,51.0,-33.0,43.0
6,50.0,-16.0,41.0
13,56.0,-7.0,49.0
23,54.0,-4.0,48.0
21,59.0,7.0,53.0
13,60.0,-4.0,68.0
-2,50.0,-6.0,72.0
-4,46.0,2.0,65.0
0,41.0,3.0,60.0
3,43.0,-11.0,59.0
-6,39.0,2.0,65.0
-8,37.0,11.0,70.0
-12,45.0,6.0,70.0
-5,57.0,4.0,64.0
-15,56.0,2.0,64.0
-32,51.0,4.0,56.0
-13,45.0,1.0,62.0
-14,36.0,6.0,68.0
-23,39.0,2.0,62.0
-12,40.0,1.0,71.0
-12,42.0,6.0,72.0
-24,43.0,-2.0,63.0
-20,60.0,5.0,67.0
-16,63.0,20.0,62.0
-25,39.0,22.0,61.0
-31,35.0,24.0,62.0
-24,26.0,38.0,48.0
-16,34.0,37.0,52.0
-23,30.0,38.0,39.0
-11,31.0,43.0,31.0
-3,27.0,27.0,24.0
-10,26.0,42.0,18.0
-4,38.0,56.0,34.0
-11,33.0,66.0,23.0
-18,23.0,59.0,17.0
-36,13.0,38.0,14.0
-42,14.0,28.0,23.0
-30,10.0,46.0,23.0
-19,19.0,55.0,9.0
-18,11.0,57.0,3.0
-31,23.0,63.0,0.0
-36,20.0,57.0,16.0
-17,21.0,65.0,28.0
-13,16.0,51.0,11.0
-22,-7.0,49.0,2.0
-11,-12.0,44.0,2.0
-7,-29.0,48.0,-7.0
-2,-30.0,56.0,2.0
3,-24.0,44.0,-3.0
1,-31.0,50.0,-8.0
2,-30.0,56.0,0.0
7,-31.0,59.0,0.0
-2,-58.0,53.0,-20.0
-24,-66.0,53.0,-28.0
-45,-68.0,39.0,-25.0
-36,-65.0,26.0,-29.0
-34,-66.0,31.0,-17.0
-33,-67.0,16.0,-21.0
-22,-66.0,12.0,-37.0
-24,-71.0,22.0,-39.0
-26,-68.0,40.0,-40.0
-21,-54.0,42.0,-28.0
-12,-73.0,30.0,-36.0
-13,-57.0,12.0,-35.0
-26,-52.0,16.0,-29.0
-24,-66.0,29.0,-35.0
-23,-47.0,37.0,-41.0
-26,-53.0,34.0,-35.0
-14,-58.0,24.0,-24.0
-15,-58.0,28.0,-31.0
-31,-49.0,24.0,-22.0
-33,-52.0,23.0,-21.0
-29,-51.0,14.0,-28.0
-29,-58.0,9.0,-33.0
-26,-51.0,-8.0,-43.0
-44,-54.0,-7.0,-47.0
-48,-55.0,-3.0,-35.0
-44,-54.0,10.0,-23.0
-35,-57.0,14.0,-34.0
-44,-63.0,13.0,-35.0
-56,-57.0,12.0,-34.0
-36,-56.0,2.0,-35.0
-36,-62.0,-6.0,-40.0
-28,-65.0,-19.0,-56.0
-9,-69.0,-28.0,-41.0
-7,-61.0,-28.0,-28.0
-7,-57.0,-10.0,-24.0
-9,-57.0,-11.0,-30.0
-8,-58.0,-23.0,-40.0
-8,-44.0,-32.0,-34.0
-8,-39.0,-37.0,-30.0
10,-39.0,-33.0,-40.0
11,-46.0,-40.0,-42.0
7,-46.0,-35.0,-44.0
8,-49.0,-36.0,-45.0
25,-39.0,-30.0,-40.0
38,-30.0,-25.0,-52.0
23,-18.0,-31.0,-56.0
21,-28.0,-17.0,-43.0
9,-31.0,-12.0,-43.0
21,-39.0,10.0,-47.0
37,-26.0,-7.0,-39.0
39,-19.0,-19.0,-42.0
42,-21.0,-5.0,-62.0
41,-14.0,-3.0,-49.0
43,-26.0,-16.0,-31.0
41,-6.0,-35.0,-30.0
61,-1.0,-39.0,-22.0
64,10.0,-39.0,-20.0
58,12.0,-30.0,0.0
60,17.0,-36.0,-12.0
41,17.0,-52.0,-4.0
49,30.0,-56.0,-4.0
61,22.0,-51.0,-15.0
44,19.0,-53.0,-4.0
55,33.0,-50.0,3.0
71,23.0,-54.0,15.0
70,28.0,-44.0,14.0
63,34.0,-22.0,13.0
59,34.0,-21.0,7.0
56,35.0,-11.0,15.0
48,29.0,-19.0,18.0
61,27.0,-42.0,26.0
64,43.0,-42.0,28.0
58,52.0,-36.0,31.0
67,50.0,-32.0,39.0
59,47.0,-32.0,33.0
55,55.0,-19.0,37.0
48,60.0,-12.0,35.0
31,64.0,-21.0,37.0
36,65.0,-14.0,41.0
29,56.0,-5.0,41.0
17,49.0,-17.0,41.0
21,55.0,-28.0,41.0
30,58.0,-8.0,52.0
27,64.0,-12.0,48.0
14,59.0,-8.0,39.0
23,53.0,-1.0,32.0
15,58.0,-7.0,39.0
2,63.0,-1.0,44.0
9,57.0,5.0,38.0
8,52.0,3.0,38.0
17,61.0,-10.0,42.0
19,54.0,-2.0,46.0
10,49.0,-7.0,45.0
-4,35.0,-3.0,40.0
-8,42.0,-12.0,33.0
-3,58.0,-5.0,23.0
-7,48.0,8.0,19.0
-12,45.0,3.0,21.0
-25,28.0,1.0,20.0
-22,23.0,13.0,27.0
-32,35.0,21.0,33.0
-49,40.0,1.0,24.0
-42,35.0,17.0,24.0
-42,28.0,9.0,26.0
-36,23.0,4.0,25.0
-34,24.0,2.0,35.0
-34,21.0,-9.0,36.0
-55,8.0,0.0,39.0
-70,-1.0,-11.0,38.0
-72,2.0,8.0,46.0
-65,3.0,14.0,46.0
-62,5.0,13.0,37.0
-57,-3.0,6.0,47.0
-53,-19.0,7.0,48.0
-76,-17.0,15.0,28.0
-71,-16.0,11.0,24.0
