a0003,a0004,a0005,a0006
-2497,-15.0,-2298.0,-528
-2642,-543.0,-2884.0,-680
-2683,-1120.0,-3659.0,-749
-2707,-1804.0,-4258.0,-855
-2820,-2444.0,-4559.0,-982
-2813,-3012.0,-4592.0,-938
-2735,-3415.0,-4754.0,-975
-2590,-3456.0,-4990.0,-1000
-2189,-3199.0,-5072.0,-1086
-1901,-2563.0,-4955.0,-1181
-1578,-1901.0,-4805.0,-1216
-1363,-1482.0,-4792.0,-1269
-1062,-1265.0,-4731.0,-1342
-1005,-1233.0,-4674.0,-1342
-1357,-1334.0,-4529.0,-1403
-1885,-1704.0,-4522.0,-1428
-2254,-2236.0,-4657.0,-1515
-2474,-2646.0,-4663.0,-1615
-2568,-2824.0,-4493.0,-1615
-2494,-2856.0,-4303.0,-1643
-2317,-2749.0,-4401.0,-1634
-1930,-2559.0,-4463.0,-1621
-1612,-2252.0,-4263.0,-1556
-1395,-1819.0,-3919.0,-1586
-1242,-1446.0,-3566.0,-1592
-1223,-992.0,-3361.0,-1553
-1666,-670.0,-3033.0,-1527
-2137,-402.0,-2411.0,-1480
-2419,-297.0,-1795.0,-1441
-2575,-438.0,-1346.0,-1386
-2639,-703.0,-878.0,-1381
-2641,-1107.0,-211.0,-1389
-2532,-1423.0,552.0,-1347
-2317,-1593.0,1084.0,-1286
-2138,-1586.0,1358.0,-1213
-1823,-1434.0,1636.0,-1146
-1641,-1098.0,2036.0,-1062
-1468,-579.0,2313.0,-988
-1213,-26.0,2360.0,-938
-1036,238.0,2234.0,-893
-1028,361.0,2126.0,-835
-1055,430.0,2132.0,-783
-1201,434.0,1866.0,-683
-1260,369.0,1411.0,-669
-1421,279.0,982.0,-632
-1410,286.0,691.0,-597
-1196,333.0,412.0,-555
-1031,407.0,-120.0,-458
-708,486.0,-813.0,-383
-255,695.0,-1324.0,-253
473,1021.0,-1532.0,-212
620,1314.0,-1906.0,-79
783,1545.0,-2501.0,-81
524,1781.0,-2978.0,-42
600,2002.0,-3109.0,73
789,2111.0,-3200.0,144
1206,2017.0,-3527.0,219
1687,1847.0,-3708.0,274
2083,1722.0,-3568.0,332
2506,1660.0,-3319.0,370
2437,1642.0,-3216.0,453
2462,1666.0,-3182.0,488
2581,1787.0,-2883.0,534
3158,1862.0,-2392.0,576
3545,1882.0,-2007.0,650
3943,1939.0,-1803.0,724
4071,1984.0,-1639.0,800
4198,1992.0,-1431.0,824
4238,1961.0,-1198.0,827
4385,1915.0,-1076.0,881
4339,1921.0,-1126.0,912
4331,1927.0,-1129.0,944
4590,1891.0,-1123.0,1029
4771,1937.0,-1172.0,1052
5080,2061.0,-1327.0,1085
5289,2305.0,-1447.0,1130
5390,2520.0,-1193.0,1170
5284,2674.0,-595.0,1212
5105,2839.0,-58.0,1217
4876,3010.0,380.0,1227
4641,3130.0,952.0,1260
4327,3032.0,1691.0,1271
4100,2884.0,2245.0,1277
3766,2699.0,2503.0,1297
3356,2574.0,2557.0,1310
2576,2556.0,2633.0,1302
1317,2629.0,2698.0,1245
-110,2836.0,2585.0,1252
-1345,3146.0,2437.0,1177
-1900,3495.0,2305.0,1166
-1864,3880.0,2277.0,1203
-1652,4332.0,2181.0,1148
-1499,4658.0,2069.0,1123
-1370,4838.0,1987.0,1102
-1407,4800.0,2025.0,1135
-1639,4440.0,2089.0,1094
-2227,3830.0,2058.0,1051
-3096,2796.0,2010.0,1037
-3642,1452.0,2039.0,964
-3981,-72.0,2063.0,950
-4000,-1694.0,2104.0,910
-3897,-3008.0,2114.0,874
-3616,-3766.0,2109.0,843
-3327,-3863.0,2110.0,765
-3042,-3521.0,2013.0,701
-2896,-2999.0,1923.0,664
-2707,-2536.0,1799.0,654
-2115,-2125.0,1727.0,630
-1455,-1995.0,1726.0,603
-846,-2343.0,1643.0,611
-638,-3147.0,1510.0,592
-438,-4165.0,1449.0,540
-357,-5002.0,1560.0,503
-543,-5606.0,1633.0,466
-1034,-5960.0,1663.0,447
-1406,-6030.0,1678.0,450
-1428,-5664.0,1796.0,380
-951,-4979.0,2010.0,329
-205,-3966.0,2121.0,295
516,-2667.0,2325.0,260
1248,-1236.0,2477.0,212
1773,54.0,2821.0,151
1797,1063.0,3058.0,70
1527,1679.0,3284.0,-66
1109,1741.0,3523.0,-133
547,1386.0,3848.0,-230
52,753.0,4221.0,-343
-421,1.0,4501.0,-376
-667,-597.0,4792.0,-453
-908,-768.0,4944.0,-531
-999,-383.0,5079.0,-582
-1146,489.0,5056.0,-623
-1356,1366.0,4869.0,-707
-1574,2000.0,4587.0,-785
-1833,2318.0,4294.0,-847
-2164,2340.0,3936.0,-928
-2685,2030.0,3346.0,-955
-3367,1338.0,2447.0,-1060
-4209,344.0,1608.0,-1184
-4915,-633.0,891.0,-1222
-5217,-1423.0,174.0,-1265
-5144,-2034.0,-694.0,-1325
-5053,-2483.0,-1539.0,-1350
-5020,-2798.0,-2092.0,-1367
-4993,-2922.0,-2534.0,-1397
-4754,-2900.0,-3072.0,-1489
-4415,-2659.0,-3613.0,-1576
-4062,-2190.0,-3996.0,-1629
-3761,-1649.0,-4118.0,-1645
-3476,-1246.0,-4185.0,-1624
-3139,-1060.0,-4378.0,-1646
-2883,-1218.0,-4527.0,-1659
-2614,-1589.0,-4401.0,-1613
-2220,-2096.0,-4205.0,-1617
-1884,-2655.0,-4127.0,-1585
-1677,-3220.0,-4088.0,-1520
-1372,-3490.0,-4042.0,-1488
-918,-3252.0,-3923.0,-1443
-235,-2642.0,-3806.0,-1432
278,-1974.0,-3915.0,-1393
553,-1546.0,-4050.0,-1365
783,-1234.0,-4028.0,-1295
1118,-943.0,-3993.0,-1279
1393,-795.0,-4020.0,-1208
1426,-872.0,-4110.0,-1096
1357,-1069.0,-4038.0,-1084
1469,-1352.0,-3851.0,-1028
1936,-1504.0,-3581.0,-977
2520,-1585.0,-3418.0,-909
3261,-1529.0,-3196.0,-856
3815,-1513.0,-2733.0,-811
4234,-1587.0,-2200.0,-742
4323,-1400.0,-1752.0,-675
4212,-1023.0,-1367.0,-620
4254,-589.0,-832.0,-587
4426,-328.0,-149.0,-517
4588,-154.0,354.0,-405
4611,-82.0,664.0,-319
4781,-130.0,937.0,-219
5043,-288.0,1249.0,-121
5356,-562.0,1550.0,-17
5544,-769.0,1634.0,37
5680,-752.0,1642.0,90
5882,-537.0,1581.0,203
6284,-116.0,1567.0,267
6599,479.0,1469.0,331
6658,1025.0,1153.0,352
6484,1361.0,813.0,434
6219,1499.0,622.0,500
6051,1592.0,467.0,523
5854,1544.0,67.0,552
5776,1415.0,-464.0,576
5762,1172.0,-931.0,606
5705,1030.0,-1188.0,633
5631,1041.0,-1505.0,660
5348,1134.0,-2018.0,713
4691,1347.0,-2375.0,798
3286,1567.0,-2485.0,876
1308,1906.0,-2509.0,907
-644,2280.0,-2693.0,920
-1834,2589.0,-2739.0,937
-1985,2764.0,-2535.0,963
-1653,2723.0,-2232.0,1008
-1496,2500.0,-2027.0,1023
-1634,2137.0,-1915.0,1060
-1786,1738.0,-1600.0,1026
-2248,1419.0,-1274.0,1050
-3082,1182.0,-1104.0,1060
-4378,1132.0,-1135.0,1025
-5351,1376.0,-1222.0,1081
-5752,1892.0,-1303.0,1119
-5759,2421.0,-1458.0,1131
-5693,2926.0,-1709.0,1135
-5548,3188.0,-1839.0,1076
-5204,3366.0,-1777.0,1028
-4839,3434.0,-1632.0,1005
-4458,3371.0,-1474.0,965
-4183,3154.0,-1209.0,956
-3281,2803.0,-808.0,963
-2098,2629.0,-272.0,967
-1069,2467.0,305.0,949
-530,2517.0,769.0,939
-495,2596.0,1088.0,927
-626,2763.0,1353.0,933
-955,3067.0,1673.0,931
-1381,3531.0,1847.0,864
-1682,4115.0,1853.0,820
-1354,4588.0,1871.0,767
-303,4809.0,1925.0,724
947,4827.0,1882.0,735
2017,4730.0,1801.0,683
2553,4535.0,1752.0,670
2586,4203.0,1811.0,658
2304,3662.0,1984.0,599
1716,3011.0,2063.0,555
1110,2189.0,1958.0,527
481,1175.0,1926.0,505
67,-129.0,1984.0,498
-194,-1578.0,1961.0,506
-348,-2735.0,1967.0,465
-570,-3291.0,2048.0,451
-927,-3315.0,2012.0,489
-1224,-3058.0,1884.0,527
-1400,-2676.0,1847.0,479
-1346,-2250.0,1918.0,465
-1196,-2008.0,1940.0,452
-1148,-2210.0,1992.0,407
-1185,-3004.0,2006.0,366
-1428,-3975.0,1917.0,314
-2147,-4802.0,1821.0,258
-3159,-5371.0,1720.0,228
-4097,-5739.0,1760.0,247
-4627,-5813.0,1741.0,220
-4906,-5367.0,1613.0,247
-4852,-4646.0,1553.0,212
-4537,-3797.0,1519.0,175
-4195,-2926.0,1557.0,137
-4139,-1970.0,1506.0,43
-4428,-1031.0,1498.0,2
-4734,-84.0,1678.0,-64
-4578,608.0,1831.0,-138
-4076,944.0,1890.0,-149
-3951,929.0,1997.0,-186
-4319,627.0,2182.0,-253
-4679,204.0,2379.0,-323
-4631,-268.0,2630.0,-414
-4258,-466.0,2881.0,-428
-3844,-236.0,3130.0,-480
-3315,582.0,3433.0,-497
-2371,1663.0,3681.0,-562
-1508,2537.0,3900.0,-661
-885,3043.0,4194.0,-672
-749,3096.0,4392.0,-703
-827,2656.0,4564.0,-739
-650,1749.0,4668.0,-821
-586,460.0,4702.0,-875
-630,-725.0,4530.0,-924
-267,-1619.0,4256.0,-1001
566,-2019.0,3930.0,-1061
1367,-2039.0,3560.0,-1111
1791,-1896.0,3106.0,-1135
1873,-1645.0,2465.0,-1161
2160,-1513.0,1723.0,-1173
2713,-1498.0,993.0,-1144
3064,-1605.0,312.0,-1174
3292,-1645.0,-405.0,-1243
3800,-1672.0,-1051.0,-1249
4492,-1792.0,-1667.0,-1263
5031,-2056.0,-2176.0,-1258
5068,-2343.0,-2559.0,-1242
4761,-2638.0,-2971.0,-1222
4641,-2951.0,-3293.0,-1216
4817,-3262.0,-3495.0,-1195
5254,-3379.0,-3542.0,-1118
5823,-3036.0,-3562.0,-1059
6529,-2362.0,-3634.0,-1045
7115,-1667.0,-3650.0,-1017
7363,-1260.0,-3607.0,-921
7346,-1146.0,-3475.0,-885
7269,-1169.0,-3436.0,-838
7279,-1472.0,-3472.0,-798
7196,-1972.0,-3513.0,-768
7055,-2371.0,-3491.0,-704
6977,-2551.0,-3610.0,-649
7263,-2362.0,-3751.0,-594
7546,-1934.0,-3939.0,-565
7544,-1314.0,-4072.0,-543
7330,-787.0,-4120.0,-518
6899,-520.0,-4151.0,-502
6476,-307.0,-4136.0,-446
5893,-158.0,-4014.0,-400
4831,-216.0,-3731.0,-378
3041,-414.0,-3415.0,-301
779,-634.0,-3075.0,-214
-1284,-735.0,-2702.0,-141
-2173,-790.0,-2201.0,-90
-1788,-901.0,-1801.0,-40
-1256,-1010.0,-1469.0,5
-1205,-1003.0,-1098.0,5
-1686,-692.0,-697.0,27
-2308,-234.0,-350.0,44
-2799,300.0,-52.0,76
-3699,887.0,159.0,132
-5228,1350.0,320.0,143
-6428,1465.0,569.0,249
-6861,1296.0,834.0,305
-6886,1051.0,973.0,320
-6867,733.0,1051.0,312
-6894,295.0,1097.0,367
-6500,-21.0,1020.0,393
-5607,-20.0,924.0,372
-4627,332.0,674.0,403
-3746,846.0,403.0,446
-2717,1360.0,142.0,475
-1777,1803.0,-216.0,450
-1386,2184.0,-610.0,536
-1827,2475.0,-1014.0,560
-2552,2530.0,-1315.0,587
-2776,2412.0,-1594.0,579
-2595,2219.0,-1852.0,620
-2135,1906.0,-2158.0,627
-1462,1499.0,-2304.0,618
-479,1183.0,-2323.0,654
827,1050.0,-2313.0,661
2008,1145.0,-2190.0,700
2498,1379.0,-2033.0,700
2349,1768.0,-1775.0,683
1996,2317.0,-1514.0,655
1740,2948.0,-1376.0,694
1677,3421.0,-1313.0,677
1504,3518.0,-1277.0,647
1073,3449.0,-1264.0,676
391,3281.0,-1386.0,641
-132,2950.0,-1564.0,649
-149,2591.0,-1738.0,643
134,2333.0,-1918.0,629
393,2257.0,-1967.0,631
524,2324.0,-1923.0,580
676,2544.0,-1752.0,569
567,2881.0,-1515.0,545
7,3145.0,-1151.0,585
-984,3236.0,-809.0,547
-2021,3402.0,-467.0,522
-2703,3560.0,-145.0,526
-3116,3736.0,183.0,506
-3365,3868.0,477.0,525
-3306,3930.0,642.0,514
-3142,4036.0,865.0,455
-3191,4099.0,995.0,473
-3696,4050.0,1043.0,478
-4418,3673.0,1050.0,457
-4448,3227.0,1146.0,509
-4033,2740.0,1279.0,526
-3845,1992.0,1364.0,580
-4209,923.0,1399.0,541
-4742,-335.0,1401.0,540
-5009,-1606.0,1425.0,521
-5144,-2570.0,1467.0,520
-5285,-3111.0,1596.0,531
-5092,-3151.0,1654.0,526
-4428,-2953.0,1687.0,566
-3720,-2703.0,1719.0,574
-3347,-2396.0,1786.0,577
-3306,-2217.0,1846.0,618
-3018,-2383.0,1828.0,620
-2719,-3047.0,1816.0,600
-2574,-4024.0,1812.0,574
-2329,-4905.0,1779.0,519
-1715,-5472.0,1765.0,490
-885,-5702.0,1799.0,426
-474,-5571.0,1762.0,383
-689,-5136.0,1756.0,362
-826,-4365.0,1690.0,341
-428,-3401.0,1676.0,310
216,-2346.0,1647.0,318
750,-1630.0,1649.0,303
1126,-840.0,1588.0,285
1465,-323.0,1575.0,270
1810,54.0,1629.0,192
1961,341.0,1592.0,154
2027,228.0,1611.0,165
2495,164.0,1638.0,129
3145,-17.0,1634.0,45
3804,-70.0,1673.0,6
4404,4.0,1771.0,-69
4913,533.0,1914.0,-175
5173,1361.0,2040.0,-228
5009,2283.0,2133.0,-299
4789,2844.0,2348.0,-344
5124,3046.0,2625.0,-379
5944,2796.0,2929.0,-407
6840,2138.0,3028.0,-439
7223,1281.0,3296.0,-500
7333,187.0,3575.0,-550
7447,-783.0,3879.0,-614
7482,-1450.0,4086.0,-665
7641,-1568.0,4236.0,-685
7854,-1412.0,4428.0,-743
8208,-1047.0,4596.0,-748
8501,-880.0,4669.0,-807
8541,-793.0,4609.0,-848
8411,-973.0,4538.0,-931
8443,-1322.0,4311.0,-962
8339,-1707.0,3951.0,-945
7985,-2171.0,3457.0,-961
7513,-2551.0,3028.0,-938
7130,-2920.0,2531.0,-938
6483,-3072.0,1873.0,-897
4457,-3090.0,1077.0,-968
1382,-2975.0,458.0,-927
-917,-2914.0,-133.0,-929
-1411,-2770.0,-710.0,-923
-444,-2459.0,-1377.0,-956
282,-1959.0,-1859.0,-954
-477,-1637.0,-2178.0,-879
-1634,-1703.0,-2445.0,-896
-2613,-1869.0,-2773.0,-847
-3457,-2111.0,-3040.0,-827
-4528,-2342.0,-3102.0,-794
-6096,-2411.0,-3186.0,-759
-7237,-2405.0,-3264.0,-719
-7237,-2183.0,-3362.0,-648
-7245,-1743.0,-3409.0,-588
-7826,-1164.0,-3520.0,-561
-8607,-522.0,-3587.0,-539
-8799,-126.0,-3681.0,-513
-7444,13.0,-3796.0,-481
-5506,-59.0,-3881.0,-459
-4171,-155.0,-3961.0,-460
-3594,-314.0,-4085.0,-476
-3655,-555.0,-4258.0,-435
-4068,-800.0,-4400.0,-461
-4371,-825.0,-4338.0,-428
-4467,-642.0,-4256.0,-358
-3926,-381.0,-4120.0,-291
-3043,-131.0,-3951.0,-243
-2016,188.0,-3707.0,-208
-1037,502.0,-3339.0,-172
-523,671.0,-2902.0,-225
36,852.0,-2475.0,-182
1118,991.0,-2017.0,-224
2039,1032.0,-1548.0,-249
2530,849.0,-1136.0,-229
3109,605.0,-732.0,-187
3468,435.0,-368.0,-197
3101,434.0,-45.0,-165
1736,540.0,237.0,-82
-257,686.0,505.0,-30
-1141,950.0,716.0,42
285,1347.0,870.0,25
2446,1725.0,901.0,96
3281,1974.0,937.0,174
2862,2092.0,845.0,170
2463,2136.0,709.0,193
2371,2068.0,516.0,252
1707,1974.0,365.0,225
478,1848.0,161.0,221
-425,1710.0,-23.0,204
-1146,1637.0,-206.0,213
-1635,1595.0,-478.0,241
-2073,1704.0,-711.0,239
-2783,1907.0,-1049.0,285
-3882,2206.0,-1318.0,318
-4528,2417.0,-1594.0,344
-3968,2584.0,-1909.0,344
-3200,2715.0,-2164.0,341
-3002,2877.0,-2285.0,371
-3544,2933.0,-2385.0,402
-4519,2833.0,-2452.0,421
-5254,2744.0,-2515.0,399
-5818,2700.0,-2434.0,389
-6101,2705.0,-2295.0,393
-5870,2695.0,-2168.0,325
-5817,2719.0,-2073.0,330
-6068,2818.0,-2044.0,317
-5714,2917.0,-2061.0,312
-5025,3006.0,-2122.0,322
-4516,3105.0,-2124.0,313
-3959,3254.0,-2179.0,351
-3226,3359.0,-2217.0,397
-2171,3388.0,-2147.0,420
-1617,3462.0,-2079.0,381
-1886,3531.0,-1953.0,389
-2466,3662.0,-1760.0,406
-2922,3658.0,-1506.0,437
-2696,3700.0,-1159.0,415
-1502,3696.0,-891.0,384
-204,3560.0,-571.0,412
416,3336.0,-230.0,413
526,2873.0,105.0,398
640,2214.0,382.0,395
936,1212.0,577.0,445
1144,-102.0,802.0,440
1426,-1558.0,1010.0,415
2034,-2706.0,1085.0,397
2632,-3162.0,1139.0,409
2811,-3118.0,1264.0,455
2555,-2779.0,1322.0,412
2524,-2424.0,1457.0,404
3035,-2048.0,1513.0,385
3776,-1913.0,1535.0,384
4635,-2275.0,1625.0,423
5331,-3154.0,1693.0,395
5570,-4388.0,1853.0,445
5261,-5367.0,1972.0,495
4926,-5854.0,2056.0,515
5024,-5890.0,2055.0,537
5567,-5611.0,2030.0,583
6391,-4987.0,2050.0,526
7127,-4196.0,2012.0,524
7525,-3276.0,2020.0,542
7456,-2447.0,2059.0,496
7308,-1784.0,2004.0,465
7500,-1334.0,2019.0,427
8024,-1062.0,2021.0,421
8451,-845.0,1946.0,400
8674,-804.0,1869.0,427
8769,-820.0,1881.0,396
8644,-775.0,1857.0,391
8418,-699.0,1839.0,401
8081,-532.0,1878.0,399
7720,-162.0,1891.0,394
7412,489.0,1890.0,422
6914,1537.0,1943.0,389
5659,2604.0,1983.0,377
3300,3239.0,2041.0,331
1069,3238.0,2094.0,267
138,2762.0,2129.0,251
598,1977.0,2277.0,157
1368,930.0,2389.0,79
624,-185.0,2572.0,3
-840,-1059.0,2679.0,-43
-1740,-1380.0,2860.0,-104
-2447,-1073.0,2997.0,-149
-3320,-387.0,3277.0,-197
-4654,216.0,3438.0,-255
-6080,476.0,3715.0,-329
-6415,324.0,4009.0,-418
-6690,-346.0,4330.0,-534
-7733,-1225.0,4607.0,-609
-8821,-2126.0,4847.0,-701
-9073,-2872.0,5037.0,-710
-7762,-3270.0,5216.0,-762
-5864,-3449.0,5404.0,-857
-5201,-3350.0,5307.0,-811
-5738,-2913.0,5181.0,-880
-6248,-2435.0,4813.0,-948
-6301,-2201.0,4372.0,-976
-5995,-2119.0,3772.0,-1003
-5813,-2081.0,3316.0,-1063
-5452,-2099.0,2690.0,-1042
-4781,-2497.0,2000.0,-1043
-3882,-3056.0,1137.0,-1053
-3220,-3467.0,398.0,-1037
-2836,-3584.0,-248.0,-1070
-2205,-3457.0,-843.0,-1077
-853,-3222.0,-1515.0,-1078
645,-2641.0,-1971.0,-1046
1483,-1787.0,-2225.0,-1061
1585,-938.0,-2465.0,-1054
1172,-336.0,-2792.0,-1068
1109,-30.0,-3101.0,-1048
1296,-13.0,-3219.0,-998
1555,-210.0,-3322.0,-942
2071,-561.0,-3393.0,-906
2752,-921.0,-3673.0,-807
3200,-1128.0,-3884.0,-761
3397,-1163.0,-4098.0,-765
3228,-935.0,-4293.0,-698
2996,-429.0,-4597.0,-629
3158,286.0,-4785.0,-555
3241,815.0,-5033.0,-528
2862,989.0,-5087.0,-457
2190,1029.0,-5181.0,-427
1268,950.0,-5192.0,-356
495,799.0,-5168.0,-262
-48,514.0,-4921.0,-206
-620,219.0,-4528.0,-183
-773,66.0,-4136.0,-130
-594,47.0,-3641.0,-22
-905,231.0,-3117.0,47
-1753,599.0,-2489.0,105
-3415,1083.0,-1852.0,132
-4428,1487.0,-1276.0,159
-4818,1656.0,-785.0,209
-5544,1694.0,-350.0,280
-5466,1703.0,53.0,334
-5779,1671.0,310.0,362
-5923,1500.0,422.0,419
-6158,1228.0,503.0,442
-6136,1213.0,559.0,452
-5889,1473.0,770.0,437
-5228,1803.0,848.0,419
-4573,2074.0,947.0,431
-4189,2271.0,1026.0,429
-4110,2418.0,1208.0,423
-4532,2493.0,1252.0,439
-4030,2383.0,1205.0,442
-3539,2208.0,1177.0,401
-3121,2138.0,1175.0,394
-1911,2101.0,997.0,390
-599,2070.0,741.0,407
-633,2132.0,450.0,430
-341,2403.0,72.0,427
-464,2782.0,-405.0,441
12,3050.0,-972.0,446
701,3149.0,-1528.0,427
1192,3229.0,-2078.0,406
1853,3316.0,-2633.0,424
1663,3248.0,-3122.0,417
1791,2990.0,-3486.0,406
2190,2725.0,-3786.0,433
2830,2625.0,-3988.0,408
3205,2653.0,-4153.0,406
3710,2625.0,-4127.0,380
4415,2659.0,-3904.0,325
4275,2839.0,-3669.0,310
3940,3092.0,-3381.0,302
4130,3324.0,-2968.0,299
4141,3540.0,-2598.0,311
4276,3649.0,-2304.0,332
4528,3667.0,-2119.0,375
4689,3592.0,-1898.0,378
4247,3389.0,-1775.0,378
4068,3127.0,-1700.0,390
3918,2793.0,-1805.0,356
4026,2351.0,-1886.0,346
4255,1729.0,-1900.0,306
3872,1074.0,-1935.0,301
3660,209.0,-1880.0,317
3618,-750.0,-1644.0,319
3220,-1585.0,-1301.0,347
3146,-2121.0,-788.0,367
3218,-2147.0,-170.0,417
2845,-1925.0,561.0,393
3150,-1756.0,1215.0,373
2947,-1749.0,1826.0,416
2619,-1882.0,2410.0,459
2723,-2266.0,2860.0,451
2649,-3031.0,3157.0,441
2564,-4115.0,3179.0,474
2568,-5124.0,3025.0,449
2259,-5673.0,2719.0,374
2086,-5790.0,2416.0,341
1977,-5492.0,1919.0,341
1354,-4895.0,1512.0,346
1306,-4115.0,1266.0,359
1424,-3329.0,1208.0,347
1277,-2772.0,1214.0,373
1455,-2440.0,1495.0,363
1226,-2357.0,1841.0,380
672,-2324.0,2291.0,388
577,-2355.0,2687.0,385
323,-2341.0,3080.0,339
164,-2100.0,3374.0,287
59,-1749.0,3594.0,267
-392,-1238.0,3597.0,264
-555,-693.0,3493.0,307
-754,-170.0,3223.0,278
-1169,406.0,2749.0,269
-1290,1031.0,2272.0,263
-1382,1654.0,1733.0,275
-1598,2076.0,1334.0,294
-1657,2087.0,822.0,320
-1902,1756.0,660.0,299
-2286,1270.0,680.0,288
-2479,727.0,1031.0,293
-2667,261.0,1345.0,270
-2724,-83.0,1909.0,221
-2605,-184.0,2556.0,164
-2745,109.0,3194.0,123
-2885,604.0,3568.0,84
-2855,1036.0,3991.0,31
-2938,1196.0,4307.0,-38
-3028,880.0,4438.0,-57
-3037,270.0,4320.0,-54
-2940,-594.0,4109.0,-77
-2801,-1527.0,4087.0,-95
-2622,-2278.0,3842.0,-108
-2541,-2667.0,3700.0,-122
-2408,-2672.0,3644.0,-66
-2215,-2414.0,3855.0,-103
-1984,-1992.0,4115.0,-110
-1680,-1669.0,4448.0,-135
-1413,-1548.0,4912.0,-178
-1148,-1693.0,5566.0,-172
-909,-2210.0,5949.0,-219
-735,-3030.0,6143.0,-257
-620,-3917.0,5903.0,-309
-469,-4551.0,5581.0,-308
-313,-4634.0,4827.0,-315
-157,-4276.0,4199.0,-378
30,-3703.0,3423.0,-393
186,-2958.0,2300.0,-419
296,-2142.0,955.0,-482
250,-1492.0,-310.0,-500
32,-1140.0,-1174.0,-543
-66,-1172.0,-2043.0,-574
-87,-1409.0,-2948.0,-618
-168,-1713.0,-3556.0,-653
-275,-1887.0,-3471.0,-658
-375,-1805.0,-3488.0,-686
-584,-1486.0,-3638.0,-720
-739,-1039.0,-3840.0,-751
-897,-512.0,-3699.0,-744
-1090,33.0,-3593.0,-734
-1203,562.0,-3595.0,-747
-1313,1039.0,-4080.0,-730
-1313,1335.0,-4495.0,-695
-1396,1329.0,-4957.0,-666
-1585,1155.0,-5490.0,-641
-1944,1035.0,-6079.0,-591
-2158,981.0,-6640.0,-531
-2232,1063.0,-7003.0,-528
-2247,1127.0,-7086.0,-533
-2136,1266.0,-6970.0,-498
-2128,1438.0,-6771.0,-427
-2097,1742.0,-6460.0,-351
-1978,2107.0,-5769.0,-308
-1898,2362.0,-4701.0,-248
-1954,2447.0,-3735.0,-196
-1946,2284.0,-2837.0,-187
-1906,1941.0,-2036.0,-167
-1824,1610.0,-1066.0,-124
-1775,1466.0,-399.0,-46
-1727,1348.0,-49.0,10
-1685,1396.0,137.0,60
-1508,1588.0,376.0,91
-1213,1908.0,485.0,71
-974,2253.0,450.0,110
-706,2469.0,271.0,117
-492,2439.0,293.0,108
-179,2136.0,384.0,134
156,1701.0,748.0,126
368,1234.0,1105.0,143
534,961.0,1559.0,156
826,934.0,2120.0,199
1132,1060.0,2730.0,234
1408,1381.0,3225.0,284
1496,1818.0,3431.0,343
1638,2208.0,3422.0,360
2045,2529.0,3276.0,358
2390,2560.0,2928.0,382
2655,2302.0,2001.0,372
2854,1887.0,904.0,354
2960,1578.0,-244.0,377
3009,1361.0,-1089.0,397
3060,1338.0,-2063.0,406
3061,1411.0,-3181.0,384
3139,1615.0,-4027.0,375
3186,1906.0,-4394.0,378
3283,2024.0,-4749.0,338
3313,2160.0,-4991.0,332
3315,2199.0,-4966.0,346
3335,2193.0,-4480.0,312
3351,2033.0,-4082.0,268
3354,1966.0,-4002.0,241
3227,1919.0,-3869.0,246
3134,1975.0,-3582.0,227
3034,2129.0,-3581.0,223
2916,2223.0,-3847.0,165
2726,2411.0,-4043.0,165
2556,2520.0,-4333.0,186
2455,2628.0,-4653.0,235
2446,2577.0,-4859.0,246
2486,2362.0,-4773.0,257
2391,1984.0,-4563.0,229
2169,1415.0,-4218.0,202
1997,616.0,-3753.0,248
1760,-203.0,-2873.0,222
1550,-873.0,-1976.0,212
1442,-1118.0,-1098.0,175
1288,-1001.0,-123.0,158
1207,-783.0,839.0,84
1082,-457.0,1570.0,90
776,-278.0,1908.0,63
574,-256.0,2199.0,58
373,-614.0,2483.0,92
184,-1344.0,2509.0,105
63,-2279.0,2437.0,121
-86,-3211.0,2330.0,182
-277,-3804.0,2359.0,201
-432,-3959.0,2317.0,143
-658,-3774.0,2418.0,129
-833,-3238.0,2701.0,84
-900,-2484.0,3126.0,136
-979,-1797.0,3503.0,73
-950,-1436.0,3807.0,62
-1087,-1477.0,4146.0,28
-1297,-1839.0,4403.0,1
-1451,-2367.0,4410.0,11
-1559,-2837.0,4259.0,-8
-1628,-3195.0,4065.0,89
-1673,-3296.0,3683.0,129
-1764,-2964.0,3152.0,145
-1734,-2325.0,2590.0,139
-1746,-1504.0,2219.0,133
-1709,-686.0,1884.0,99
-1672,-87.0,1685.0,59
-1636,262.0,1564.0,49
-1529,256.0,1687.0,39
-1427,-49.0,1861.0,45
-1346,-578.0,1995.0,58
-1408,-1103.0,2241.0,103
-1443,-1413.0,2671.0,110
-1507,-1504.0,2877.0,86
-1480,-1326.0,3050.0,57
-1422,-883.0,2783.0,24
-1366,-303.0,2850.0,46
-1332,251.0,2674.0,54
-1267,687.0,2421.0,13
-1239,806.0,2152.0,13
-1303,646.0,2014.0,18
-1390,213.0,2206.0,19
-1389,-350.0,2145.0,-11
-1378,-839.0,2486.0,-64
-1384,-1242.0,2878.0,-41
-1357,-1306.0,3603.0,-44
-1356,-1083.0,4141.0,-88
-1302,-581.0,4954.0,-79
-1278,1.0,5575.0,-50
-1299,483.0,6208.0,-49
-1235,722.0,6516.0,-76
-1179,652.0,6785.0,-13
-1188,248.0,6990.0,-13
-1225,-327.0,6938.0,-23
