a0003,a0004,a0005,a0006
-19,-15.0,-12.0,18.0
-24,-28.0,7.0,-8.0
-11,-35.0,15.0,-21.0
14,-39.0,-2.0,-21.0
16,-47.0,-6.0,-20.0
11,-26.0,-9.0,-27.0
12,-22.0,-16.0,-43.0
-16,-3.0,-42.0,-42.0
-34,11.0,-45.0,7.0
-49,62.0,-27.0,41.0
-45,80.0,-22.0,46.0
-30,36.0,-28.0,35.0
-25,41.0,-23.0,39.0
-32,26.0,-8.0,46.0
-39,-10.0,6.0,44.0
0,-12.0,18.0,57.0
40,-13.0,8.0,43.0
35,-25.0,1.0,26.0
11,-16.0,15.0,24.0
2,-15.0,27.0,10.0
-2,-37.0,7.0,-12.0
-18,-46.0,-14.0,-20.0
-23,-26.0,2.0,-20.0
-17,-16.0,11.0,-13.0
-35,-20.0,23.0,2.0
-53,-14.0,56.0,22.0
-32,-16.0,61.0,17.0
-9,-12.0,29.0,6.0
-20,-15.0,15.0,1.0
-17,-25.0,40.0,-22.0
-9,-17.0,40.0,-34.0
-7,-14.0,8.0,-22.0
-4,10.0,12.0,-1.0
-7,46.0,7.0,8.0
6,51.0,-15.0,15.0
11,46.0,-19.0,18.0
10,44.0,-8.0,27.0
-7,42.0,-18.0,26.0
-8,41.0,-29.0,9.0
14,28.0,-14.0,-27.0
15,22.0,-11.0,-59.0
-2,20.0,-11.0,-65.0
-10,17.0,5.0,-79.0
-10,32.0,31.0,-104.0
-27,44.0,23.0,-107.0
7,43.0,-2.0,-73.0
36,45.0,1.0,-63.0
0,42.0,8.0,-67.0
-32,24.0,3.0,-55.0
-24,12.0,15.0,-26.0
3,1.0,23.0,-20.0
5,-3.0,16.0,-10.0
-1,-10.0,24.0,-10.0
-11,-29.0,50.0,-59.0
-11,-27.0,50.0,-87.0
-7,-3.0,27.0,-58.0
-10,30.0,26.0,-59.0
-21,48.0,20.0,-94.0
-19,43.0,25.0,-101.0
-13,39.0,52.0,-82.0
-24,44.0,45.0,-56.0
-29,35.0,10.0,-25.0
-37,-1.0,-9.0,-21.0
-51,-19.0,-12.0,-67.0
-52,-25.0,6.0,-69.0
-28,-18.0,19.0,-20.0
-31,-14.0,-12.0,-36.0
-48,-37.0,-58.0,-42.0
-40,-47.0,-51.0,-30.0
-44,-10.0,-24.0,-85.0
-64,28.0,-11.0,-78.0
-65,31.0,-13.0,-35.0
-57,27.0,-13.0,-37.0
-69,46.0,6.0,-55.0
-84,50.0,11.0,-68.0
-70,44.0,-2.0,-65.0
-43,47.0,-6.0,-73.0
-40,35.0,-2.0,-36.0
-37,34.0,5.0,-17.0
-20,70.0,2.0,-26.0
-18,52.0,5.0,-28.0
-10,7.0,-7.0,-52.0
6,24.0,4.0,-52.0
-1,22.0,34.0,-41.0
-13,4.0,-9.0,-40.0
-20,3.0,1.0,-46.0
-17,19.0,46.0,-39.0
-25,24.0,15.0,-41.0
-23,29.0,-5.0,-9.0
-7,69.0,4.0,43.0
-12,63.0,15.0,61.0
-18,36.0,16.0,61.0
-21,3.0,36.0,29.0
-13,2.0,39.0,3.0
-8,31.0,18.0,-7.0
3,18.0,23.0,-4.0
9,31.0,-9.0,-15.0
-16,4.0,-33.0,-9.0
-25,-1.0,-24.0,7.0
-14,23.0,-38.0,4.0
-9,38.0,-31.0,20.0
-19,25.0,-4.0,27.0
-19,12.0,4.0,-3.0
-17,30.0,15.0,-22.0
-26,-10.0,24.0,-17.0
-26,-26.0,18.0,-11.0
-14,-2.0,6.0,-16.0
4,34.0,-6.0,-15.0
9,31.0,-11.0,-15.0
19,17.0,-2.0,-26.0
27,36.0,0.0,-3.0
20,58.0,1.0,22.0
5,103.0,-8.0,21.0
4,90.0,-8.0,5.0
9,55.0,-4.0,5.0
-2,20.0,-3.0,6.0
-10,5.0,30.0,-19.0
3,-7.0,48.0,-28.0
22,-26.0,63.0,-13.0
34,-27.0,66.0,-10.0
33,-47.0,78.0,-1.0
28,-37.0,73.0,9.0
34,-16.0,37.0,19.0
29,15.0,17.0,20.0
25,41.0,4.0,30.0
21,51.0,-2.0,17.0
28,37.0,-10.0,0.0
45,3.0,-17.0,29.0
13,14.0,-7.0,41.0
9,2.0,8.0,48.0
56,-17.0,24.0,50.0
49,-12.0,50.0,17.0
24,-10.0,30.0,-8.0
15,-8.0,3.0,-9.0
8,-23.0,-7.0,4.0
15,-19.0,4.0,1.0
41,-7.0,-4.0,-36.0
43,5.0,-49.0,-78.0
20,21.0,-55.0,-80.0
42,5.0,-53.0,-29.0
64,6.0,-27.0,-5.0
31,18.0,-11.0,-8.0
21,25.0,1.0,13.0
11,33.0,28.0,32.0
-11,27.0,45.0,22.0
-16,10.0,66.0,12.0
-30,-13.0,57.0,-11.0
-41,-19.0,27.0,-33.0
-32,-3.0,1.0,-26.0
-28,-12.0,9.0,-43.0
-12,-19.0,-22.0,-33.0
6,1.0,-22.0,-1.0
11,29.0,-16.0,26.0
26,31.0,-30.0,60.0
32,25.0,15.0,83.0
27,41.0,51.0,68.0
24,23.0,57.0,39.0
29,-3.0,34.0,42.0
11,-9.0,35.0,33.0
-5,-21.0,14.0,-5.0
10,-25.0,-18.0,-35.0
37,-14.0,-14.0,-47.0
46,18.0,-22.0,-43.0
46,44.0,-44.0,-46.0
36,40.0,-56.0,-49.0
18,25.0,-57.0,-35.0
21,17.0,-29.0,-9.0
21,6.0,14.0,12.0
-11,-32.0,32.0,-4.0
-47,-57.0,47.0,-27.0
-39,-74.0,38.0,-36.0
-26,-97.0,22.0,-45.0
-24,-86.0,25.0,-61.0
-22,-39.0,9.0,-55.0
-23,8.0,1.0,-52.0
-25,33.0,-4.0,-56.0
-23,58.0,-12.0,-57.0
-21,71.0,-7.0,-64.0
-15,65.0,6.0,-50.0
-11,57.0,31.0,-12.0
-3,53.0,45.0,17.0
-14,28.0,41.0,23.0
-33,-42.0,27.0,3.0
-43,-98.0,-10.0,-19.0
-44,-98.0,-46.0,-13.0
-46,-77.0,-61.0,-13.0
-43,-57.0,-67.0,-16.0
-40,-37.0,-71.0,-40.0
-22,-22.0,-79.0,-65.0
0,0.0,-83.0,-60.0
3,21.0,-75.0,-45.0
9,14.0,-48.0,-28.0
10,-7.0,0.0,-30.0
-11,-5.0,19.0,-38.0
-49,-4.0,5.0,-21.0
-67,-31.0,5.0,18.0
-66,-40.0,3.0,19.0
-58,-29.0,0.0,0.0
-53,-45.0,2.0,2.0
-47,-45.0,14.0,3.0
-35,-24.0,25.0,0.0
-22,-3.0,28.0,-13.0
-7,4.0,13.0,-25.0
-4,-5.0,-15.0,-29.0
-22,-10.0,-21.0,-15.0
-39,-9.0,-5.0,-13.0
-33,-10.0,-1.0,-32.0
-9,-16.0,-12.0,-46.0
-18,-38.0,-40.0,-39.0
-57,-27.0,-60.0,-44.0
-49,-2.0,-62.0,-45.0
-20,-5.0,-27.0,-33.0
-6,-13.0,26.0,-39.0
2,-6.0,5.0,-31.0
5,-5.0,-14.0,-25.0
-8,-8.0,-14.0,-25.0
-24,14.0,-20.0,-26.0
-27,0.0,-6.0,-17.0
-49,-7.0,1.0,-14.0
-43,1.0,-4.0,-22.0
-50,1.0,9.0,-27.0
-62,-22.0,43.0,-38.0
-33,-20.0,70.0,-41.0
-23,8.0,58.0,-23.0
-5,-21.0,54.0,-21.0
39,-44.0,53.0,-46.0
43,-31.0,27.0,-42.0
17,-13.0,29.0,-6.0
24,2.0,29.0,8.0
21,9.0,-4.0,1.0
21,5.0,-33.0,-6.0
36,-20.0,-44.0,-8.0
21,-15.0,-38.0,-14.0
3,-2.0,-38.0,-15.0
-3,3.0,-43.0,-16.0
-16,-19.0,-37.0,-17.0
-14,-43.0,-28.0,-9.0
2,-34.0,0.0,-10.0
8,-18.0,26.0,-18.0
-15,20.0,20.0,-19.0
-14,21.0,-4.0,-2.0
-6,11.0,-7.0,24.0
-21,25.0,1.0,33.0
-14,29.0,12.0,31.0
-1,33.0,29.0,17.0
-11,16.0,46.0,1.0
-14,3.0,67.0,8.0
1,3.0,88.0,-2.0
12,-1.0,85.0,-10.0
16,30.0,57.0,24.0
12,37.0,32.0,31.0
19,-2.0,21.0,4.0
34,-23.0,24.0,-31.0
40,-12.0,6.0,-38.0
61,5.0,-12.0,-10.0
41,11.0,-11.0,18.0
9,2.0,15.0,39.0
5,-13.0,41.0,30.0
6,2.0,48.0,20.0
17,-8.0,50.0,29.0
3,-21.0,49.0,36.0
-15,-38.0,32.0,33.0
-20,-70.0,26.0,9.0
-4,-53.0,45.0,-11.0
30,-31.0,29.0,-15.0
40,-27.0,6.0,11.0
29,-10.0,-21.0,16.0
27,19.0,-37.0,11.0
48,38.0,-13.0,35.0
51,31.0,6.0,55.0
34,31.0,30.0,46.0
30,26.0,44.0,7.0
27,8.0,54.0,1.0
12,-2.0,53.0,25.0
-5,-29.0,61.0,17.0
-3,-55.0,67.0,-21.0
6,-41.0,44.0,-43.0
0,-34.0,24.0,-49.0
14,-13.0,4.0,-32.0
36,-4.0,-34.0,-10.0
36,-40.0,-50.0,-16.0
32,-28.0,-27.0,-24.0
37,0.0,-8.0,-13.0
53,-1.0,20.0,1.0
31,-3.0,57.0,-2.0
4,0.0,90.0,-13.0
-39,6.0,100.0,-22.0
-74,0.0,82.0,-18.0
-52,4.0,51.0,-6.0
4,6.0,25.0,12.0
27,-4.0,-5.0,12.0
25,9.0,-27.0,-5.0
52,14.0,-55.0,-11.0
51,17.0,-66.0,25.0
58,31.0,-30.0,50.0
45,18.0,0.0,41.0
26,7.0,28.0,36.0
14,22.0,39.0,48.0
-5,27.0,40.0,43.0
-7,-19.0,22.0,21.0
-11,-49.0,3.0,10.0
-11,-9.0,19.0,5.0
-14,3.0,17.0,-6.0
6,-9.0,-10.0,-21.0
28,-17.0,-22.0,-42.0
23,-35.0,-27.0,-53.0
10,-24.0,-24.0,-54.0
10,6.0,-8.0,-58.0
26,4.0,5.0,-42.0
21,-15.0,21.0,-25.0
-10,11.0,45.0,0.0
-46,35.0,45.0,8.0
-52,24.0,20.0,17.0
-51,8.0,6.0,25.0
-32,9.0,9.0,34.0
8,19.0,17.0,33.0
26,18.0,-2.0,22.0
42,11.0,-40.0,26.0
43,-19.0,-60.0,32.0
26,-26.0,-47.0,46.0
-1,43.0,-13.0,47.0
-12,83.0,6.0,56.0
2,49.0,26.0,61.0
-6,11.0,34.0,57.0
-27,12.0,38.0,53.0
-31,27.0,38.0,30.0
-32,17.0,35.0,-3.0
-16,2.0,4.0,-7.0
11,-34.0,-42.0,3.0
13,-46.0,-57.0,-1.0
10,-21.0,-46.0,-42.0
15,-5.0,-27.0,-66.0
23,-15.0,-24.0,-63.0
22,-29.0,-15.0,-48.0
-1,-25.0,0.0,-46.0
-37,0.0,17.0,-66.0
-68,13.0,25.0,-77.0
-57,13.0,32.0,-52.0
-28,-3.0,44.0,-29.0
-24,-28.0,41.0,-43.0
-51,-17.0,-10.0,-48.0
-4,17.0,-40.0,-32.0
26,20.0,-35.0,-4.0
15,7.0,-45.0,-7.0
25,36.0,-36.0,-19.0
20,63.0,-17.0,-18.0
-10,71.0,-15.0,-12.0
-43,73.0,6.0,-1.0
-29,50.0,40.0,5.0
-54,27.0,48.0,-1.0
-41,31.0,30.0,-5.0
-39,34.0,-2.0,-4.0
-43,3.0,-20.0,-10.0
-30,-28.0,-16.0,-20.0
-31,-20.0,-7.0,-20.0
6,1.0,-8.0,-9.0
18,18.0,-15.0,-29.0
11,44.0,-10.0,-42.0
-11,49.0,-8.0,-31.0
-17,16.0,-4.0,-31.0
-22,-1.0,20.0,-49.0
-30,2.0,46.0,-59.0
-33,-1.0,51.0,-55.0
-59,-17.0,53.0,-51.0
-48,-31.0,55.0,-45.0
-14,-36.0,53.0,-40.0
-13,-30.0,52.0,-39.0
-20,-28.0,24.0,-36.0
9,-29.0,2.0,-34.0
27,-6.0,-16.0,-37.0
29,17.0,-16.0,-40.0
23,19.0,-38.0,-34.0
21,13.0,-54.0,-15.0
16,18.0,-26.0,-15.0
-15,8.0,-6.0,-18.0
-30,-13.0,-2.0,-31.0
-47,-17.0,-1.0,-54.0
-35,-6.0,14.0,-61.0
-9,-13.0,20.0,-70.0
-12,-32.0,17.0,-67.0
-18,-31.0,15.0,-63.0
-5,-15.0,20.0,-37.0
-1,7.0,9.0,-6.0
2,20.0,-5.0,-7.0
5,17.0,0.0,-8.0
-8,6.0,5.0,0.0
-8,13.0,11.0,-1.0
17,11.0,24.0,-12.0
20,0.0,36.0,-28.0
1,-11.0,53.0,-59.0
-14,-9.0,59.0,-66.0
-25,-15.0,23.0,-32.0
-6,-14.0,15.0,9.0
43,11.0,19.0,28.0
70,27.0,1.0,39.0
55,36.0,-22.0,51.0
34,53.0,-30.0,49.0
31,57.0,-16.0,45.0
33,37.0,-8.0,32.0
20,28.0,9.0,7.0
15,20.0,31.0,-13.0
-7,5.0,41.0,-29.0
-29,-14.0,29.0,-44.0
-22,-12.0,14.0,-54.0
-2,-6.0,1.0,-64.0
20,-5.0,-5.0,-52.0
23,0.0,-28.0,-30.0
20,3.0,-73.0,-16.0
15,15.0,-86.0,11.0
20,22.0,-63.0,30.0
37,20.0,-65.0,21.0
38,12.0,-46.0,13.0
27,23.0,10.0,17.0
20,38.0,68.0,10.0
24,41.0,115.0,-1.0
24,22.0,95.0,8.0
14,4.0,81.0,3.0
28,10.0,48.0,-23.0
27,23.0,2.0,-7.0
5,29.0,-29.0,27.0
-10,19.0,-49.0,48.0
5,-7.0,-58.0,72.0
27,-28.0,-66.0,90.0
34,-32.0,-57.0,87.0
35,-9.0,-37.0,61.0
18,7.0,11.0,37.0
14,-1.0,17.0,40.0
21,14.0,-3.0,44.0
12,15.0,39.0,36.0
-11,21.0,54.0,30.0
-28,23.0,29.0,31.0
-20,2.0,15.0,21.0
-1,-16.0,6.0,11.0
18,-14.0,-5.0,17.0
33,12.0,-31.0,24.0
16,16.0,-38.0,7.0
1,-5.0,-60.0,-10.0
8,-10.0,-49.0,0.0
16,-15.0,-19.0,4.0
11,-25.0,-36.0,-1.0
18,5.0,-16.0,-3.0
24,47.0,4.0,22.0
16,52.0,-11.0,44.0
12,25.0,8.0,51.0
17,-3.0,10.0,33.0
36,2.0,-16.0,22.0
44,29.0,-31.0,22.0
47,36.0,-38.0,9.0
32,34.0,-36.0,6.0
18,25.0,-38.0,3.0
31,21.0,-53.0,2.0
43,19.0,-66.0,5.0
29,-12.0,-51.0,36.0
-2,-17.0,-44.0,56.0
4,-22.0,-38.0,60.0
27,-47.0,-15.0,50.0
19,-41.0,-9.0,34.0
15,-35.0,-27.0,12.0
15,-38.0,-33.0,-2.0
21,-20.0,-25.0,-3.0
8,-1.0,-37.0,-20.0
11,-21.0,-57.0,-33.0
9,-35.0,-55.0,-44.0
-17,-18.0,-47.0,-33.0
-5,-22.0,-38.0,9.0
8,-33.0,-29.0,50.0
0,-43.0,-34.0,37.0
6,-51.0,-36.0,7.0
11,-37.0,-26.0,1.0
8,-21.0,-42.0,1.0
44,-22.0,-57.0,-4.0
66,-30.0,-58.0,-25.0
64,-22.0,-56.0,-46.0
35,-17.0,-28.0,-53.0
9,-31.0,0.0,-60.0
2,-21.0,3.0,-55.0
-8,-10.0,3.0,-26.0
-32,-23.0,21.0,-1.0
-57,-44.0,29.0,5.0
-51,-37.0,18.0,-2.0
-17,-16.0,-7.0,-3.0
18,-16.0,-26.0,-15.0
26,-48.0,-31.0,-40.0
34,-72.0,-19.0,-43.0
52,-74.0,-11.0,-26.0
51,-50.0,-37.0,-17.0
41,-14.0,-48.0,-4.0
19,-4.0,-49.0,4.0
-21,-21.0,-60.0,13.0
-27,-25.0,-58.0,12.0
-37,-3.0,-33.0,11.0
-25,3.0,-36.0,-3.0
13,-21.0,-46.0,-22.0
-5,-48.0,-31.0,-4.0
-26,-47.0,-27.0,-3.0
-26,-45.0,-32.0,-21.0
-10,-47.0,-26.0,-27.0
21,-43.0,-15.0,-20.0
20,-20.0,-22.0,-16.0
10,-2.0,-11.0,1.0
-2,-5.0,17.0,17.0
31,-15.0,11.0,27.0
44,-27.0,8.0,26.0
16,-33.0,7.0,18.0
11,-42.0,-4.0,2.0
-8,-64.0,-9.0,14.0
-27,-68.0,-12.0,17.0
-8,-27.0,-19.0,-16.0
14,11.0,-15.0,-47.0
9,27.0,1.0,-53.0
15,34.0,-8.0,-45.0
18,41.0,5.0,-34.0
11,35.0,29.0,0.0
13,16.0,29.0,42.0
-14,8.0,25.0,53.0
-30,-1.0,16.0,33.0
-29,-5.0,7.0,34.0
-38,-10.0,-7.0,34.0
-59,-18.0,-6.0,17.0
-55,-16.0,-2.0,-22.0
-19,-4.0,5.0,-40.0
-4,10.0,10.0,-30.0
16,11.0,17.0,-26.0
40,0.0,20.0,-23.0
44,9.0,27.0,-10.0
44,24.0,38.0,3.0
56,11.0,32.0,11.0
43,-4.0,45.0,31.0
-2,-17.0,53.0,56.0
-44,-9.0,53.0,43.0
-66,0.0,42.0,3.0
-59,-16.0,39.0,17.0
-42,-31.0,36.0,19.0
-38,-40.0,5.0,-8.0
-27,-29.0,3.0,11.0
-6,3.0,-1.0,5.0
26,-8.0,-29.0,-15.0
72,5.0,-30.0,-25.0
70,35.0,-21.0,8.0
24,22.0,-15.0,47.0
-5,46.0,9.0,51.0
-17,54.0,17.0,66.0
-34,29.0,-1.0,52.0
-14,23.0,4.0,56.0
16,12.0,23.0,54.0
3,-17.0,25.0,39.0
-4,-26.0,7.0,20.0
41,16.0,11.0,-5.0
56,25.0,25.0,-8.0
33,-7.0,11.0,-10.0
31,3.0,1.0,-7.0
26,7.0,9.0,18.0
21,-3.0,21.0,43.0
24,5.0,20.0,43.0
17,-1.0,0.0,59.0
12,-2.0,-9.0,55.0
17,-4.0,4.0,32.0
15,-6.0,12.0,33.0
12,-1.0,15.0,27.0
17,-19.0,29.0,11.0
36,-26.0,30.0,-9.0
32,4.0,20.0,-33.0
17,22.0,24.0,-51.0
15,19.0,27.0,-35.0
30,29.0,21.0,9.0
49,47.0,6.0,20.0
39,48.0,-16.0,23.0
29,35.0,-10.0,50.0
21,18.0,-3.0,55.0
13,-2.0,-3.0,45.0
35,-23.0,-4.0,57.0
44,-17.0,1.0,66.0
15,-1.0,-2.0,48.0
-7,16.0,-26.0,19.0
9,27.0,-13.0,11.0
30,35.0,1.0,24.0
23,39.0,-10.0,21.0
19,46.0,-18.0,14.0
41,40.0,-6.0,10.0
63,14.0,-8.0,18.0
74,-14.0,-21.0,34.0
54,-25.0,3.0,36.0
-6,-21.0,49.0,40.0
-26,-14.0,67.0,47.0
3,1.0,42.0,39.0
37,16.0,33.0,18.0
47,34.0,50.0,-4.0
41,27.0,47.0,-25.0
50,26.0,11.0,-32.0
60,14.0,-36.0,-41.0
70,12.0,-62.0,-45.0
59,21.0,-68.0,-20.0
45,22.0,-54.0,-2.0
40,14.0,-34.0,5.0
30,2.0,-22.0,-10.0
3,-2.0,-15.0,-14.0
-18,-9.0,-11.0,10.0
-14,-21.0,-5.0,23.0
-6,-18.0,-9.0,9.0
23,7.0,-28.0,-34.0
51,-1.0,-66.0,-40.0
52,19.0,-70.0,-1.0
22,37.0,-42.0,29.0
12,39.0,-10.0,32.0
27,22.0,20.0,17.0
29,3.0,18.0,-13.0
9,4.0,30.0,-14.0
-4,27.0,40.0,7.0
-2,40.0,31.0,7.0
-1,14.0,16.0,-7.0
-8,20.0,-13.0,-2.0
3,50.0,-21.0,11.0
35,48.0,-31.0,2.0
32,21.0,-38.0,9.0
36,-15.0,-47.0,20.0
17,-49.0,-46.0,3.0
-4,-33.0,-29.0,-13.0
5,-23.0,-5.0,1.0
11,-24.0,27.0,13.0
-5,-30.0,36.0,3.0
-25,-37.0,48.0,-15.0
-7,-14.0,53.0,-32.0
-17,8.0,29.0,-38.0
-12,37.0,-2.0,6.0
0,50.0,-44.0,35.0
0,33.0,-50.0,29.0
3,11.0,-51.0,29.0
10,-2.0,-55.0,33.0
6,4.0,-48.0,31.0
-23,22.0,-41.0,19.0
-37,14.0,-32.0,22.0
-41,-5.0,-20.0,13.0
-18,-1.0,13.0,6.0
-20,-6.0,13.0,22.0
-14,-19.0,12.0,4.0
14,-27.0,-1.0,-25.0
32,-13.0,-5.0,0.0
48,0.0,-9.0,44.0
33,1.0,-16.0,36.0
39,12.0,-22.0,10.0
50,11.0,-19.0,-4.0
41,6.0,-10.0,-7.0
23,-5.0,-36.0,8.0
-2,-42.0,-81.0,10.0
-10,-76.0,-103.0,-16.0
-27,-78.0,-83.0,-61.0
-27,-74.0,-53.0,-64.0
-26,-75.0,-38.0,-39.0
-32,-54.0,-26.0,-21.0
-17,-13.0,-4.0,-5.0
-4,-8.0,-3.0,24.0
26,-3.0,-20.0,42.0
38,15.0,-35.0,35.0
40,26.0,-46.0,38.0
58,28.0,-67.0,47.0
63,18.0,-69.0,52.0
37,9.0,-54.0,50.0
-3,1.0,-35.0,56.0
-30,2.0,-18.0,63.0
-46,7.0,-10.0,55.0
-50,-1.0,2.0,38.0
-48,-10.0,10.0,25.0
-35,-12.0,-10.0,-10.0
-7,-12.0,-43.0,-31.0
-7,-6.0,-51.0,-17.0
-6,13.0,-46.0,10.0
4,19.0,-54.0,30.0
-11,20.0,-44.0,31.0
0,16.0,-31.0,38.0
24,-8.0,-58.0,54.0
27,-37.0,-53.0,69.0
8,-46.0,-10.0,41.0
-23,-64.0,8.0,3.0
-27,-61.0,-14.0,8.0
-29,-25.0,-30.0,25.0
-35,-11.0,-36.0,27.0
-19,-7.0,-44.0,-11.0
1,15.0,-34.0,-33.0
12,43.0,-28.0,-25.0
27,45.0,-42.0,0.0
27,32.0,-45.0,22.0
9,23.0,-15.0,19.0
-5,9.0,6.0,4.0
-33,-2.0,34.0,4.0
-49,0.0,53.0,29.0
-38,-3.0,23.0,39.0
-42,6.0,31.0,22.0
-54,15.0,44.0,18.0
-40,1.0,26.0,34.0
-4,5.0,27.0,29.0
13,29.0,17.0,10.0
1,30.0,-7.0,-25.0
6,28.0,-17.0,-27.0
6,38.0,-48.0,1.0
-19,29.0,-31.0,33.0
-23,11.0,21.0,55.0
-31,-4.0,15.0,50.0
-41,-27.0,-30.0,36.0
-47,-33.0,-60.0,7.0
-55,-23.0,-15.0,3.0
-56,-19.0,-9.0,7.0
-39,-29.0,-2.0,-4.0
-5,-33.0,8.0,-28.0
12,-24.0,-30.0,-19.0
31,-7.0,-20.0,31.0
53,22.0,15.0,42.0
49,41.0,25.0,48.0
31,51.0,14.0,60.0
37,53.0,-6.0,60.0
31,46.0,-6.0,60.0
-11,26.0,34.0,51.0
-68,11.0,43.0,35.0
-85,26.0,48.0,28.0
-75,28.0,27.0,27.0
-62,-1.0,-3.0,2.0
-21,-14.0,-13.0,-22.0
8,-6.0,-28.0,-24.0
10,12.0,-37.0,-23.0
10,26.0,-39.0,-10.0
11,32.0,-6.0,18.0
-6,23.0,16.0,49.0
-11,27.0,4.0,48.0
-28,27.0,14.0,42.0
-49,16.0,36.0,53.0
-37,1.0,22.0,53.0
-34,-20.0,23.0,53.0
-17,-26.0,5.0,32.0
29,-30.0,-24.0,9.0
58,-25.0,-8.0,-12.0
49,-29.0,10.0,-34.0
36,-31.0,-3.0,-45.0
56,-15.0,-27.0,-38.0
72,1.0,2.0,-6.0
49,3.0,9.0,13.0
31,13.0,10.0,21.0
13,15.0,32.0,18.0
-2,12.0,30.0,-3.0
5,31.0,5.0,13.0
12,35.0,-3.0,39.0
2,28.0,35.0,16.0
-14,-4.0,24.0,-23.0
-8,-29.0,-10.0,-39.0
20,-18.0,-27.0,-33.0
51,13.0,-45.0,-26.0
61,27.0,-71.0,-12.0
42,6.0,-84.0,8.0
12,-11.0,-78.0,6.0
21,-12.0,-71.0,10.0
33,3.0,-48.0,26.0
17,8.0,-17.0,42.0
-9,-4.0,17.0,43.0
-10,-27.0,40.0,23.0
17,-46.0,56.0,6.0
51,-38.0,40.0,12.0
49,-47.0,-7.0,-4.0
40,-65.0,-35.0,-71.0
58,-73.0,-17.0,-101.0
76,-59.0,5.0,-75.0
62,-16.0,3.0,-48.0
26,28.0,-5.0,-28.0
18,40.0,6.0,-5.0
9,39.0,14.0,26.0
-2,47.0,28.0,36.0
-13,38.0,31.0,35.0
-21,23.0,-8.0,23.0
-18,8.0,-26.0,-4.0
5,-9.0,1.0,-16.0
38,-36.0,27.0,-7.0
57,-55.0,22.0,-13.0
46,-52.0,6.0,-36.0
41,-30.0,-4.0,-48.0
50,-8.0,-9.0,-59.0
70,-1.0,-3.0,-26.0
48,-4.0,-1.0,28.0
15,2.0,7.0,18.0
-7,25.0,-3.0,-5.0
-25,12.0,-12.0,-7.0
0,6.0,-2.0,4.0
7,-5.0,-23.0,21.0
-2,-25.0,-23.0,15.0
15,-34.0,-28.0,1.0
83,-13.0,-24.0,-22.0
114,21.0,-41.0,-44.0
91,10.0,-76.0,-53.0
85,11.0,-59.0,-63.0
73,22.0,-24.0,-40.0
50,24.0,-1.0,-5.0
29,29.0,8.0,2.0
15,30.0,8.0,8.0
-9,20.0,10.0,4.0
-4,19.0,21.0,-1.0
-9,28.0,9.0,25.0
-12,17.0,-22.0,35.0
23,1.0,-55.0,12.0
66,-13.0,-72.0,-23.0
72,19.0,-84.0,-19.0
52,45.0,-104.0,15.0
62,9.0,-100.0,20.0
75,-8.0,-50.0,17.0
57,-33.0,-21.0,-6.0
34,-84.0,2.0,-23.0
26,-86.0,34.0,-18.0
-15,-94.0,26.0,17.0
-37,-110.0,27.0,31.0
-8,-88.0,32.0,-2.0
16,-56.0,14.0,-18.0
12,-35.0,-19.0,12.0
14,-34.0,-60.0,37.0
22,14.0,-74.0,8.0
19,46.0,-67.0,-17.0
18,30.0,-60.0,-17.0
-2,38.0,-34.0,-17.0
-15,17.0,-2.0,-24.0
-15,-2.0,28.0,-40.0
-15,-12.0,55.0,-54.0
-26,-30.0,67.0,-46.0
-30,-52.0,42.0,-21.0
-4,-66.0,-12.0,-12.0
5,-59.0,-60.0,-11.0
-4,-20.0,-64.0,0.0
11,5.0,-64.0,9.0
21,8.0,-65.0,39.0
1,20.0,-51.0,60.0
-19,22.0,-53.0,72.0
-30,12.0,-45.0,66.0
-36,6.0,-14.0,41.0
-44,5.0,11.0,37.0
-34,-7.0,16.0,16.0
-14,-14.0,16.0,8.0
1,-19.0,24.0,8.0
12,-27.0,0.0,2.0
5,-18.0,-36.0,-3.0
-7,12.0,-41.0,-13.0
0,34.0,-55.0,-16.0
2,50.0,-75.0,-11.0
-9,64.0,-66.0,-2.0
-19,63.0,-40.0,20.0
-48,51.0,-25.0,34.0
-84,27.0,8.0,22.0
-81,-4.0,40.0,21.0
-43,-50.0,31.0,21.0
-18,-67.0,2.0,7.0
-13,-65.0,-9.0,-32.0
2,-76.0,-2.0,-49.0
34,-67.0,0.0,-47.0
43,-21.0,-14.0,-37.0
47,20.0,-52.0,-34.0
59,37.0,-87.0,-29.0
37,44.0,-64.0,0.0
-3,57.0,-29.0,25.0
-32,57.0,-6.0,50.0
-32,58.0,2.0,60.0
-38,37.0,-13.0,54.0
-33,-19.0,-7.0,43.0
-15,-65.0,4.0,36.0
-34,-84.0,-2.0,-22.0
-49,-56.0,-12.0,-45.0
-38,-24.0,-26.0,-48.0
-9,-8.0,-40.0,-76.0
-6,11.0,-33.0,-64.0
-25,26.0,-8.0,-49.0
-24,56.0,-7.0,-25.0
-29,76.0,-27.0,3.0
-33,60.0,-33.0,26.0
-55,28.0,-19.0,25.0
-74,19.0,-10.0,14.0
-53,2.0,-8.0,16.0
-29,-18.0,6.0,8.0
-33,-31.0,2.0,-10.0
-28,-41.0,3.0,-29.0
9,-31.0,0.0,-30.0
51,-27.0,-30.0,-20.0
53,-9.0,-41.0,-6.0
38,7.0,-26.0,-2.0
42,28.0,-11.0,25.0
