a0003,a0004,a0005,a0006
139,-91.0,-263.0,-299.0
155,163.0,-225.0,-283.0
54,344.0,-183.0,-203.0
-27,418.0,-133.0,-134.0
-117,451.0,-85.0,-46.0
-195,440.0,-60.0,94.0
-131,387.0,-56.0,215.0
-21,371.0,-27.0,262.0
-3,436.0,18.0,257.0
-9,502.0,28.0,264.0
13,498.0,50.0,254.0
-22,442.0,97.0,204.0
-39,389.0,123.0,101.0
-2,356.0,160.0,6.0
-12,320.0,185.0,29.0
-55,294.0,175.0,69.0
-53,292.0,165.0,84.0
-8,304.0,157.0,141.0
16,262.0,170.0,151.0
42,120.0,175.0,96.0
53,-78.0,174.0,33.0
-4,-230.0,199.0,-36.0
-67,-272.0,188.0,-70.0
-112,-300.0,143.0,-69.0
-167,-333.0,138.0,-94.0
-190,-316.0,137.0,-142.0
-100,-318.0,105.0,-139.0
83,-340.0,85.0,-74.0
233,-314.0,89.0,-10.0
280,-182.0,66.0,54.0
228,-6.0,21.0,119.0
128,121.0,12.0,138.0
46,256.0,-9.0,118.0
-46,381.0,-49.0,147.0
-153,478.0,-68.0,218.0
-177,530.0,-107.0,218.0
-125,497.0,-137.0,171.0
-92,469.0,-146.0,161.0
-33,461.0,-188.0,165.0
92,412.0,-220.0,128.0
182,299.0,-214.0,49.0
232,182.0,-206.0,-12.0
251,111.0,-203.0,-41.0
177,1.0,-201.0,-62.0
65,-181.0,-201.0,-82.0
-61,-332.0,-220.0,-115.0
-198,-392.0,-243.0,-156.0
-249,-431.0,-254.0,-181.0
-190,-503.0,-261.0,-193.0
-88,-587.0,-254.0,-215.0
25,-635.0,-240.0,-204.0
142,-595.0,-202.0,-149.0
219,-497.0,-148.0,-126.0
218,-419.0,-137.0,-136.0
108,-340.0,-124.0,-122.0
-70,-201.0,-81.0,-62.0
-202,-73.0,-59.0,7.0
-194,-24.0,-57.0,47.0
-120,-21.0,-48.0,54.0
-107,-23.0,-41.0,37.0
-77,-15.0,-50.0,55.0
4,-52.0,-37.0,76.0
18,-120.0,10.0,14.0
-4,-177.0,35.0,-35.0
29,-265.0,39.0,-38.0
86,-336.0,72.0,-111.0
108,-369.0,105.0,-175.0
77,-388.0,107.0,-180.0
-8,-325.0,106.0,-191.0
-72,-221.0,126.0,-185.0
-79,-134.0,149.0,-214.0
-112,-63.0,143.0,-245.0
-101,-18.0,149.0,-217.0
-25,44.0,191.0,-174.0
-38,84.0,223.0,-111.0
-39,76.0,228.0,-92.0
22,78.0,230.0,-112.0
17,53.0,214.0,-93.0
-5,1.0,186.0,-50.0
-29,-70.0,164.0,-1.0
-62,-184.0,100.0,37.0
-69,-289.0,51.0,89.0
-79,-336.0,56.0,161.0
-57,-328.0,48.0,222.0
-9,-310.0,39.0,221.0
-12,-316.0,42.0,190.0
-57,-328.0,24.0,215.0
-86,-313.0,-19.0,199.0
-87,-309.0,-64.0,104.0
-126,-412.0,-55.0,6.0
-164,-563.0,37.0,-96.0
-110,-590.0,118.0,-151.0
-55,-349.0,122.0,-164.0
-30,109.0,80.0,-188.0
12,462.0,26.0,-190.0
41,585.0,-7.0,-191.0
61,707.0,3.0,-184.0
77,965.0,62.0,-144.0
62,1160.0,145.0,-123.0
38,1129.0,227.0,-118.0
58,1107.0,312.0,-119.0
48,1309.0,357.0,-162.0
9,1522.0,362.0,-220.0
39,1405.0,366.0,-227.0
73,963.0,383.0,-225.0
110,556.0,433.0,-272.0
94,421.0,496.0,-338.0
11,384.0,536.0,-407.0
40,255.0,543.0,-469.0
148,71.0,521.0,-437.0
200,-81.0,497.0,-202.0
197,-174.0,472.0,197.0
167,-330.0,455.0,510.0
91,-591.0,485.0,591.0
28,-723.0,521.0,584.0
-4,-602.0,519.0,603.0
-23,-424.0,470.0,612.0
19,-410.0,381.0,501.0
64,-524.0,324.0,339.0
91,-607.0,290.0,375.0
122,-610.0,246.0,500.0
121,-563.0,226.0,494.0
49,-493.0,214.0,406.0
19,-368.0,177.0,333.0
71,-164.0,98.0,366.0
46,9.0,-1.0,411.0
33,46.0,-101.0,323.0
73,-41.0,-198.0,201.0
35,-113.0,-257.0,145.0
-29,-30.0,-283.0,140.0
-73,105.0,-289.0,72.0
-82,164.0,-306.0,-130.0
-32,226.0,-381.0,-298.0
1,314.0,-453.0,-312.0
-7,359.0,-466.0,-243.0
-13,335.0,-476.0,-169.0
-66,329.0,-509.0,-105.0
-148,462.0,-522.0,-28.0
-154,627.0,-541.0,34.0
-93,671.0,-577.0,1.0
-42,629.0,-593.0,-75.0
-36,508.0,-612.0,-79.0
-8,333.0,-614.0,-31.0
37,185.0,-593.0,15.0
10,61.0,-579.0,37.0
-40,-45.0,-572.0,-13.0
-41,-113.0,-572.0,-69.0
-14,-167.0,-571.0,-49.0
-40,-247.0,-573.0,-4.0
-120,-329.0,-544.0,41.0
-168,-390.0,-478.0,92.0
-154,-416.0,-413.0,137.0
-112,-371.0,-347.0,135.0
-44,-273.0,-282.0,52.0
35,-159.0,-237.0,-35.0
47,-74.0,-219.0,-96.0
29,-49.0,-183.0,-145.0
3,-56.0,-119.0,-181.0
-57,-92.0,-88.0,-216.0
-115,-137.0,-54.0,-203.0
-167,-162.0,-8.0,-131.0
-166,-149.0,22.0,-109.0
-143,-74.0,45.0,-145.0
-108,36.0,53.0,-107.0
-10,128.0,53.0,-24.0
68,151.0,87.0,31.0
83,140.0,174.0,104.0
115,190.0,233.0,117.0
132,270.0,229.0,70.0
77,268.0,241.0,31.0
28,172.0,268.0,-28.0
-8,95.0,282.0,-57.0
-37,60.0,297.0,-44.0
-31,-29.0,317.0,-24.0
0,-172.0,340.0,4.0
82,-298.0,345.0,22.0
209,-339.0,316.0,40.0
292,-313.0,286.0,77.0
274,-324.0,252.0,92.0
198,-362.0,202.0,55.0
114,-366.0,186.0,4.0
56,-337.0,169.0,-36.0
39,-258.0,128.0,-74.0
66,-203.0,120.0,-99.0
125,-191.0,93.0,-113.0
143,-107.0,37.0,-128.0
100,-28.0,6.0,-92.0
64,-67.0,-22.0,-26.0
59,-108.0,-47.0,5.0
23,-64.0,-79.0,35.0
-5,14.0,-108.0,109.0
34,55.0,-111.0,211.0
72,52.0,-125.0,248.0
69,68.0,-128.0,202.0
12,90.0,-122.0,188.0
-47,30.0,-147.0,210.0
-55,-52.0,-169.0,218.0
-42,-99.0,-182.0,227.0
22,-166.0,-201.0,207.0
135,-180.0,-225.0,193.0
165,-147.0,-243.0,221.0
93,-209.0,-246.0,219.0
-12,-297.0,-240.0,198.0
-145,-287.0,-204.0,193.0
-239,-229.0,-146.0,154.0
-230,-248.0,-119.0,92.0
-171,-296.0,-117.0,32.0
-135,-230.0,-94.0,-29.0
-74,-137.0,-70.0,-74.0
-5,-147.0,-62.0,-127.0
1,-219.0,-42.0,-211.0
8,-306.0,-21.0,-261.0
0,-363.0,-23.0,-273.0
-4,-404.0,-19.0,-283.0
23,-496.0,14.0,-273.0
24,-599.0,32.0,-259.0
29,-683.0,36.0,-242.0
-16,-737.0,55.0,-188.0
-118,-787.0,91.0,-149.0
-213,-884.0,121.0,-130.0
-310,-951.0,125.0,-100.0
-349,-984.0,120.0,-91.0
-286,-947.0,143.0,-108.0
-198,-731.0,185.0,-126.0
-107,-247.0,176.0,-149.0
6,438.0,156.0,-159.0
52,943.0,175.0,-137.0
14,1171.0,162.0,-137.0
-73,1404.0,147.0,-154.0
-175,1661.0,166.0,-132.0
-202,1698.0,168.0,-108.0
-178,1550.0,154.0,-80.0
-178,1528.0,132.0,-50.0
-189,1687.0,114.0,-51.0
-172,1746.0,108.0,-34.0
-160,1486.0,81.0,-7.0
-148,1037.0,44.0,-27.0
-95,691.0,29.0,-44.0
-37,567.0,19.0,-18.0
38,550.0,-19.0,-20.0
95,484.0,-88.0,-31.0
97,378.0,-122.0,20.0
110,316.0,-99.0,49.0
171,221.0,-33.0,17.0
196,-65.0,41.0,0.0
116,-501.0,45.0,-11.0
68,-766.0,16.0,-23.0
77,-682.0,2.0,-8.0
33,-525.0,-30.0,-19.0
-32,-556.0,-60.0,-26.0
-49,-664.0,-40.0,4.0
-14,-674.0,43.0,6.0
63,-622.0,140.0,22.0
151,-584.0,178.0,51.0
156,-549.0,179.0,58.0
111,-416.0,196.0,106.0
119,-106.0,188.0,145.0
119,200.0,194.0,144.0
78,253.0,242.0,145.0
91,88.0,288.0,116.0
116,-14.0,336.0,116.0
84,47.0,350.0,169.0
45,120.0,342.0,189.0
-15,225.0,333.0,182.0
-41,393.0,330.0,151.0
-24,551.0,367.0,118.0
-33,665.0,404.0,117.0
7,671.0,417.0,121.0
68,596.0,390.0,135.0
95,546.0,339.0,153.0
115,556.0,316.0,122.0
105,572.0,276.0,50.0
57,489.0,227.0,9.0
14,278.0,250.0,-13.0
-22,17.0,274.0,-62.0
-96,-207.0,223.0,-84.0
-158,-406.0,166.0,-79.0
-141,-601.0,120.0,-80.0
-70,-705.0,83.0,-58.0
-12,-669.0,31.0,-26.0
25,-617.0,-65.0,11.0
73,-634.0,-111.0,49.0
109,-708.0,-108.0,64.0
79,-813.0,-123.0,88.0
-6,-829.0,-152.0,131.0
18,-709.0,-204.0,141.0
136,-554.0,-265.0,100.0
161,-409.0,-305.0,48.0
109,-280.0,-327.0,14.0
78,-186.0,-355.0,1.0
78,-135.0,-387.0,-23.0
50,-117.0,-400.0,-48.0
-2,-64.0,-411.0,-49.0
-13,43.0,-437.0,-40.0
12,147.0,-453.0,-38.0
74,247.0,-464.0,-51.0
119,318.0,-500.0,-56.0
44,316.0,-530.0,-55.0
-41,288.0,-497.0,-60.0
-12,319.0,-440.0,-57.0
74,386.0,-434.0,-75.0
171,423.0,-434.0,-115.0
207,423.0,-377.0,-119.0
172,379.0,-321.0,-104.0
105,309.0,-286.0,-76.0
-2,191.0,-228.0,-32.0
-107,32.0,-168.0,-31.0
-175,-27.0,-139.0,-49.0
-168,26.0,-122.0,-43.0
-123,31.0,-118.0,-21.0
-108,-30.0,-122.0,-6.0
-78,-80.0,-106.0,-8.0
-29,-143.0,-103.0,-16.0
-8,-188.0,-93.0,-42.0
23,-130.0,-53.0,-65.0
33,-22.0,-24.0,-65.0
-34,62.0,7.0,-73.0
-70,139.0,44.0,-88.0
-61,207.0,47.0,-80.0
-69,223.0,30.0,-45.0
-77,205.0,47.0,-19.0
-88,221.0,86.0,-28.0
-44,282.0,121.0,-11.0
8,326.0,140.0,47.0
-6,283.0,137.0,57.0
13,193.0,172.0,37.0
47,105.0,212.0,38.0
51,-23.0,192.0,44.0
48,-174.0,189.0,53.0
-30,-292.0,191.0,43.0
-147,-356.0,183.0,12.0
-200,-377.0,184.0,-15.0
-222,-393.0,141.0,0.0
-224,-423.0,122.0,65.0
-173,-454.0,159.0,113.0
-116,-469.0,167.0,112.0
-74,-446.0,153.0,108.0
-31,-412.0,141.0,116.0
-3,-433.0,107.0,115.0
10,-504.0,86.0,61.0
-1,-580.0,104.0,-16.0
-38,-655.0,97.0,-41.0
-72,-741.0,83.0,-72.0
-89,-806.0,78.0,-132.0
-72,-797.0,40.0,-160.0
-16,-756.0,19.0,-141.0
25,-720.0,29.0,-101.0
22,-673.0,4.0,-99.0
-4,-653.0,-40.0,-124.0
-40,-625.0,-68.0,-130.0
-49,-531.0,-106.0,-121.0
-43,-445.0,-141.0,-98.0
-38,-402.0,-173.0,-105.0
-13,-383.0,-202.0,-148.0
2,-374.0,-194.0,-135.0
20,-375.0,-171.0,-85.0
31,-431.0,-141.0,-55.0
14,-482.0,-96.0,-25.0
38,-347.0,-94.0,-3.0
107,181.0,-129.0,27.0
108,927.0,-135.0,64.0
63,1430.0,-113.0,64.0
43,1674.0,-120.0,25.0
6,1845.0,-132.0,-28.0
-36,1917.0,-114.0,-41.0
-59,1723.0,-105.0,-43.0
-72,1384.0,-82.0,-90.0
-57,1314.0,-43.0,-119.0
-26,1528.0,-25.0,-109.0
7,1657.0,1.0,-97.0
70,1480.0,30.0,-77.0
106,1105.0,65.0,-62.0
100,774.0,96.0,-55.0
112,603.0,92.0,-74.0
96,530.0,83.0,-103.0
44,447.0,92.0,-95.0
5,286.0,134.0,-107.0
-12,96.0,153.0,-121.0
-9,-43.0,126.0,-79.0
-23,-329.0,143.0,-79.0
1,-867.0,167.0,-124.0
79,-1239.0,132.0,-151.0
120,-1134.0,105.0,-169.0
147,-806.0,102.0,-163.0
145,-565.0,71.0,-143.0
112,-483.0,34.0,-109.0
106,-419.0,32.0,28.0
60,-269.0,21.0,244.0
-4,-172.0,-13.0,373.0
-16,-209.0,-21.0,394.0
7,-216.0,-31.0,357.0
26,16.0,-63.0,288.0
11,370.0,-72.0,219.0
-11,518.0,-62.0,128.0
-36,381.0,-80.0,79.0
-34,233.0,-136.0,128.0
-10,298.0,-185.0,178.0
-12,430.0,-167.0,192.0
4,506.0,-83.0,203.0
17,573.0,-31.0,223.0
-6,645.0,-60.0,281.0
-52,684.0,-85.0,339.0
-98,570.0,-74.0,354.0
-107,260.0,-77.0,383.0
-114,-87.0,-88.0,413.0
-127,-337.0,-18.0,404.0
-109,-479.0,104.0,344.0
-49,-573.0,188.0,226.0
11,-714.0,236.0,141.0
39,-852.0,266.0,155.0
80,-874.0,285.0,200.0
110,-845.0,278.0,229.0
71,-874.0,297.0,253.0
-13,-882.0,356.0,265.0
-103,-787.0,405.0,245.0
-133,-636.0,460.0,199.0
-119,-493.0,490.0,174.0
-99,-432.0,458.0,175.0
-43,-438.0,421.0,161.0
14,-427.0,447.0,107.0
22,-363.0,489.0,25.0
10,-239.0,516.0,-72.0
11,-82.0,542.0,-171.0
15,131.0,506.0,-217.0
25,385.0,425.0,-220.0
59,594.0,364.0,-239.0
76,684.0,342.0,-254.0
55,632.0,333.0,-263.0
63,559.0,320.0,-274.0
85,530.0,310.0,-286.0
122,482.0,266.0,-296.0
201,421.0,202.0,-280.0
222,362.0,128.0,-277.0
201,338.0,22.0,-291.0
173,350.0,-59.0,-291.0
74,321.0,-99.0,-292.0
12,284.0,-123.0,-283.0
27,311.0,-129.0,-265.0
53,415.0,-146.0,-243.0
102,513.0,-178.0,-217.0
119,466.0,-239.0,-174.0
103,310.0,-323.0,-113.0
113,149.0,-369.0,-108.0
136,-10.0,-388.0,-128.0
128,-170.0,-412.0,-121.0
113,-269.0,-437.0,-150.0
136,-260.0,-471.0,-160.0
111,-202.0,-503.0,-132.0
41,-160.0,-524.0,-144.0
-22,-114.0,-510.0,-147.0
-79,-122.0,-464.0,-155.0
-99,-200.0,-457.0,-201.0
-88,-199.0,-487.0,-221.0
-54,-123.0,-506.0,-233.0
-45,-120.0,-527.0,-235.0
-62,-206.0,-537.0,-220.0
-69,-274.0,-521.0,-219.0
-115,-279.0,-487.0,-193.0
-207,-323.0,-454.0,-157.0
-208,-393.0,-416.0,-129.0
-153,-351.0,-363.0,-58.0
-166,-273.0,-343.0,-10.0
-130,-258.0,-320.0,-16.0
-68,-281.0,-274.0,-2.0
-55,-360.0,-255.0,21.0
-35,-482.0,-202.0,35.0
-9,-612.0,-135.0,60.0
25,-735.0,-104.0,68.0
19,-820.0,-72.0,47.0
-57,-853.0,-49.0,38.0
-97,-833.0,-26.0,10.0
-56,-778.0,-3.0,-35.0
-3,-754.0,-3.0,-22.0
32,-713.0,-4.0,-4.0
28,-590.0,19.0,-18.0
-13,-492.0,36.0,-1.0
-47,-442.0,35.0,25.0
-102,-390.0,60.0,59.0
-132,-357.0,80.0,127.0
-93,-355.0,97.0,168.0
-58,-388.0,148.0,199.0
-14,-382.0,179.0,245.0
34,-297.0,178.0,246.0
33,-212.0,192.0,226.0
25,-105.0,212.0,214.0
44,31.0,207.0,200.0
81,103.0,206.0,213.0
95,135.0,238.0,221.0
58,158.0,266.0,185.0
-13,170.0,282.0,152.0
-71,145.0,326.0,129.0
-62,48.0,343.0,108.0
-26,-55.0,313.0,90.0
0,-126.0,290.0,69.0
32,-231.0,243.0,67.0
24,-362.0,196.0,65.0
44,-414.0,192.0,65.0
82,-202.0,200.0,61.0
29,446.0,202.0,12.0
-31,1211.0,173.0,-3.0
-71,1672.0,127.0,17.0
-96,1836.0,94.0,3.0
-94,1860.0,60.0,22.0
-115,1755.0,23.0,61.0
-162,1313.0,-7.0,86.0
-167,844.0,-18.0,120.0
-80,909.0,-35.0,124.0
-20,1325.0,-77.0,114.0
-1,1595.0,-103.0,101.0
55,1594.0,-110.0,83.0
43,1535.0,-111.0,64.0
-16,1440.0,-127.0,17.0
-50,1191.0,-177.0,-31.0
-86,941.0,-232.0,-38.0
-100,764.0,-267.0,-30.0
-86,551.0,-296.0,-27.0
-57,270.0,-315.0,-7.0
-39,-127.0,-311.0,3.0
-41,-563.0,-292.0,4.0
-62,-959.0,-273.0,49.0
-85,-1231.0,-269.0,79.0
-69,-1137.0,-250.0,49.0
-26,-796.0,-228.0,-5.0
-8,-450.0,-237.0,-42.0
-4,-163.0,-209.0,-53.0
-9,-15.0,-148.0,-65.0
-38,0.0,-114.0,-71.0
-24,-77.0,-96.0,-29.0
19,-237.0,-83.0,25.0
56,-384.0,-57.0,36.0
101,-359.0,-27.0,52.0
112,-151.0,4.0,55.0
79,51.0,24.0,23.0
27,80.0,16.0,39.0
9,10.0,16.0,48.0
6,-35.0,6.0,4.0
15,-50.0,-20.0,-5.0
44,-65.0,-3.0,26.0
17,-63.0,31.0,57.0
20,-2.0,45.0,69.0
66,24.0,66.0,65.0
61,-60.0,87.0,58.0
81,-224.0,76.0,55.0
116,-456.0,73.0,61.0
91,-676.0,92.0,42.0
90,-766.0,97.0,16.0
92,-685.0,94.0,21.0
36,-533.0,103.0,-6.0
29,-460.0,107.0,-61.0
51,-428.0,89.0,-63.0
59,-361.0,53.0,-58.0
93,-375.0,-24.0,-84.0
86,-449.0,-56.0,-77.0
54,-444.0,6.0,-71.0
39,-346.0,56.0,-98.0
23,-208.0,59.0,-105.0
15,-121.0,31.0,-103.0
-18,-74.0,7.0,-105.0
-1,-61.0,-16.0,-121.0
78,-70.0,-47.0,-130.0
89,-13.0,-14.0,-113.0
133,106.0,86.0,-135.0
125,263.0,181.0,-161.0
38,395.0,273.0,-160.0
26,456.0,350.0,-192.0
-35,456.0,351.0,-225.0
-59,390.0,340.0,-213.0
-38,291.0,365.0,-189.0
-59,189.0,368.0,-161.0
-34,122.0,410.0,-129.0
-45,152.0,496.0,-118.0
-70,218.0,542.0,-115.0
-69,259.0,572.0,-100.0
-58,282.0,579.0,-76.0
-26,277.0,571.0,-49.0
6,281.0,592.0,-44.0
11,243.0,576.0,-67.0
2,153.0,528.0,-105.0
0,89.0,501.0,-131.0
-13,8.0,468.0,-116.0
-9,-78.0,390.0,-91.0
-39,-105.0,292.0,-64.0
-76,-93.0,240.0,-1.0
-84,-89.0,288.0,46.0
-82,-70.0,321.0,60.0
-6,-23.0,159.0,106.0
14,-36.0,67.0,141.0
3,-104.0,96.0,151.0
29,-178.0,-47.0,161.0
23,-273.0,-97.0,135.0
-1,-344.0,-102.0,111.0
-72,-369.0,-314.0,114.0
-104,-367.0,-328.0,112.0
-83,-307.0,-232.0,109.0
-80,-222.0,-306.0,132.0
-68,-149.0,-321.0,191.0
-66,-102.0,-385.0,228.0
-83,-111.0,-488.0,230.0
-92,-139.0,-449.0,219.0
-49,-203.0,-513.0,172.0
-1,-325.0,-617.0,135.0
6,-419.0,-534.0,133.0
25,-463.0,-460.0,98.0
59,-481.0,-495.0,67.0
72,-480.0,-493.0,78.0
56,-478.0,-491.0,77.0
35,-437.0,-529.0,77.0
5,-390.0,-493.0,111.0
26,-392.0,-468.0,153.0
77,-434.0,-479.0,169.0
71,-537.0,-406.0,169.0
95,-660.0,-379.0,158.0
172,-755.0,-423.0,134.0
234,-806.0,-394.0,112.0
211,-763.0,-315.0,71.0
124,-625.0,-249.0,46.0
91,-417.0,-205.0,48.0
61,-193.0,-174.0,12.0
10,-38.0,-154.0,-19.0
-31,74.0,-179.0,-32.0
-51,152.0,-210.0,-70.0
19,164.0,-186.0,-93.0
47,189.0,-126.0,-107.0
45,241.0,-47.0,-144.0
93,257.0,22.0,-178.0
78,245.0,40.0,-189.0
76,254.0,31.0,-201.0
62,276.0,65.0,-194.0
-15,253.0,121.0,-169.0
-30,244.0,135.0,-162.0
-33,283.0,132.0,-144.0
-31,276.0,123.0,-127.0
-13,209.0,141.0,-119.0
-27,103.0,174.0,-118.0
-7,-60.0,179.0,-113.0
-19,-230.0,238.0,-62.0
-89,-385.0,308.0,-61.0
-85,-569.0,262.0,-100.0
-47,-664.0,207.0,-89.0
-50,-391.0,218.0,-107.0
-62,301.0,265.0,-131.0
-69,1023.0,303.0,-99.0
-96,1424.0,198.0,-85.0
-145,1565.0,219.0,-93.0
-178,1648.0,488.0,-71.0
-160,1564.0,448.0,-48.0
-117,1133.0,275.0,-51.0
-86,834.0,375.0,-48.0
-69,1131.0,352.0,-12.0
-101,1685.0,259.0,33.0
-127,1886.0,244.0,45.0
-99,1697.0,100.0,53.0
-90,1519.0,83.0,71.0
-65,1317.0,176.0,65.0
-38,868.0,91.0,60.0
-20,354.0,61.0,67.0
-39,74.0,109.0,65.0
-122,2.0,46.0,77.0
-122,-98.0,21.0,129.0
-114,-314.0,-54.0,184.0
-123,-629.0,-161.0,201.0
-87,-912.0,-85.0,229.0
-60,-957.0,-78.0,263.0
-20,-764.0,-178.0,233.0
-37,-537.0,-169.0,197.0
-39,-362.0,-128.0,172.0
8,-248.0,-99.0,110.0
1,-235.0,-136.0,66.0
31,-372.0,-233.0,43.0
59,-636.0,-250.0,11.0
14,-819.0,-252.0,10.0
-8,-769.0,-309.0,21.0
16,-534.0,-343.0,34.0
28,-230.0,-276.0,68.0
-1,-19.0,-171.0,75.0
-37,15.0,-152.0,32.0
-28,-67.0,-183.0,6.0
15,-204.0,-245.0,8.0
37,-381.0,-274.0,-31.0
37,-548.0,-214.0,-84.0
61,-591.0,-217.0,-112.0
119,-447.0,-224.0,-140.0
156,-278.0,-117.0,-136.0
135,-203.0,-42.0,-119.0
110,-176.0,-28.0,-132.0
80,-164.0,-3.0,-95.0
36,-162.0,21.0,-22.0
34,-182.0,57.0,-3.0
26,-160.0,55.0,-14.0
2,-83.0,32.0,-30.0
14,-54.0,61.0,-33.0
21,-64.0,66.0,-21.0
50,-77.0,47.0,-61.0
71,-139.0,19.0,-111.0
44,-248.0,-12.0,-100.0
43,-295.0,-34.0,-89.0
50,-205.0,-106.0,-94.0
37,-62.0,-205.0,-85.0
69,16.0,-322.0,-95.0
122,99.0,-403.0,-109.0
96,207.0,-373.0,-70.0
75,214.0,-321.0,-39.0
89,113.0,-300.0,-69.0
58,25.0,-365.0,-95.0
36,49.0,-519.0,-117.0
20,116.0,-404.0,-137.0
12,139.0,239.0,-134.0
17,167.0,935.0,-142.0
-4,210.0,984.0,-149.0
-10,262.0,516.0,-138.0
-5,313.0,336.0,-142.0
-2,323.0,656.0,-143.0
-21,337.0,822.0,-87.0
-38,380.0,600.0,-3.0
-45,399.0,673.0,34.0
-66,361.0,1249.0,29.0
-65,297.0,1564.0,37.0
-69,313.0,1262.0,32.0
-85,356.0,861.0,-23.0
-115,275.0,742.0,-74.0
-127,129.0,620.0,-59.0
-109,40.0,190.0,10.0
-104,-49.0,-157.0,69.0
-62,-188.0,-37.0,96.0
-3,-261.0,209.0,93.0
16,-196.0,196.0,101.0
4,-94.0,-20.0,144.0
-15,-79.0,-188.0,190.0
-11,-102.0,-235.0,253.0
-6,-50.0,-375.0,314.0
-8,0.0,-664.0,351.0
1,-68.0,-816.0,359.0
2,-185.0,-721.0,293.0
7,-246.0,-517.0,205.0
38,-323.0,-283.0,159.0
24,-472.0,-129.0,126.0
6,-567.0,-124.0,112.0
27,-544.0,-172.0,137.0
44,-463.0,-212.0,155.0
58,-358.0,-238.0,152.0
66,-226.0,-239.0,153.0
98,-119.0,-228.0,156.0
95,-112.0,-163.0,162.0
51,-171.0,-18.0,185.0
36,-260.0,128.0,185.0
7,-418.0,211.0,127.0
-5,-584.0,251.0,53.0
21,-633.0,261.0,1.0
65,-600.0,178.0,-51.0
123,-583.0,-2.0,-99.0
116,-532.0,-87.0,-124.0
63,-397.0,-34.0,-115.0
50,-222.0,-27.0,-90.0
37,-69.0,-75.0,-83.0
0,18.0,-55.0,-59.0
13,65.0,32.0,-42.0
50,90.0,51.0,-57.0
76,92.0,-71.0,-62.0
107,98.0,-211.0,-87.0
110,105.0,-269.0,-106.0
102,145.0,-278.0,-140.0
96,246.0,-266.0,-221.0
82,339.0,-215.0,-248.0
72,386.0,-129.0,-244.0
75,380.0,-91.0,-247.0
77,325.0,-120.0,-198.0
64,273.0,-134.0,-138.0
51,194.0,-99.0,-81.0
27,77.0,-63.0,-22.0
1,12.0,-62.0,4.0
-15,-43.0,-37.0,3.0
-27,-151.0,58.0,-20.0
-19,-230.0,137.0,-57.0
-33,-262.0,135.0,-71.0
-69,-303.0,99.0,-61.0
-67,-352.0,91.0,-60.0
-70,-384.0,71.0,-47.0
-105,-401.0,-4.0,-43.0
-112,-404.0,-54.0,-62.0
-104,-421.0,-43.0,-58.0
-105,-449.0,-19.0,-54.0
-72,-442.0,-38.0,-42.0
-39,-442.0,-105.0,-38.0
7,-471.0,-131.0,-59.0
72,-400.0,-113.0,-50.0
54,49.0,-119.0,-85.0
-8,849.0,-152.0,-128.0
-22,1452.0,-219.0,-86.0
-43,1702.0,-228.0,-70.0
-74,1845.0,-115.0,-64.0
-75,1895.0,-54.0,-21.0
-67,1594.0,-30.0,-13.0
-34,984.0,171.0,-26.0
-26,721.0,384.0,-36.0
-25,1097.0,291.0,-52.0
19,1634.0,74.0,-71.0
9,1810.0,110.0,-73.0
21,1693.0,239.0,-56.0
77,1543.0,159.0,-60.0
73,1194.0,45.0,-68.0
65,569.0,150.0,-57.0
70,-34.0,346.0,-71.0
83,-370.0,291.0,-89.0
78,-468.0,10.0,-81.0
31,-495.0,-130.0,-80.0
6,-594.0,-184.0,-69.0
-13,-794.0,-337.0,-57.0
-17,-999.0,-372.0,-70.0
-4,-1071.0,-275.0,-59.0
-16,-1013.0,-229.0,-13.0
-19,-931.0,-208.0,25.0
-32,-846.0,-238.0,36.0
-20,-738.0,-328.0,30.0
11,-657.0,-363.0,22.0
-29,-709.0,-363.0,28.0
-39,-840.0,-410.0,44.0
-33,-883.0,-441.0,51.0
-67,-740.0,-311.0,43.0
-37,-401.0,-93.0,26.0
-32,-14.0,-13.0,42.0
-80,254.0,-103.0,82.0
-79,377.0,-182.0,95.0
-80,401.0,-167.0,121.0
-67,287.0,-198.0,151.0
-58,28.0,-249.0,160.0
-91,-206.0,-155.0,149.0
-79,-213.0,-21.0,115.0
-50,-4.0,2.0,98.0
-52,205.0,-7.0,74.0
-52,322.0,-13.0,37.0
-45,402.0,-60.0,7.0
-15,417.0,-106.0,-36.0
-10,274.0,-174.0,-52.0
-44,50.0,-218.0,-47.0
-58,-88.0,-107.0,-20.0
-97,-159.0,47.0,53.0
-116,-217.0,139.0,128.0
-63,-214.0,179.0,193.0
-57,-176.0,99.0,214.0
-16,-198.0,-7.0,164.0
64,-260.0,-14.0,93.0
43,-302.0,-42.0,43.0
42,-297.0,-105.0,15.0
30,-276.0,-122.0,0.0
-27,-275.0,-121.0,20.0
-2,-243.0,-96.0,74.0
35,-216.0,-65.0,133.0
18,-259.0,-144.0,170.0
-14,-323.0,-328.0,170.0
-37,-305.0,-437.0,165.0
-69,-182.0,-435.0,186.0
-90,-49.0,-436.0,199.0
-58,56.0,-432.0,184.0
-25,155.0,-388.0,200.0
-16,259.0,-295.0,238.0
-15,339.0,-249.0,226.0
-18,319.0,-397.0,186.0
-31,213.0,-412.0,128.0
-38,154.0,321.0,61.0
-27,178.0,1560.0,56.0
-20,178.0,2136.0,66.0
-3,129.0,1569.0,19.0
