a0003,a0004,a0005,a0006
3509,13.0,-9334.0,0.0
273,22.0,-9048.0,-24.0
-2990,25.0,-8870.0,-29.0
-5395,17.0,-10003.0,-32.0
-6409,57.0,-12009.0,-29.0
-6551,41.0,-13281.0,-71.0
-6183,43.0,-12684.0,-112.0
-4003,75.0,-10688.0,-88.0
142,110.0,-9040.0,-140.0
2757,147.0,-8874.0,-81.0
2183,165.0,-9900.0,-69.0
2634,122.0,-10671.0,-79.0
5701,139.0,-9852.0,-98.0
6890,117.0,-7454.0,-71.0
5742,131.0,-4604.0,-26.0
5955,105.0,-2370.0,-62.0
8161,112.0,-1316.0,-73.0
10823,175.0,-1270.0,-76.0
13220,161.0,-1197.0,-58.0
14412,159.0,49.0,-81.0
14565,132.0,2769.0,-71.0
14816,135.0,5923.0,-79.0
14138,114.0,8139.0,-99.0
11215,131.0,8978.0,-132.0
7935,142.0,9162.0,-144.0
5968,126.0,9784.0,-138.0
3759,116.0,11166.0,-112.0
748,137.0,12879.0,-73.0
-806,185.0,14214.0,-56.0
-416,190.0,14806.0,-40.0
-358,142.0,15052.0,-62.0
-1290,181.0,15290.0,-74.0
-2107,220.0,15343.0,-72.0
-2694,222.0,15229.0,-88.0
-3287,178.0,14990.0,-81.0
-4203,130.0,14826.0,-92.0
-5900,142.0,14542.0,-134.0
-7273,133.0,13899.0,-111.0
-7166,132.0,13240.0,-98.0
-6742,108.0,12481.0,-90.0
-7353,156.0,11413.0,-114.0
-7998,134.0,9975.0,-86.0
-7939,71.0,8328.0,-87.0
-7890,84.0,6827.0,-130.0
-8635,104.0,5692.0,-138.0
-9688,55.0,4790.0,-105.0
-10330,97.0,3555.0,-128.0
-11476,109.0,1787.0,-159.0
-13504,113.0,-156.0,-156.0
-14686,102.0,-1946.0,-196.0
-14714,53.0,-3140.0,-156.0
-15391,56.0,-3886.0,-165.0
-16700,48.0,-4603.0,-140.0
-17039,105.0,-5263.0,-124.0
-16046,75.0,-6036.0,-122.0
-14676,55.0,-6851.0,-140.0
-13778,84.0,-7661.0,-124.0
-13294,65.0,-8175.0,-131.0
-12598,106.0,-8105.0,-199.0
-11593,140.0,-7619.0,-190.0
-10690,102.0,-7143.0,-236.0
-10363,114.0,-7086.0,-239.0
-10299,144.0,-7303.0,-244.0
-9629,163.0,-7405.0,-220.0
-8009,124.0,-7186.0,-202.0
-5547,147.0,-6811.0,-237.0
-2487,187.0,-6472.0,-232.0
616,158.0,-6344.0,-228.0
4171,209.0,-6390.0,-180.0
9497,186.0,-7116.0,-195.0
16040,166.0,-8352.0,-236.0
19896,212.0,-9248.0,-194.0
19053,213.0,-9104.0,-224.0
17285,183.0,-7984.0,-241.0
17635,158.0,-7298.0,-197.0
17011,223.0,-8143.0,-179.0
12728,227.0,-10160.0,-172.0
7776,230.0,-12160.0,-242.0
5192,252.0,-12739.0,-238.0
4168,229.0,-11538.0,-216.0
2812,270.0,-9596.0,-260.0
1193,304.0,-8150.0,-242.0
218,276.0,-8120.0,-199.0
-630,281.0,-8961.0,-209.0
-2910,286.0,-9743.0,-207.0
-6206,287.0,-9554.0,-220.0
-8239,293.0,-7668.0,-193.0
-8805,304.0,-4430.0,-192.0
-9962,359.0,-1268.0,-182.0
-11910,333.0,40.0,-110.0
-12098,347.0,-935.0,-144.0
-9144,372.0,-2069.0,-162.0
-5320,326.0,-1111.0,-150.0
-2499,375.0,2137.0,-118.0
-22,363.0,5894.0,-116.0
2737,345.0,7902.0,-90.0
5569,350.0,8095.0,-84.0
7540,302.0,7604.0,-88.0
8495,287.0,7662.0,-90.0
9207,246.0,8858.0,-71.0
9859,250.0,10595.0,-64.0
10158,244.0,12269.0,-71.0
10440,261.0,13335.0,-52.0
11294,277.0,13550.0,-42.0
12304,253.0,13126.0,-26.0
12474,253.0,12495.0,-1.0
11546,240.0,12515.0,14.0
9935,202.0,13257.0,0.0
8004,215.0,13781.0,46.0
5657,235.0,13524.0,57.0
2830,213.0,12653.0,81.0
-294,273.0,11939.0,40.0
-3178,272.0,11603.0,42.0
-5106,222.0,11173.0,100.0
-5806,246.0,10371.0,88.0
-5701,232.0,9170.0,103.0
-5351,233.0,8025.0,125.0
-4979,277.0,7219.0,162.0
-4452,242.0,6578.0,151.0
-3378,235.0,5669.0,166.0
-1831,225.0,4177.0,174.0
520,239.0,2433.0,213.0
4900,266.0,1122.0,174.0
10198,248.0,194.0,180.0
12651,229.0,-634.0,183.0
13180,208.0,-1253.0,198.0
16116,211.0,-1695.0,222.0
19516,146.0,-2372.0,158.0
18641,96.0,-3413.0,200.0
15460,83.0,-4329.0,223.0
13689,50.0,-4654.0,257.0
12398,55.0,-4302.0,255.0
10412,55.0,-3785.0,268.0
8687,45.0,-3721.0,265.0
6934,22.0,-4247.0,258.0
4594,51.0,-4924.0,261.0
2662,37.0,-5028.0,308.0
945,33.0,-4304.0,288.0
-1187,18.0,-3651.0,285.0
-2943,14.0,-3575.0,304.0
-3938,54.0,-3987.0,287.0
-5734,19.0,-4326.0,360.0
-7707,87.0,-4299.0,344.0
-7069,50.0,-4137.0,279.0
-4452,51.0,-3938.0,263.0
-3018,96.0,-4133.0,268.0
-2925,27.0,-4815.0,298.0
-2238,57.0,-5835.0,288.0
-1040,51.0,-7010.0,256.0
-712,31.0,-8081.0,253.0
-1452,64.0,-8535.0,232.0
-2766,27.0,-8207.0,238.0
-4970,30.0,-7586.0,259.0
-7557,36.0,-8089.0,268.0
-8993,-12.0,-10131.0,275.0
-9339,-40.0,-12474.0,303.0
-10107,-11.0,-13505.0,262.0
-11336,19.0,-12409.0,322.0
-12416,-7.0,-10159.0,287.0
-12900,9.0,-8407.0,252.0
-12610,6.0,-8398.0,243.0
-12589,5.0,-9746.0,233.0
-14171,-3.0,-10806.0,287.0
-16670,2.0,-10216.0,204.0
-17714,41.0,-7921.0,225.0
-17307,60.0,-4916.0,193.0
-16738,64.0,-2423.0,209.0
-15798,33.0,-1181.0,237.0
-14317,51.0,-1156.0,235.0
-13094,80.0,-1323.0,239.0
-11866,64.0,-366.0,237.0
-9844,70.0,2057.0,255.0
-8739,83.0,5309.0,188.0
-9104,68.0,8017.0,204.0
-8711,48.0,9222.0,216.0
-6686,35.0,9419.0,164.0
-4248,22.0,9786.0,153.0
-2133,21.0,11007.0,190.0
774,-27.0,12660.0,218.0
5321,-41.0,13910.0,255.0
10831,-19.0,14654.0,257.0
16481,-17.0,15314.0,231.0
20458,-3.0,15821.0,233.0
20694,-31.0,15967.0,237.0
19238,-44.0,15691.0,251.0
18639,35.0,15318.0,201.0
16839,-11.0,15015.0,149.0
12355,-22.0,14782.0,138.0
7638,20.0,14555.0,181.0
4570,-71.0,14051.0,173.0
2743,-69.0,13236.0,134.0
1407,-77.0,12037.0,156.0
297,-116.0,10532.0,137.0
-598,-148.0,8826.0,130.0
-1549,-162.0,7325.0,134.0
-3361,-120.0,6325.0,159.0
-6090,-108.0,5688.0,174.0
-8369,-124.0,4563.0,175.0
-9563,-137.0,2650.0,155.0
-10823,-128.0,487.0,151.0
-12346,-99.0,-1376.0,153.0
-12112,-68.0,-2446.0,115.0
-9381,-73.0,-2966.0,105.0
-5941,-84.0,-3444.0,151.0
-2778,-82.0,-4259.0,179.0
527,-87.0,-5367.0,131.0
3896,-100.0,-6395.0,101.0
6680,-71.0,-7143.0,115.0
8640,-90.0,-7506.0,115.0
9772,-109.0,-7434.0,133.0
10270,-96.0,-7116.0,144.0
10604,-127.0,-6847.0,125.0
10746,-112.0,-7042.0,130.0
10793,-132.0,-7420.0,150.0
11174,-112.0,-7454.0,171.0
11770,-74.0,-7111.0,141.0
11948,-93.0,-6549.0,163.0
11301,-131.0,-6286.0,187.0
9818,-149.0,-6735.0,156.0
7823,-125.0,-7831.0,153.0
5389,-140.0,-8932.0,193.0
2339,-102.0,-9309.0,199.0
-1028,-89.0,-8812.0,167.0
-4066,-87.0,-7966.0,180.0
-6090,-105.0,-7799.0,190.0
-7105,-129.0,-8698.0,174.0
-7388,-99.0,-10326.0,172.0
-6859,-85.0,-11833.0,198.0
-5889,-89.0,-12301.0,205.0
-4080,-114.0,-11792.0,229.0
674,-97.0,-10591.0,253.0
6516,-104.0,-9476.0,222.0
7033,-111.0,-9085.0,212.0
4085,-144.0,-9540.0,219.0
6438,-177.0,-10358.0,260.0
11726,-173.0,-10291.0,274.0
11645,-193.0,-8814.0,203.0
9128,-217.0,-6174.0,182.0
10091,-214.0,-3251.0,201.0
12415,-232.0,-1456.0,208.0
13705,-241.0,-1522.0,232.0
14569,-241.0,-2503.0,245.0
14487,-239.0,-2272.0,183.0
12816,-208.0,310.0,183.0
10786,-250.0,3917.0,187.0
8496,-290.0,6669.0,153.0
5145,-267.0,7647.0,172.0
2605,-253.0,7319.0,178.0
1454,-259.0,7007.0,159.0
-1169,-292.0,7477.0,121.0
-4712,-320.0,9062.0,145.0
-4943,-270.0,11251.0,170.0
-2770,-267.0,12869.0,192.0
-2106,-285.0,13427.0,165.0
-2730,-276.0,12866.0,169.0
-2976,-239.0,12003.0,148.0
-2810,-277.0,11661.0,118.0
-2425,-246.0,12234.0,130.0
-3130,-195.0,13636.0,132.0
-4937,-192.0,14551.0,133.0
-5913,-166.0,14045.0,106.0
-5872,-219.0,12169.0,127.0
-6198,-205.0,10086.0,133.0
-6547,-215.0,9466.0,170.0
-5933,-177.0,10199.0,186.0
-5641,-150.0,10819.0,190.0
-6711,-163.0,10173.0,181.0
-8108,-143.0,8262.0,183.0
-8687,-120.0,6528.0,138.0
-9780,-161.0,5482.0,99.0
-11933,-146.0,4741.0,94.0
-13987,-112.0,3892.0,75.0
-15262,-177.0,2853.0,30.0
-15800,-164.0,1883.0,39.0
-15334,-160.0,961.0,36.0
-14693,-150.0,-102.0,44.0
-14679,-187.0,-1213.0,76.0
-14359,-222.0,-1963.0,65.0
-13586,-167.0,-2220.0,93.0
-13013,-183.0,-2340.0,69.0
-12635,-153.0,-2907.0,53.0
-11923,-137.0,-3509.0,48.0
-11577,-142.0,-3598.0,143.0
-11678,-90.0,-3129.0,137.0
-11161,-118.0,-2716.0,82.0
-9617,-110.0,-3069.0,129.0
-7526,-80.0,-3732.0,134.0
-4869,-87.0,-3969.0,55.0
-2059,-58.0,-3350.0,58.0
460,-6.0,-2318.0,67.0
3387,-18.0,-2027.0,67.0
7073,-18.0,-2588.0,48.0
10789,-4.0,-3356.0,27.0
14190,13.0,-3602.0,52.0
16919,-20.0,-3296.0,21.0
16924,-31.0,-3137.0,46.0
14962,-17.0,-3420.0,55.0
14307,3.0,-4210.0,53.0
14379,25.0,-5697.0,44.0
11911,10.0,-7521.0,44.0
7658,-18.0,-8740.0,25.0
4589,-21.0,-8660.0,17.0
3099,-3.0,-7726.0,22.0
1851,-25.0,-7579.0,31.0
161,40.0,-9021.0,17.0
-1672,-31.0,-11702.0,16.0
-3440,-27.0,-14084.0,32.0
-5057,14.0,-14398.0,6.0
-6698,-20.0,-12645.0,5.0
-8243,-31.0,-10475.0,3.0
-9181,-21.0,-9730.0,62.0
-9362,12.0,-10896.0,68.0
-9499,-55.0,-12412.0,23.0
-9239,-76.0,-12825.0,15.0
-7401,-43.0,-11668.0,56.0
-4215,-4.0,-9269.0,46.0
-1245,-4.0,-6546.0,-5.0
956,2.0,-4237.0,14.0
2920,4.0,-3245.0,-20.0
5064,42.0,-3435.0,6.0
7426,4.0,-3584.0,-14.0
9008,27.0,-2418.0,6.0
9674,48.0,541.0,-17.0
10022,30.0,4210.0,-33.0
10471,64.0,6762.0,-28.0
10953,64.0,7660.0,-78.0
11250,53.0,7613.0,-58.0
10966,26.0,8088.0,-65.0
10140,66.0,9794.0,-42.0
9076,46.0,11807.0,-100.0
7507,50.0,13335.0,-97.0
5342,101.0,14384.0,-106.0
3026,93.0,15170.0,-107.0
850,55.0,15747.0,-99.0
-1459,36.0,15815.0,-64.0
-3849,31.0,15461.0,-88.0
-5515,34.0,15268.0,-69.0
-6085,18.0,15469.0,-25.0
-6115,9.0,15862.0,-66.0
-5852,14.0,15822.0,-80.0
-5354,-1.0,15196.0,-103.0
-3517,7.0,14390.0,-63.0
864,17.0,13694.0,-75.0
5789,7.0,12761.0,-81.0
7681,19.0,10945.0,-106.0
7414,1.0,8727.0,-122.0
8622,21.0,7385.0,-113.0
11308,66.0,7285.0,-89.0
12321,52.0,7156.0,-88.0
11171,77.0,5529.0,-92.0
10239,126.0,2641.0,-95.0
10688,134.0,-125.0,-70.0
11623,116.0,-1708.0,-85.0
11936,85.0,-2086.0,-92.0
11681,104.0,-2160.0,-63.0
10690,101.0,-2679.0,-89.0
8901,65.0,-3943.0,-64.0
6274,132.0,-5402.0,-32.0
3291,85.0,-6687.0,-31.0
1041,110.0,-7659.0,-15.0
-686,135.0,-7680.0,-6.0
-3093,122.0,-6755.0,-60.0
-5392,155.0,-5649.0,-51.0
-5986,151.0,-5718.0,-34.0
-5118,179.0,-7026.0,-51.0
-4420,113.0,-8150.0,-59.0
-4700,134.0,-7999.0,-21.0
-4782,118.0,-6890.0,-44.0
-3446,93.0,-5855.0,-37.0
-1514,100.0,-5712.0,-22.0
-1205,98.0,-6611.0,-40.0
-2277,119.0,-7964.0,-80.0
-2844,123.0,-8979.0,-140.0
-3597,128.0,-9328.0,-110.0
-4969,112.0,-9009.0,-87.0
-4882,110.0,-8295.0,-62.0
-4208,96.0,-7783.0,-87.0
-5150,121.0,-8116.0,-113.0
-6167,122.0,-9744.0,-146.0
-5580,88.0,-11677.0,-99.0
-5414,108.0,-12777.0,-104.0
-6628,103.0,-12356.0,-126.0
-7670,119.0,-10817.0,-129.0
-9314,144.0,-9440.0,-122.0
-12345,105.0,-9022.0,-116.0
-14205,135.0,-9602.0,-113.0
-13999,141.0,-10407.0,-88.0
-14172,135.0,-10328.0,-117.0
-15101,163.0,-9257.0,-119.0
-15604,168.0,-7212.0,-151.0
-15462,147.0,-4393.0,-119.0
-14437,168.0,-1983.0,-112.0
-12690,207.0,-1168.0,-142.0
-11817,180.0,-2042.0,-178.0
-12163,194.0,-2434.0,-159.0
-12037,203.0,-599.0,-177.0
-11061,207.0,2816.0,-219.0
-10046,183.0,5842.0,-184.0
-8771,214.0,7273.0,-211.0
-6771,208.0,7372.0,-243.0
-4538,202.0,7278.0,-240.0
-2132,225.0,7654.0,-256.0
1181,178.0,8904.0,-264.0
5010,195.0,10656.0,-271.0
8433,256.0,12158.0,-284.0
12251,264.0,13137.0,-243.0
16504,188.0,13324.0,-274.0
18631,191.0,12817.0,-244.0
17431,186.0,12145.0,-229.0
15425,188.0,12177.0,-223.0
14894,206.0,13170.0,-175.0
14031,194.0,14349.0,-185.0
10455,185.0,14436.0,-153.0
5857,202.0,13168.0,-147.0
3315,177.0,11203.0,-158.0
2718,112.0,10105.0,-142.0
1705,145.0,10476.0,-118.0
-639,133.0,11260.0,-120.0
-2827,173.0,11128.0,-107.0
-4120,197.0,9548.0,-118.0
-5605,217.0,7587.0,-90.0
-7877,171.0,6043.0,-117.0
-9595,166.0,4953.0,-136.0
-9976,221.0,4264.0,-119.0
-10060,195.0,3772.0,-107.0
-10309,185.0,3176.0,-94.0
-9371,132.0,2090.0,-100.0
-6234,120.0,515.0,-84.0
-2485,117.0,-955.0,-102.0
184,75.0,-1796.0,-126.0
2080,98.0,-1957.0,-83.0
4477,131.0,-1834.0,-82.0
7279,72.0,-2059.0,-120.0
9204,95.0,-2838.0,-56.0
9955,109.0,-3452.0,-84.0
10251,138.0,-3379.0,-27.0
10566,90.0,-3020.0,-24.0
11046,123.0,-2950.0,-72.0
11395,166.0,-3197.0,-38.0
11382,133.0,-3281.0,-29.0
11130,115.0,-3011.0,-12.0
10395,115.0,-2545.0,-42.0
8841,144.0,-2340.0,-106.0
6653,98.0,-2499.0,-68.0
4532,100.0,-2801.0,-31.0
2276,59.0,-2826.0,-56.0
-549,109.0,-2540.0,-52.0
-3461,90.0,-2587.0,-110.0
-5535,61.0,-3010.0,-90.0
-6555,90.0,-3667.0,-58.0
-6757,60.0,-4351.0,-32.0
-6529,64.0,-5346.0,-45.0
-6180,82.0,-6702.0,-93.0
-5512,76.0,-7695.0,-92.0
-4339,76.0,-7882.0,-75.0
-3005,33.0,-7537.0,-45.0
-1867,32.0,-7540.0,-18.0
52,69.0,-8759.0,-12.0
4808,43.0,-10953.0,-57.0
11555,38.0,-12900.0,-71.0
15212,4.0,-13369.0,-36.0
15129,-27.0,-11971.0,27.0
16784,-9.0,-10088.0,24.0
20941,69.0,-9267.0,3.0
21372,42.0,-9894.0,19.0
16898,34.0,-11288.0,30.0
13023,68.0,-12056.0,32.0
11573,71.0,-11133.0,15.0
9910,59.0,-8580.0,-3.0
7314,15.0,-5372.0,6.0
5019,44.0,-3113.0,24.0
3111,70.0,-2601.0,-25.0
1367,105.0,-3169.0,-16.0
-466,99.0,-3342.0,2.0
-2746,95.0,-1831.0,4.0
-4719,69.0,1420.0,35.0
-5718,54.0,5023.0,47.0
-7311,82.0,7278.0,42.0
-9810,84.0,7826.0,28.0
-10352,54.0,7752.0,17.0
-7992,32.0,8430.0,39.0
-5267,73.0,10191.0,60.0
-3941,47.0,12224.0,45.0
-3648,70.0,13715.0,70.0
-2902,98.0,14703.0,36.0
-1307,72.0,15386.0,-11.0
-922,77.0,15750.0,-8.0
-2288,26.0,15673.0,-15.0
-3229,54.0,15405.0,22.0
-3562,76.0,15448.0,-8.0
-4717,72.0,15823.0,7.0
-5153,27.0,16265.0,17.0
-3806,-8.0,16226.0,-19.0
-2854,17.0,15425.0,52.0
-3245,-24.0,14084.0,47.0
-3842,-24.0,12691.0,28.0
-4066,-5.0,11682.0,30.0
-4309,23.0,10825.0,13.0
-5260,33.0,10029.0,45.0
-7589,47.0,9162.0,48.0
-10849,-8.0,7801.0,46.0
-13619,-54.0,5853.0,52.0
-14640,-89.0,3527.0,37.0
-14934,-107.0,1611.0,53.0
-16111,-113.0,634.0,36.0
-17091,-107.0,160.0,41.0
-16392,-72.0,-571.0,51.0
-14937,-58.0,-1960.0,42.0
-14134,-67.0,-3832.0,8.0
-13958,-49.0,-5331.0,-48.0
-13648,-25.0,-6092.0,6.0
-12388,-60.0,-6183.0,12.0
-10244,-37.0,-6070.0,-2.0
-7591,-24.0,-6144.0,21.0
-4423,-3.0,-6419.0,42.0
-725,-4.0,-6925.0,28.0
3396,11.0,-7419.0,32.0
8490,-16.0,-7741.0,57.0
15147,73.0,-7487.0,60.0
21210,86.0,-7027.0,48.0
22665,32.0,-6627.0,62.0
20398,42.0,-6649.0,66.0
19633,-9.0,-7128.0,51.0
20237,28.0,-7921.0,66.0
17625,-25.0,-8846.0,51.0
11961,17.0,-9342.0,135.0
7333,-29.0,-9350.0,144.0
5264,-51.0,-8691.0,158.0
3914,-16.0,-8130.0,188.0
1854,-89.0,-8388.0,151.0
-396,-81.0,-9650.0,167.0
-2065,-79.0,-11421.0,153.0
-4100,-40.0,-12494.0,65.0
-7300,-55.0,-12393.0,50.0
-10359,-70.0,-11338.0,106.0
-12060,-53.0,-10128.0,120.0
-12920,-68.0,-9634.0,139.0
-14306,-75.0,-9847.0,80.0
-15340,-84.0,-10447.0,113.0
-13679,-82.0,-10705.0,79.0
-9549,-43.0,-10002.0,58.0
-5337,-56.0,-8318.0,92.0
-1993,-28.0,-5687.0,116.0
1198,-13.0,-2954.0,143.0
4722,8.0,-1609.0,120.0
8080,9.0,-2121.0,124.0
10253,-46.0,-3029.0,117.0
11261,-32.0,-1972.0,86.0
11811,-72.0,1312.0,71.0
12231,-87.0,4825.0,101.0
12596,-95.0,6900.0,84.0
13097,-101.0,7192.0,93.0
13507,-133.0,6700.0,91.0
13490,-156.0,6729.0,49.0
12684,-165.0,7820.0,38.0
10930,-182.0,9775.0,47.0
8622,-158.0,11714.0,36.0
6100,-161.0,12963.0,115.0
3073,-163.0,13292.0,92.0
-594,-177.0,12653.0,87.0
-4230,-168.0,11898.0,67.0
-7162,-163.0,11765.0,55.0
-8827,-174.0,12567.0,97.0
-9407,-173.0,13860.0,81.0
-9324,-175.0,14525.0,118.0
-8913,-177.0,13974.0,58.0
-8188,-179.0,12367.0,66.0
-7052,-193.0,10330.0,75.0
-4813,-206.0,9254.0,77.0
25,-206.0,9803.0,49.0
6702,-207.0,10912.0,32.0
9661,-223.0,11018.0,0.0
7242,-223.0,9433.0,11.0
7167,-248.0,6999.0,34.0
12368,-230.0,4759.0,-17.0
15142,-205.0,3458.0,-45.0
12471,-260.0,3311.0,-75.0
10254,-280.0,3568.0,-12.0
11240,-284.0,3219.0,-24.0
13111,-232.0,1830.0,23.0
14024,-238.0,-181.0,-11.0
13489,-216.0,-1909.0,-53.0
11446,-217.0,-2839.0,-55.0
8874,-254.0,-2768.0,-33.0
6128,-253.0,-2236.0,9.0
3008,-208.0,-2113.0,-42.0
232,-157.0,-2796.0,-23.0
-1597,-192.0,-3732.0,-19.0
-4033,-170.0,-4142.0,-21.0
-7479,-187.0,-4008.0,-52.0
-8810,-162.0,-3691.0,8.0
-7303,-126.0,-3357.0,25.0
-6179,-146.0,-3040.0,14.0
-7135,-186.0,-2897.0,0.0
-8669,-190.0,-2856.0,15.0
-9199,-206.0,-2907.0,35.0
-7900,-176.0,-3119.0,64.0
-6546,-184.0,-3397.0,53.0
-7193,-161.0,-3216.0,20.0
-8117,-147.0,-2771.0,22.0
-6934,-142.0,-2608.0,1.0
-4986,-108.0,-2998.0,28.0
-3875,-161.0,-4045.0,38.0
-2170,-128.0,-5293.0,73.0
215,-106.0,-6535.0,25.0
1350,-106.0,-7376.0,44.0
1054,-96.0,-7528.0,59.0
1106,-47.0,-7423.0,76.0
1758,-110.0,-7540.0,83.0
1307,-156.0,-8391.0,69.0
-588,-158.0,-10130.0,86.0
-2455,-163.0,-12240.0,75.0
-3526,-173.0,-13607.0,82.0
-3757,-191.0,-13211.0,106.0
-3646,-179.0,-11510.0,108.0
-4200,-187.0,-9981.0,74.0
-5358,-126.0,-9792.0,78.0
-6061,-123.0,-11117.0,101.0
-6195,-103.0,-12630.0,106.0
-6361,-70.0,-12885.0,114.0
-7118,-85.0,-11292.0,90.0
-8561,-94.0,-8233.0,53.0
-9972,-68.0,-5406.0,84.0
-10786,-67.0,-3926.0,56.0
-11389,-80.0,-3874.0,50.0
-11514,-65.0,-4407.0,59.0
-10967,-27.0,-3983.0,70.0
-10568,-15.0,-1866.0,37.0
-10113,-52.0,1678.0,4.0
-9222,-38.0,5050.0,44.0
-8200,-29.0,6744.0,43.0
-7442,10.0,6960.0,64.0
-7141,21.0,6921.0,34.0
-7588,55.0,7934.0,29.0
-7890,26.0,9988.0,17.0
-5968,2.0,12106.0,-21.0
-115,13.0,13681.0,-19.0
7090,15.0,14521.0,14.0
11107,51.0,14944.0,-35.0
12339,17.0,15171.0,-70.0
14560,97.0,15128.0,-3.0
17906,130.0,15079.0,-62.0
18364,88.0,15336.0,-119.0
14502,65.0,16129.0,-143.0
9297,117.0,17050.0,-122.0
6130,129.0,17067.0,-139.0
4406,104.0,15818.0,-147.0
2455,105.0,13598.0,-148.0
1064,99.0,11502.0,-126.0
922,85.0,10503.0,-75.0
704,97.0,10343.0,-100.0
-664,137.0,10305.0,-121.0
-2402,130.0,9427.0,-135.0
-3283,143.0,7282.0,-131.0
-4155,143.0,4360.0,-131.0
-6786,162.0,1578.0,-126.0
-10278,151.0,-23.0,-149.0
-12061,112.0,-325.0,-113.0
-11253,158.0,-249.0,-106.0
-9173,155.0,-832.0,-95.0
-7186,73.0,-2756.0,-79.0
-4998,110.0,-5263.0,-121.0
-1622,85.0,-7117.0,-102.0
2353,77.0,-7604.0,-74.0
5608,70.0,-7048.0,-96.0
7543,39.0,-6486.0,-61.0
8410,69.0,-6523.0,-59.0
8491,27.0,-7282.0,-113.0
8038,34.0,-8270.0,-97.0
7589,144.0,-9011.0,-68.0
7665,92.0,-9091.0,-96.0
8322,49.0,-8410.0,-66.0
8958,60.0,-7405.0,7.0
9119,22.0,-6832.0,-68.0
8847,44.0,-7066.0,-79.0
8523,21.0,-8069.0,-24.0
7730,64.0,-9267.0,-80.0
5685,43.0,-9989.0,-49.0
2415,50.0,-9895.0,-13.0
-993,44.0,-9106.0,-47.0
-2791,33.0,-8367.0,-20.0
-2279,31.0,-8313.0,-7.0
-1166,-31.0,-9289.0,-38.0
-1474,-33.0,-10824.0,-4.0
-1883,34.0,-12106.0,35.0
-223,42.0,-12476.0,-84.0
1726,-33.0,-11838.0,-104.0
1954,7.0,-10661.0,-37.0
1791,43.0,-9632.0,-86.0
2332,55.0,-9246.0,-129.0
2963,70.0,-9674.0,-73.0
2956,18.0,-10350.0,-132.0
3308,20.0,-10290.0,-135.0
5075,84.0,-9080.0,-83.0
7175,47.0,-6597.0,-106.0
7920,54.0,-3633.0,-78.0
7804,32.0,-1486.0,-44.0
8357,59.0,-1240.0,-96.0
9321,46.0,-2335.0,-163.0
9205,12.0,-2503.0,-62.0
7342,69.0,-365.0,-86.0
4974,58.0,3303.0,-112.0
3272,85.0,6414.0,-83.0
1909,75.0,7641.0,-120.0
293,86.0,7419.0,-180.0
-1250,102.0,6892.0,-177.0
-2451,59.0,7135.0,-130.0
-3140,78.0,8592.0,-149.0
-3462,122.0,10624.0,-125.0
-3868,107.0,12461.0,-110.0
-4123,125.0,13392.0,-116.0
-4191,141.0,13062.0,-73.0
-5062,129.0,12028.0,-88.0
-6880,151.0,11241.0,-135.0
-8124,138.0,11456.0,-125.0
-7991,170.0,12620.0,-134.0
-7562,190.0,13857.0,-129.0
-7901,174.0,14192.0,-179.0
-8073,191.0,13122.0,-185.0
-6801,240.0,11056.0,-187.0
-5206,209.0,9307.0,-198.0
-4514,211.0,9018.0,-197.0
-4356,252.0,9877.0,-161.0
-4878,216.0,10431.0,-121.0
-5833,269.0,9571.0,-193.0
-6243,283.0,7675.0,-159.0
-7041,216.0,5637.0,-135.0
-8823,186.0,4086.0,-143.0
-9736,245.0,3109.0,-121.0
-9791,208.0,2679.0,-130.0
-10206,218.0,2355.0,-176.0
-10133,199.0,1568.0,-152.0
-8911,178.0,379.0,-196.0
-8200,186.0,-1222.0,-206.0
-8307,191.0,-2628.0,-174.0
-8485,214.0,-3362.0,-166.0
-8569,212.0,-3386.0,-206.0
-7873,200.0,-3154.0,-202.0
-6328,156.0,-3248.0,-182.0
-4918,188.0,-3739.0,-201.0
-4278,165.0,-4006.0,-131.0
-3175,167.0,-4082.0,-143.0
-695,150.0,-4188.0,-127.0
2001,184.0,-4228.0,-148.0
3939,174.0,-4015.0,-124.0
5339,166.0,-3314.0,-120.0
6264,157.0,-2836.0,-162.0
7203,216.0,-2741.0,-177.0
9256,220.0,-3078.0,-125.0
11407,205.0,-3509.0,-97.0
11365,197.0,-3572.0,-97.0
9760,174.0,-3129.0,-95.0
8754,216.0,-2675.0,-113.0
8374,118.0,-2702.0,-117.0
7147,129.0,-3192.0,-119.0
5090,130.0,-3926.0,-85.0
2739,116.0,-4665.0,-55.0
638,131.0,-5475.0,-39.0
-1076,102.0,-6127.0,-8.0
-2595,100.0,-6382.0,8.0
-3752,68.0,-6443.0,-21.0
-4622,48.0,-6907.0,-36.0
-5513,56.0,-8108.0,-48.0
-6577,19.0,-9729.0,-41.0
-7091,59.0,-10978.0,-27.0
-6448,55.0,-11537.0,6.0
-5339,3.0,-11346.0,-24.0
-4742,18.0,-10685.0,40.0
-4177,-14.0,-9887.0,48.0
-2920,12.0,-9317.0,62.0
-1039,41.0,-9692.0,112.0
887,22.0,-10729.0,98.0
2677,13.0,-11078.0,102.0
4126,2.0,-9752.0,135.0
5385,31.0,-6876.0,76.0
6520,32.0,-4268.0,68.0
7555,72.0,-3133.0,81.0
8395,96.0,-3119.0,46.0
8830,104.0,-3101.0,108.0
8589,96.0,-1971.0,115.0
