a0003,a0004,a0005,a0006
160,-108.0,-134.0,-81
113,-148.0,-126.0,-10
-10,-90.0,-179.0,-57
5,-43.0,-104.0,8
-25,-2.0,14.0,70
49,-66.0,120.0,18
99,-77.0,265.0,30
96,-46.0,172.0,71
-71,-120.0,205.0,51
-66,-83.0,219.0,67
13,-108.0,127.0,51
30,-87.0,53.0,64
2,-8.0,73.0,-27
-85,-5.0,86.0,19
-86,97.0,39.0,103
-143,100.0,102.0,1
-229,127.0,46.0,-114
-169,231.0,86.0,-86
-121,137.0,140.0,-19
-123,67.0,206.0,34
-136,146.0,190.0,-65
-139,96.0,111.0,-129
-80,-5.0,-45.0,-110
-283,191.0,-67.0,-143
-404,167.0,-76.0,-110
-373,208.0,-228.0,-64
-197,294.0,-184.0,43
-80,289.0,-209.0,12
33,312.0,-154.0,-53
125,218.0,-74.0,-114
190,305.0,-42.0,-47
236,276.0,63.0,-30
39,302.0,37.0,-13
-79,262.0,-49.0,35
-14,166.0,1.0,-72
190,92.0,-74.0,26
278,39.0,-153.0,113
343,59.0,-178.0,-5
401,72.0,-148.0,-162
480,88.0,-80.0,-102
438,147.0,-60.0,-54
456,88.0,30.0,-36
491,30.0,-3.0,-70
453,154.0,-79.0,-109
477,200.0,-191.0,-99
434,104.0,-295.0,-192
450,-33.0,-354.0,-92
452,-79.0,-437.0,-173
453,-167.0,-450.0,-211
479,-102.0,-453.0,-156
475,-75.0,-429.0,-233
429,-86.0,-392.0,-244
424,-117.0,-490.0,-206
326,-108.0,-479.0,-148
188,-32.0,-599.0,-119
87,-48.0,-652.0,-156
72,-18.0,-643.0,-143
153,7.0,-469.0,-71
117,-48.0,-44.0,-69
78,-102.0,272.0,13
119,-61.0,627.0,-11
82,-95.0,791.0,-107
80,-36.0,812.0,-40
80,-104.0,611.0,-35
26,-138.0,139.0,-12
67,-52.0,-276.0,27
95,-154.0,-491.0,-30
81,-116.0,-496.0,-105
66,-130.0,-177.0,-187
73,-143.0,120.0,-146
86,-150.0,553.0,-198
83,-217.0,875.0,-274
103,-196.0,929.0,-260
85,-163.0,609.0,-185
151,-72.0,16.0,-78
153,-60.0,-559.0,-99
153,-166.0,-970.0,-91
200,-110.0,-1010.0,5
277,-57.0,-1009.0,-34
279,-15.0,-694.0,3
194,-55.0,-238.0,-8
186,-121.0,270.0,-84
154,19.0,330.0,-40
264,58.0,156.0,-8
277,-8.0,-98.0,11
216,150.0,-520.0,24
139,195.0,-862.0,-14
235,61.0,-1208.0,-101
184,136.0,-1196.0,-85
90,53.0,-948.0,-38
23,86.0,-469.0,-5
-85,105.0,3.0,-19
-34,102.0,357.0,-11
9,145.0,469.0,-78
64,144.0,332.0,-95
52,88.0,186.0,-92
105,76.0,-157.0,-60
30,152.0,-457.0,-25
17,168.0,-561.0,15
90,146.0,-439.0,-9
96,139.0,-170.0,-57
150,289.0,45.0,12
134,244.0,348.0,14
95,176.0,626.0,1
161,167.0,634.0,-59
131,145.0,445.0,-110
194,88.0,265.0,-118
264,32.0,81.0,-109
183,-38.0,-192.0,-73
146,36.0,-268.0,-16
137,57.0,-203.0,-38
12,-25.0,-90.0,41
5,32.0,110.0,14
177,111.0,280.0,-48
307,75.0,365.0,-108
276,-91.0,304.0,-121
209,-85.0,202.0,-103
264,-44.0,55.0,-52
152,-14.0,-209.0,-29
123,-48.0,-328.0,-136
150,-1.0,-315.0,-70
147,-4.0,-314.0,-49
134,-3.0,-241.0,-74
303,72.0,-179.0,-133
204,10.0,-65.0,-72
35,-59.0,10.0,-91
7,-17.0,90.0,-45
66,40.0,97.0,93
65,-1.0,67.0,1
19,-43.0,-28.0,19
67,-67.0,-115.0,35
75,-25.0,-69.0,59
143,-70.0,-36.0,46
80,-83.0,-7.0,-26
76,-114.0,74.0,-120
-47,-73.0,101.0,-176
81,-71.0,121.0,-153
39,-69.0,226.0,-223
22,-40.0,214.0,-179
68,-13.0,163.0,-204
61,14.0,110.0,-187
-10,-41.0,34.0,-92
-53,-72.0,-20.0,-118
-77,-201.0,31.0,-125
-77,-99.0,35.0,-121
86,50.0,96.0,-136
-2,55.0,193.0,-209
66,-34.0,231.0,-163
-53,-48.0,301.0,-135
-44,-16.0,322.0,-133
8,-27.0,365.0,-81
-111,-53.0,318.0,-50
-65,-104.0,176.0,-37
-5,-39.0,126.0,-77
-60,21.0,76.0,-115
-4,2.0,58.0,-51
68,-13.0,76.0,-6
28,-54.0,82.0,-135
68,15.0,99.0,-139
13,51.0,147.0,-117
-48,20.0,199.0,-174
-39,91.0,112.0,-148
-16,110.0,-131.0,-120
-4,83.0,-244.0,-102
7,81.0,-309.0,-61
49,129.0,-355.0,-36
148,71.0,-217.0,-107
243,115.0,-164.0,-84
127,100.0,-62.0,-2
119,174.0,-7.0,38
126,189.0,-60.0,73
174,98.0,-36.0,-28
194,189.0,-25.0,-30
35,50.0,-92.0,8
77,-9.0,-170.0,-36
112,110.0,-238.0,-36
83,160.0,-206.0,-25
126,134.0,-212.0,6
160,88.0,-194.0,-36
21,48.0,-89.0,-57
-30,90.0,-58.0,18
-19,76.0,-79.0,35
12,100.0,-140.0,70
94,174.0,-164.0,95
135,197.0,-228.0,51
183,134.0,-354.0,42
74,121.0,-372.0,37
82,147.0,-469.0,54
56,176.0,-468.0,59
-29,176.0,-318.0,80
37,116.0,-285.0,-34
121,117.0,-151.0,-145
139,71.0,117.0,-54
103,108.0,568.0,-23
210,152.0,779.0,61
138,139.0,786.0,33
34,101.0,675.0,-59
89,81.0,422.0,16
133,27.0,60.0,14
112,55.0,-266.0,-54
132,76.0,-209.0,-31
107,110.0,72.0,-47
187,118.0,395.0,-62
193,65.0,697.0,0
115,47.0,982.0,-35
70,-6.0,999.0,-120
46,-12.0,736.0,-112
124,-55.0,294.0,-87
82,-44.0,-238.0,2
55,1.0,-545.0,-53
-63,8.0,-591.0,9
-15,-4.0,-413.0,51
47,6.0,-130.0,-74
-9,18.0,181.0,24
29,18.0,471.0,-42
67,74.0,570.0,-67
8,48.0,443.0,-15
48,30.0,4.0,-12
21,-29.0,-382.0,34
101,-95.0,-664.0,9
6,44.0,-753.0,-117
-118,48.0,-702.0,11
-86,73.0,-347.0,111
-97,69.0,95.0,73
67,46.0,390.0,27
72,100.0,603.0,-22
8,18.0,420.0,-60
48,95.0,154.0,-120
55,114.0,-170.0,-94
-9,97.0,-350.0,-166
91,194.0,-454.0,-121
35,159.0,-417.0,-80
120,136.0,-135.0,-153
161,151.0,210.0,-176
144,134.0,469.0,-103
140,37.0,613.0,-35
121,70.0,558.0,-63
194,162.0,425.0,-73
123,169.0,288.0,-40
23,180.0,-18.0,-7
-16,208.0,-64.0,-58
-32,222.0,71.0,-142
-26,184.0,107.0,-156
71,195.0,173.0,-140
91,218.0,239.0,-150
111,393.0,329.0,-189
48,480.0,347.0,-115
142,372.0,270.0,-166
122,407.0,129.0,-208
86,355.0,-66.0,-211
126,192.0,-155.0,-207
138,42.0,-171.0,-143
111,32.0,-106.0,-215
24,-4.0,-69.0,-178
96,-115.0,83.0,-124
-33,-125.0,153.0,-148
7,-142.0,108.0,-103
85,-72.0,84.0,-81
62,-28.0,-6.0,-53
6,121.0,-17.0,-88
30,163.0,-75.0,-137
91,189.0,-82.0,-156
70,313.0,-113.0,-256
68,470.0,-112.0,-162
30,490.0,-7.0,-50
71,313.0,26.0,-21
94,363.0,88.0,-43
146,281.0,61.0,-73
80,145.0,4.0,-70
133,71.0,-40.0,-22
174,73.0,-35.0,-63
-5,93.0,-25.0,-184
-4,41.0,-66.0,-157
44,137.0,67.0,-142
36,169.0,182.0,-100
177,152.0,210.0,-155
158,118.0,265.0,-195
109,121.0,195.0,-232
174,238.0,123.0,-286
153,338.0,117.0,-203
146,357.0,40.0,-147
99,298.0,76.0,-88
121,293.0,104.0,-98
146,140.0,126.0,-142
203,52.0,200.0,-106
230,21.0,241.0,-124
166,-46.0,345.0,-178
170,-37.0,337.0,-136
88,-82.0,267.0,-74
9,-87.0,249.0,-56
25,-158.0,107.0,-110
-16,-87.0,27.0,-115
-44,41.0,-19.0,-137
-47,-12.0,-137.0,-135
6,5.0,-124.0,-128
-5,-4.0,-15.0,-161
25,39.0,98.0,-117
-6,121.0,207.0,-123
-57,105.0,175.0,-126
-90,163.0,104.0,-139
-165,125.0,5.0,-193
-125,29.0,-122.0,-204
-53,-30.0,-202.0,-133
-10,-65.0,-259.0,-172
15,-8.0,-158.0,-111
-14,-61.0,-52.0,-74
-18,-45.0,23.0,-83
-41,-29.0,10.0,-104
-122,-62.0,86.0,-184
7,-6.0,26.0,-183
-30,-75.0,-218.0,-206
-5,-6.0,-339.0,-114
-11,74.0,-449.0,-128
30,90.0,-376.0,-182
28,89.0,-207.0,-106
-34,125.0,-37.0,-128
55,82.0,181.0,-191
59,149.0,252.0,-207
123,207.0,145.0,-195
94,190.0,51.0,-129
101,219.0,4.0,-246
145,163.0,-160.0,-247
211,104.0,-361.0,-270
203,53.0,-289.0,-274
178,35.0,-208.0,-264
96,2.0,-185.0,-242
81,51.0,-187.0,-166
93,20.0,-61.0,-174
81,22.0,220.0,-177
21,-70.0,425.0,-196
-5,27.0,502.0,-118
72,75.0,428.0,-46
79,106.0,372.0,-23
146,119.0,221.0,-60
110,27.0,-11.0,-49
86,-21.0,-203.0,-148
79,-7.0,-152.0,-140
32,72.0,110.0,-85
60,42.0,394.0,-66
94,146.0,659.0,-100
71,95.0,771.0,-68
136,56.0,795.0,-85
116,94.0,591.0,-192
40,107.0,223.0,-241
129,48.0,-59.0,-210
188,115.0,-187.0,-103
149,161.0,-139.0,-149
100,118.0,93.0,-159
22,129.0,382.0,-113
47,176.0,541.0,-69
128,135.0,581.0,-109
20,14.0,475.0,-101
-39,58.0,134.0,-142
3,55.0,-212.0,-166
72,37.0,-440.0,-191
28,27.0,-452.0,-154
2,82.0,-195.0,-139
80,97.0,10.0,-235
59,86.0,295.0,-195
84,-14.0,444.0,-185
57,-29.0,513.0,-136
9,2.0,360.0,-131
26,-1.0,62.0,-88
66,35.0,-161.0,-45
145,11.0,-344.0,-38
74,38.0,-281.0,-14
100,30.0,-143.0,-48
126,102.0,68.0,-10
68,86.0,310.0,-14
9,90.0,438.0,-45
17,103.0,417.0,4
-4,97.0,339.0,-52
-52,11.0,141.0,-152
14,37.0,-13.0,-73
-55,-4.0,-115.0,-75
-77,-84.0,-105.0,-85
-15,20.0,83.0,-110
-19,-68.0,290.0,-162
-70,-47.0,269.0,-107
-48,-14.0,304.0,-178
-87,-99.0,299.0,-180
-52,-162.0,207.0,-34
-87,-137.0,121.0,-30
-30,-89.0,-40.0,-90
23,-86.0,2.0,-68
4,-83.0,116.0,-102
20,-51.0,215.0,-80
96,-57.0,245.0,-118
115,-51.0,308.0,-132
101,12.0,308.0,-150
122,42.0,245.0,-143
76,64.0,100.0,-16
95,2.0,26.0,-61
109,-1.0,11.0,-41
206,-40.0,70.0,-63
115,-110.0,57.0,-92
38,-43.0,72.0,-61
158,-24.0,204.0,-102
161,34.0,208.0,-181
126,45.0,124.0,-153
206,15.0,-70.0,-158
97,112.0,-81.0,-136
21,64.0,-78.0,-94
23,73.0,-165.0,-134
117,225.0,-163.0,-81
176,46.0,-66.0,-103
215,66.0,75.0,-127
87,101.0,119.0,-99
196,-76.0,90.0,-96
149,-52.0,103.0,-112
68,-133.0,42.0,-77
30,-107.0,19.0,-100
-66,20.0,-52.0,-168
87,-65.0,-48.0,-142
3,-36.0,36.0,-114
133,-118.0,131.0,-120
111,-71.0,218.0,-85
128,8.0,178.0,-105
101,-111.0,224.0,-155
51,-21.0,262.0,-114
53,-157.0,182.0,-10
50,-112.0,121.0,-21
50,33.0,72.0,-54
90,-84.0,120.0,-2
62,51.0,218.0,17
150,-4.0,258.0,43
203,33.0,374.0,-12
152,99.0,371.0,-23
169,-72.0,399.0,-65
114,94.0,322.0,-91
154,91.0,231.0,-92
127,20.0,186.0,-120
87,-22.0,123.0,-32
52,-71.0,185.0,-57
55,8.0,188.0,-70
54,44.0,206.0,-30
57,162.0,218.0,-36
-1,14.0,148.0,-16
41,24.0,146.0,18
123,187.0,83.0,20
209,34.0,-7.0,13
146,179.0,-23.0,-62
81,132.0,-46.0,-79
126,203.0,-6.0,-75
175,180.0,-52.0,-113
91,82.0,-43.0,-115
152,330.0,3.0,-105
199,225.0,-65.0,-33
154,174.0,-165.0,-130
219,181.0,-253.0,-177
160,50.0,-151.0,-123
150,67.0,-19.0,-107
47,-1.0,-12.0,-134
49,-30.0,-24.0,-208
31,18.0,-58.0,-115
19,-24.0,-77.0,-156
91,-84.0,-38.0,-113
171,-127.0,-42.0,-136
190,-22.0,-82.0,-285
145,-70.0,-32.0,-230
190,58.0,42.0,-267
244,1.0,106.0,-246
189,-36.0,37.0,-169
240,119.0,-20.0,-58
222,100.0,-61.0,-60
288,63.0,-81.0,-97
324,40.0,37.0,-122
177,119.0,189.0,-134
141,97.0,244.0,-226
87,67.0,271.0,-202
137,105.0,249.0,-160
107,56.0,160.0,-140
126,79.0,177.0,-71
139,15.0,42.0,-101
168,41.0,-35.0,-56
132,95.0,45.0,-111
179,6.0,280.0,-182
209,70.0,494.0,-207
175,67.0,540.0,-168
106,78.0,441.0,-186
35,10.0,336.0,-148
86,153.0,131.0,-173
179,44.0,-1.0,-53
157,99.0,-53.0,-61
68,165.0,-37.0,-96
86,-64.0,206.0,-37
54,107.0,383.0,-129
113,-181.0,467.0,-163
34,84.0,374.0,-153
92,67.0,269.0,-77
71,-212.0,58.0,-132
85,317.0,-100.0,-218
106,-63.0,-95.0,-257
95,-50.0,-15.0,-194
136,113.0,171.0,-124
108,46.0,383.0,-52
-12,148.0,383.0,-124
-138,-119.0,313.0,-208
-55,162.0,132.0,-98
-10,55.0,-91.0,-43
28,-117.0,-201.0,-129
-101,134.0,-184.0,-123
4,-108.0,-94.0,-68
55,-110.0,60.0,-145
13,-134.0,271.0,-179
-8,-160.0,314.0,-109
-8,-20.0,199.0,-102
21,-224.0,107.0,-195
-15,-56.0,-60.0,-199
-49,-89.0,-198.0,-85
-47,-341.0,-89.0,8
-29,-103.0,-136.0,4
-59,-154.0,-76.0,-54
19,-201.0,118.0,1
39,182.0,109.0,-32
57,456.0,158.0,-53
-26,457.0,150.0,-48
49,187.0,-30.0,-66
149,357.0,-104.0,42
151,562.0,-168.0,32
148,439.0,-123.0,-24
136,428.0,-20.0,-15
113,260.0,21.0,-3
150,181.0,152.0,-6
157,185.0,193.0,-2
115,162.0,113.0,1
120,155.0,-7.0,-10
115,88.0,-16.0,5
172,282.0,-39.0,61
122,448.0,-56.0,4
45,272.0,89.0,-52
93,231.0,57.0,-18
125,309.0,151.0,41
165,334.0,150.0,30
130,264.0,96.0,14
71,156.0,33.0,2
133,61.0,-8.0,-109
97,-79.0,-4.0,-138
150,-262.0,-64.0,-81
166,-267.0,70.0,-37
201,-353.0,136.0,-47
178,-314.0,147.0,5
145,-168.0,65.0,21
171,-225.0,35.0,36
150,-165.0,26.0,30
98,-194.0,-45.0,3
86,-36.0,-42.0,-19
84,82.0,-10.0,-4
70,113.0,-22.0,61
84,184.0,64.0,77
53,83.0,32.0,36
62,59.0,-113.0,-51
81,-52.0,-65.0,-13
44,-106.0,-68.0,-2
-46,-22.0,-135.0,-54
-29,35.0,-50.0,-17
24,-9.0,-33.0,21
22,41.0,-29.0,-7
7,94.0,-38.0,38
105,43.0,41.0,57
37,110.0,109.0,26
167,177.0,66.0,35
103,265.0,119.0,71
259,168.0,85.0,20
388,125.0,118.0,-51
143,198.0,133.0,-94
-20,222.0,-16.0,-61
-96,233.0,19.0,-31
44,273.0,91.0,-79
67,378.0,113.0,-81
200,362.0,161.0,3
199,253.0,62.0,-16
314,258.0,33.0,-87
218,252.0,41.0,-129
123,282.0,75.0,-104
106,287.0,103.0,-100
73,21.0,89.0,-157
34,-27.0,83.0,-104
87,-85.0,86.0,-166
228,-116.0,94.0,-55
233,-59.0,93.0,21
87,-251.0,59.0,-1
50,-202.0,48.0,15
-19,-242.0,47.0,45
-34,-335.0,-28.0,44
83,-164.0,-125.0,32
-60,-197.0,-189.0,-44
3,-206.0,-169.0,11
-79,-163.0,-128.0,26
-79,-105.0,-136.0,15
20,-148.0,-140.0,9
132,-154.0,-128.0,-47
130,-49.0,-57.0,-37
87,-97.0,-25.0,-35
85,-128.0,-64.0,42
-96,-114.0,-23.0,-64
-81,-130.0,-28.0,13
-26,-157.0,-106.0,72
-31,-71.0,-139.0,7
51,-10.0,-113.0,-45
70,6.0,-59.0,-19
23,30.0,-47.0,-37
-87,54.0,-70.0,-6
-105,2.0,-82.0,-17
12,-36.0,-54.0,18
7,44.0,2.0,-37
14,-19.0,-59.0,-144
66,-128.0,-13.0,-71
69,-207.0,77.0,-53
102,-244.0,-28.0,5
79,-332.0,-124.0,74
25,-395.0,-157.0,88
117,-430.0,-157.0,16
109,-512.0,-110.0,57
-27,-580.0,-3.0,19
5,-733.0,11.0,58
74,-737.0,-10.0,101
-26,-762.0,5.0,42
-12,-747.0,-48.0,3
-17,-474.0,-94.0,-7
-4,35.0,-109.0,-50
76,422.0,-192.0,-61
36,435.0,-199.0,-56
20,295.0,-31.0,-37
5,362.0,64.0,-8
81,664.0,91.0,-5
121,903.0,141.0,23
120,860.0,100.0,30
55,625.0,8.0,44
23,467.0,-55.0,10
34,468.0,-136.0,52
-10,282.0,-91.0,37
-10,69.0,3.0,-64
-50,148.0,82.0,20
-56,338.0,109.0,29
-151,505.0,67.0,5
-85,245.0,5.0,36
76,177.0,-140.0,14
134,279.0,-185.0,29
193,402.0,-190.0,-19
151,503.0,-103.0,27
161,315.0,-76.0,54
146,-31.0,-80.0,18
81,-264.0,-6.0,-10
32,-364.0,-9.0,-1
126,-465.0,-110.0,-11
192,-485.0,-173.0,-6
155,-543.0,-147.0,38
204,-566.0,-195.0,-59
185,-622.0,7.0,-72
151,-670.0,37.0,17
168,-645.0,-33.0,36
108,-436.0,61.0,10
153,-211.0,-20.0,-90
157,-132.0,-98.0,-102
6,-147.0,-77.0,-156
163,-169.0,-71.0,-158
192,-191.0,-111.0,-78
106,-230.0,-8.0,-130
102,-270.0,-11.0,-107
161,-146.0,-45.0,-125
251,-38.0,1.0,-134
176,-21.0,-90.0,-102
146,41.0,-90.0,-82
160,62.0,-126.0,-129
181,187.0,-108.0,-79
180,327.0,-26.0,-17
183,407.0,-31.0,-43
143,417.0,25.0,-92
160,311.0,-29.0,-185
94,414.0,-21.0,-220
93,392.0,-24.0,-208
117,337.0,-67.0,-158
18,340.0,16.0,-166
142,267.0,-28.0,-170
140,234.0,-51.0,-120
75,70.0,66.0,-113
136,-8.0,157.0,-188
154,-46.0,109.0,-194
174,8.0,52.0,-162
139,62.0,127.0,-186
140,88.0,112.0,-188
100,140.0,-26.0,-97
145,129.0,-73.0,-109
138,121.0,81.0,-169
82,73.0,133.0,-147
127,-42.0,60.0,-122
193,-22.0,-20.0,-103
181,-87.0,-42.0,-154
65,-160.0,12.0,-71
129,-233.0,-15.0,-42
79,-462.0,-20.0,-117
142,-401.0,61.0,-103
189,-282.0,156.0,-140
162,-356.0,168.0,-159
187,-227.0,68.0,-150
187,-181.0,37.0,-174
75,-52.0,92.0,-174
10,11.0,67.0,-131
167,-136.0,114.0,-92
139,-22.0,88.0,-94
207,-70.0,52.0,-153
114,-102.0,56.0,-158
30,-183.0,119.0,-157
92,-170.0,120.0,-159
215,-98.0,103.0,-190
145,-227.0,166.0,-220
13,-227.0,95.0,-212
-36,-154.0,73.0,-211
-59,-159.0,89.0,-237
110,-154.0,117.0,-134
111,-126.0,91.0,-59
107,-108.0,55.0,-135
-26,-101.0,42.0,-103
19,-100.0,132.0,-122
64,-165.0,141.0,-130
118,-289.0,85.0,-70
242,-381.0,198.0,-64
44,-431.0,168.0,-10
74,-488.0,147.0,-58
193,-472.0,129.0,-129
78,-579.0,77.0,-130
-56,-710.0,53.0,-125
24,-530.0,24.0,-223
162,-566.0,10.0,-265
164,-607.0,25.0,-226
186,-770.0,78.0,-216
93,-896.0,70.0,-139
79,-927.0,56.0,-154
121,-983.0,-15.0,-168
178,-691.0,-75.0,-235
253,-113.0,-164.0,-225
235,565.0,-155.0,-245
209,777.0,-106.0,-238
137,569.0,-56.0,-209
144,507.0,-12.0,-207
205,909.0,-33.0,-274
226,1294.0,-17.0,-174
236,1185.0,-27.0,-121
197,865.0,-108.0,-181
83,596.0,-60.0,-228
145,457.0,-2.0,-228
180,465.0,-43.0,-168
93,408.0,32.0,-212
74,377.0,-50.0,-141
94,405.0,-148.0,-142
113,412.0,-141.0,-58
169,365.0,-56.0,-83
196,225.0,42.0,-83
209,294.0,51.0,-131
133,445.0,-10.0,-101
95,394.0,17.0,-30
110,231.0,-41.0,-9
47,-62.0,-71.0,-70
101,-355.0,21.0,-112
104,-571.0,-9.0,-26
86,-597.0,37.0,-56
82,-655.0,75.0,-74
114,-812.0,148.0,-75
132,-884.0,220.0,-93
79,-924.0,175.0,-122
121,-822.0,156.0,-55
122,-666.0,197.0,-66
110,-379.0,172.0,-75
50,-190.0,126.0,-113
43,-32.0,106.0,-145
102,-14.0,95.0,-88
111,-10.0,107.0,-78
103,-4.0,101.0,-33
-30,80.0,135.0,-72
46,194.0,242.0,-122
82,195.0,262.0,-67
72,153.0,284.0,-101
114,51.0,218.0,-92
89,89.0,193.0,-50
113,65.0,188.0,8
149,293.0,81.0,-7
202,478.0,190.0,19
219,607.0,158.0,52
268,631.0,137.0,-15
221,606.0,193.0,-43
135,689.0,150.0,-30
95,775.0,67.0,-23
124,691.0,50.0,-16
134,510.0,90.0,70
137,236.0,78.0,95
138,67.0,126.0,76
109,-6.0,149.0,79
121,-199.0,123.0,63
95,-266.0,27.0,61
100,-273.0,30.0,57
138,-227.0,63.0,-23
153,-353.0,40.0,54
166,-272.0,53.0,72
218,-166.0,37.0,24
190,-105.0,134.0,27
160,-133.0,106.0,-29
148,-82.0,145.0,-31
58,-121.0,141.0,-69
73,-241.0,-79.0,-73
131,-205.0,4.0,-34
126,-57.0,34.0,-83
159,5.0,22.0,-78
145,-103.0,34.0,-29
73,-14.0,99.0,-75
59,-23.0,83.0,-142
75,-38.0,79.0,-113
109,17.0,82.0,-71
53,186.0,52.0,-58
24,250.0,79.0,-103
106,198.0,127.0,-103
95,301.0,120.0,-46
72,336.0,81.0,-21
132,237.0,90.0,32
153,336.0,104.0,-12
171,363.0,97.0,-1
103,161.0,69.0,-70
121,-12.0,107.0,-77
111,98.0,17.0,-55
69,140.0,104.0,-83
110,31.0,176.0,-37
152,-20.0,245.0,-94
142,-87.0,198.0,-56
130,-127.0,110.0,-14
135,-244.0,157.0,25
74,-287.0,159.0,33
102,-282.0,168.0,-19
124,-345.0,196.0,-33
100,-424.0,221.0,-132
46,-446.0,188.0,-106
84,-476.0,164.0,-37
-15,-424.0,173.0,-49
43,-428.0,178.0,-49
119,-516.0,135.0,-72
113,-625.0,98.0,-136
70,-705.0,175.0,-140
71,-715.0,199.0,-112
67,-768.0,132.0,-105
12,-814.0,106.0,53
55,-855.0,120.0,73
-12,-916.0,281.0,21
26,-760.0,350.0,-30
38,-82.0,269.0,-50
-4,777.0,200.0,-63
-18,1138.0,263.0,-49
54,1150.0,246.0,-12
18,1111.0,160.0,22
2,1413.0,216.0,51
18,1924.0,249.0,-38
44,1782.0,354.0,-62
53,1445.0,395.0,40
159,928.0,334.0,57
113,637.0,356.0,-27
95,701.0,308.0,5
132,418.0,240.0,-24
76,239.0,133.0,-42
115,105.0,205.0,-17
20,151.0,245.0,8
45,163.0,226.0,-38
91,-21.0,157.0,4
60,107.0,58.0,0
40,292.0,67.0,-88
73,455.0,46.0,6
59,320.0,13.0,-17
-18,-102.0,38.0,-33
-101,-385.0,159.0,-68
-73,-556.0,138.0,-4
-83,-583.0,127.0,44
-109,-684.0,87.0,0
-164,-979.0,104.0,-11
-153,-1163.0,49.0,-24
-116,-1158.0,-51.0,-31
-16,-978.0,-34.0,-130
43,-633.0,-4.0,-58
-51,-455.0,-17.0,52
-83,-243.0,34.0,55
-52,12.0,-2.0,13
-47,214.0,-24.0,29
-63,464.0,21.0,64
-6,605.0,16.0,7
28,815.0,66.0,-41
37,813.0,91.0,-68
-14,658.0,72.0,-108
-8,492.0,24.0,-65
35,371.0,-25.0,-79
3,390.0,-83.0,-156
-52,425.0,23.0,-73
-30,493.0,37.0,-109
-29,577.0,35.0,-140
-15,640.0,96.0,-20
-81,793.0,51.0,-6
-88,907.0,26.0,13
-89,1050.0,158.0,68
-117,979.0,106.0,-32
-125,740.0,65.0,24
-51,561.0,119.0,129
19,447.0,141.0,56
-40,317.0,206.0,10
-57,-6.0,181.0,32
-93,-230.0,179.0,28
-113,-385.0,122.0,-50
-153,-554.0,121.0,20
-143,-763.0,99.0,52
-137,-704.0,88.0,45
-137,-695.0,119.0,86
-57,-517.0,112.0,97
34,-394.0,48.0,116
-70,-371.0,132.0,107
-104,-229.0,118.0,159
-85,-113.0,131.0,134
-130,58.0,173.0,86
-83,268.0,95.0,40
-51,391.0,135.0,33
-6,242.0,100.0,48
60,235.0,109.0,37
90,367.0,57.0,35
67,425.0,89.0,-4
37,382.0,136.0,-23
-19,306.0,110.0,-77
7,314.0,69.0,-73
-41,342.0,-9.0,-78
-16,306.0,61.0,-76
56,414.0,107.0,-6
76,419.0,160.0,68
107,436.0,210.0,67
87,376.0,149.0,8
95,265.0,212.0,33
59,118.0,189.0,88
119,42.0,116.0,66
140,30.0,101.0,20
72,-13.0,111.0,36
39,-138.0,77.0,69
139,-329.0,39.0,11
113,-350.0,175.0,6
24,-400.0,103.0,51
15,-415.0,167.0,11
16,-504.0,194.0,-35
-9,-557.0,147.0,-41
-65,-518.0,144.0,25
-8,-500.0,124.0,105
23,-446.0,130.0,47
15,-398.0,95.0,3
5,-441.0,185.0,27
2,-476.0,126.0,-41
-51,-545.0,122.0,-8
-4,-542.0,136.0,35
104,-484.0,172.0,30
6,-404.0,198.0,2
35,-417.0,234.0,42
33,-570.0,220.0,67
-64,-644.0,193.0,107
-92,-710.0,220.0,125
-125,-776.0,143.0,107
51,-488.0,151.0,64
5,81.0,100.0,2
-107,841.0,128.0,41
-113,1265.0,207.0,90
-59,1088.0,163.0,77
67,1125.0,146.0,-21
24,1560.0,113.0,36
47,2296.0,151.0,16
78,2295.0,168.0,38
82,1629.0,177.0,42
62,935.0,170.0,83
28,512.0,192.0,107
-1,594.0,126.0,14
-14,421.0,156.0,42
16,60.0,192.0,-5
-54,-120.0,195.0,-28
-30,-181.0,238.0,24
80,-216.0,148.0,27
121,-335.0,194.0,-59
125,-149.0,60.0,-56
128,191.0,43.0,-126
132,227.0,94.0,-124
123,72.0,167.0,27
124,-256.0,255.0,47
57,-378.0,222.0,33
99,-338.0,175.0,77
57,-339.0,189.0,72
67,-634.0,148.0,51
141,-1083.0,83.0,18
102,-1286.0,135.0,-1
62,-1190.0,112.0,-30
51,-892.0,166.0,-53
85,-574.0,149.0,-13
43,-357.0,123.0,-25
19,-247.0,192.0,10
-37,76.0,262.0,59
-32,492.0,197.0,121
4,861.0,124.0,138
46,1228.0,135.0,189
-18,1336.0,218.0,120
32,1172.0,185.0,-4
90,1001.0,70.0,145
30,720.0,55.0,139
71,645.0,53.0,93
37,622.0,159.0,97
-2,574.0,171.0,70
4,391.0,228.0,126
13,175.0,266.0,188
82,191.0,228.0,206
63,289.0,122.0,81
52,581.0,173.0,27
20,740.0,241.0,-22
-25,681.0,195.0,36
90,569.0,212.0,100
44,417.0,147.0,76
14,266.0,147.0,72
-49,139.0,153.0,92
-36,-93.0,197.0,85
-62,-218.0,148.0,65
-81,-509.0,177.0,93
-25,-809.0,218.0,59
22,-912.0,149.0,2
98,-772.0,100.0,-3
